0	Time [s]	Pressure sensor 37 (NormX) [MPa]	Pressure sensor 37 (NormY) [MPa]	Pressure sensor 37 (NormZ) [MPa]	Pressure sensor 37 (ShearXY) [MPa]	Pressure sensor 37 (ShearYZ) [MPa]	Pressure sensor 37 (ShearXZ) [MPa]	Pressure sensor 37 (Equivalent (von-Mises)) [MPa]	Pressure sensor 37 (Maximum Principal) [MPa]	Pressure sensor 37 (Middle Principal) [MPa]	Pressure sensor 37 (Minimum Principal) [MPa]	Pressure sensor 37 (Intensity) [MPa] 
1	5,8333e-003	-6,0804e-007	-6,0486e-007	-6,305e-007	-1,0563e-009	-4,5875e-006	-2,0837e-006	8,7271e-006	4,4202e-006	-6,067e-007	-5,657e-006	1,0077e-005 
2	1,1667e-002	-1,2638e-006	-1,2568e-006	-1,3106e-006	-2,1854e-009	-9,8291e-006	-4,4804e-006	1,871e-005	9,517e-006	-1,261e-006	-1,2087e-005	2,1604e-005 
3	2,0417e-002	-2,1614e-006	-2,1487e-006	-2,2416e-006	-3,6357e-009	-1,7154e-005	-7,8478e-006	3,2673e-005	1,6666e-005	-2,1564e-006	-2,1062e-005	3,7728e-005 
4	3,3542e-002	-3,4515e-006	-3,4293e-006	-3,5804e-006	-5,5012e-009	-2,8247e-005	-1,2987e-005	5,385e-005	2,7581e-005	-3,4434e-006	-3,4599e-005	6,218e-005 
5	5,3229e-002	-5,2833e-006	-5,2454e-006	-5,4842e-006	-7,3374e-009	-4,4573e-005	-2,0575e-005	8,5031e-005	4,3721e-005	-5,2711e-006	-5,4463e-005	9,8185e-005 
6	8,276e-002	-7,9232e-006	-7,8575e-006	-8,234e-006	-7,9302e-009	-6,9185e-005	-3,2105e-005	1,3211e-004	6,8217e-005	-7,9055e-006	-8,4326e-005	1,5254e-004 
7	0,11229	-1,0421e-005	-1,0323e-005	-1,0844e-005	-5,9683e-009	-9,3606e-005	-4,3622e-005	1,7887e-004	9,2677e-005	-1,0399e-005	-1,1387e-004	2,0654e-004 
8	0,15659	-1,4098e-005	-1,3943e-005	-1,4702e-005	2,0024e-009	-1,3023e-004	-6,0931e-005	2,4903e-004	1,2944e-004	-1,4072e-005	-1,5811e-004	2,8755e-004 
9	0,22303	-1,9389e-005	-1,9128e-005	-2,029e-005	2,5357e-008	-1,8558e-004	-8,7253e-005	3,5518e-004	1,8534e-004	-1,9361e-005	-2,2479e-004	4,1013e-004 
10	0,3227	-2,6488e-005	-2,6028e-005	-2,7877e-005	8,5575e-008	-2,6674e-004	-1,2605e-004	5,11e-004	2,6806e-004	-2,647e-005	-3,2199e-004	5,9005e-004 
11	0,4722	-3,6648e-005	-3,5798e-005	-3,8923e-005	2,327e-007	-3,8777e-004	-1,8419e-004	7,4356e-004	3,9194e-004	-3,6672e-005	-4,6664e-004	8,5858e-004 
12	0,63887	-4,7047e-005	-4,5643e-005	-5,0506e-005	4,7291e-007	-5,196e-004	-2,4772e-004	9,9704e-004	5,2762e-004	-4,7155e-005	-6,2366e-004	1,1513e-003 
13	0,80554	-5,7001e-005	-5,4918e-005	-6,1867e-005	7,9282e-007	-6,4984e-004	-3,1074e-004	1,2476e-003	6,6205e-004	-5,723e-005	-7,786e-004	1,4407e-003 
14	0,90277	-6,2164e-005	-5,9642e-005	-6,7912e-005	1,0084e-006	-7,2276e-004	-3,4587e-004	1,3878e-003	7,3765e-004	-6,2479e-005	-8,6489e-004	1,6025e-003 
15	0,9368	-6,3444e-005	-6,0774e-005	-6,9473e-005	1,0821e-006	-7,4576e-004	-3,5697e-004	1,4321e-003	7,6185e-004	-6,3789e-005	-8,9176e-004	1,6536e-003 
16	0,97083	-6,5189e-005	-6,2351e-005	-7,155e-005	1,166e-006	-7,7117e-004	-3,6918e-004	1,4809e-003	7,8824e-004	-6,5568e-005	-9,2176e-004	1,71e-003 
17	1,	-6,6731e-005	-6,3745e-005	-7,3389e-005	1,2409e-006	-7,931e-004	-3,7974e-004	1,5231e-003	8,1097e-004	-6,7141e-005	-9,477e-004	1,7587e-003 
