0	Time [s]	Pressure sensor 6 (NormX) [MPa]	Pressure sensor 6 (NormY) [MPa]	Pressure sensor 6 (NormZ) [MPa]	Pressure sensor 6 (ShearXY) [MPa]	Pressure sensor 6 (ShearYZ) [MPa]	Pressure sensor 6 (ShearXZ) [MPa]	Pressure sensor 6 (Equivalent (von-Mises)) [MPa]	Pressure sensor 6 (Maximum Principal) [MPa]	Pressure sensor 6 (Middle Principal) [MPa]	Pressure sensor 6 (Minimum Principal) [MPa]	Pressure sensor 6 (Intensity) [MPa] 
1	5,8333e-003	-8,1339e-007	-8,1233e-007	-8,4407e-007	-5,8248e-010	8,1653e-006	-4,5533e-006	1,6193e-005	8,521e-006	-8,1364e-007	-1,0177e-005	1,8698e-005 
2	1,1667e-002	-1,7017e-006	-1,6988e-006	-1,767e-006	-1,7302e-009	1,7487e-005	-9,8314e-006	3,4747e-005	1,8329e-005	-1,7025e-006	-2,1794e-005	4,0122e-005 
3	2,0417e-002	-2,9176e-006	-2,9113e-006	-3,0327e-006	-4,1423e-009	3,0273e-005	-1,7131e-005	6,0248e-005	3,1813e-005	-2,9196e-006	-3,7755e-005	6,9568e-005 
4	3,3542e-002	-4,716e-006	-4,7026e-006	-4,9098e-006	-9,4524e-009	4,9304e-005	-2,7961e-005	9,8174e-005	5,1877e-005	-4,7208e-006	-6,1485e-005	1,1336e-004 
5	5,3229e-002	-7,3078e-006	-7,2794e-006	-7,6264e-006	-2,1223e-008	7,7638e-005	-4,4155e-005	1,547e-004	8,1868e-005	-7,3191e-006	-9,6763e-005	1,7863e-004 
6	8,276e-002	-1,1236e-005	-1,1175e-005	-1,1769e-005	-4,7814e-008	1,2027e-004	-6,8895e-005	2,4007e-004	1,2714e-004	-1,1262e-005	-1,5006e-004	2,7721e-004 
7	0,12706	-1,6662e-005	-1,6532e-005	-1,7551e-005	-1,0563e-007	1,8254e-004	-1,0499e-004	3,6474e-004	1,9357e-004	-1,6721e-005	-2,2759e-004	4,2116e-004 
8	0,1935	-2,4248e-005	-2,3971e-005	-2,5766e-005	-2,3321e-007	2,7453e-004	-1,5896e-004	5,4946e-004	2,9243e-004	-2,4381e-005	-3,4203e-004	6,3446e-004 
9	0,25995	-3,1576e-005	-3,1099e-005	-3,3849e-005	-4,0778e-007	3,6541e-004	-2,122e-004	7,3189e-004	3,902e-004	-3,181e-005	-4,5491e-004	8,4511e-004 
10	0,35962	-4,1206e-005	-4,0338e-005	-4,4801e-005	-7,5433e-007	4,9908e-004	-2,911e-004	1,0007e-003	5,3543e-004	-4,1642e-005	-6,2013e-004	1,1556e-003 
11	0,50912	-5,4995e-005	-5,3341e-005	-6,1085e-005	-1,459e-006	6,9644e-004	-4,0778e-004	1,3979e-003	7,5026e-004	-5,5845e-005	-8,6384e-004	1,6141e-003 
12	0,67578	-6,824e-005	-6,5447e-005	-7,773e-005	-2,4879e-006	9,1113e-004	-5,3489e-004	1,83e-003	9,8569e-004	-6,9696e-005	-1,1274e-003	2,1131e-003 
13	0,84245	-8,0828e-005	-7,6617e-005	-9,4447e-005	-3,777e-006	1,1237e-003	-6,6106e-004	2,2582e-003	1,2193e-003	-8,3046e-005	-1,3882e-003	2,6075e-003 
14	1,	-9,0701e-005	-8,4926e-005	-1,087e-004	-5,1882e-006	1,3187e-003	-7,757e-004	2,6499e-003	1,4347e-003	-9,3751e-005	-1,6252e-003	3,0599e-003 
