0	Time [s]	Pressure sensor 39 (NormX) [MPa]	Pressure sensor 39 (NormY) [MPa]	Pressure sensor 39 (NormZ) [MPa]	Pressure sensor 39 (ShearXY) [MPa]	Pressure sensor 39 (ShearYZ) [MPa]	Pressure sensor 39 (ShearXZ) [MPa]	Pressure sensor 39 (Equivalent (von-Mises)) [MPa]	Pressure sensor 39 (Maximum Principal) [MPa]	Pressure sensor 39 (Middle Principal) [MPa]	Pressure sensor 39 (Minimum Principal) [MPa]	Pressure sensor 39 (Intensity) [MPa] 
1	5,8333e-003	-2,8867e-007	-2,9351e-007	-2,9935e-007	1,5662e-009	-4,0357e-006	2,956e-006	8,6646e-006	4,7062e-006	-2,8886e-007	-5,2988e-006	1,0005e-005 
2	1,1667e-002	-5,8045e-007	-5,9083e-007	-6,0189e-007	3,3365e-009	-8,6694e-006	6,3506e-006	1,8614e-005	1,015e-005	-5,809e-007	-1,1343e-005	2,1493e-005 
3	2,0417e-002	-9,4331e-007	-9,6154e-007	-9,7777e-007	5,9727e-009	-1,5196e-005	1,1174e-005	3,267e-005	1,7893e-005	-9,4401e-007	-1,9832e-005	3,7724e-005 
4	3,3542e-002	-1,4309e-006	-1,4608e-006	-1,4833e-006	9,7821e-009	-2,5103e-005	1,8542e-005	5,4054e-005	2,9736e-005	-1,4321e-006	-3,2679e-005	6,2416e-005 
5	5,3229e-002	-2,1374e-006	-2,1842e-006	-2,219e-006	1,4413e-008	-4,0019e-005	2,964e-005	8,6256e-005	4,76e-005	-2,1402e-006	-5,2e-005	9,96e-005 
6	8,276e-002	-2,966e-006	-3,037e-006	-3,0879e-006	1,9637e-008	-6,2375e-005	4,6447e-005	1,347e-004	7,4709e-005	-2,9725e-006	-8,0828e-005	1,5554e-004 
7	0,12706	-4,1327e-006	-4,2375e-006	-4,3309e-006	2,1412e-008	-9,6493e-005	7,2272e-005	2,0881e-004	1,1628e-004	-4,1498e-006	-1,2483e-004	2,4111e-004 
8	0,1935	-4,9708e-006	-5,1188e-006	-5,283e-006	1,179e-008	-1,4734e-004	1,111e-004	3,1962e-004	1,7936e-004	-5,0131e-006	-1,8971e-004	3,6907e-004 
9	0,25995	-5,4038e-006	-5,5859e-006	-5,867e-006	-1,5981e-008	-1,9835e-004	1,5037e-004	4,3112e-004	2,4322e-004	-5,4856e-006	-2,5459e-004	4,9781e-004 
10	0,35962	-5,8152e-006	-6,0288e-006	-6,5955e-006	-9,2542e-008	-2,7371e-004	2,0845e-004	5,9591e-004	3,3782e-004	-5,9828e-006	-3,5028e-004	6,881e-004 
11	0,50912	-5,039e-006	-5,2644e-006	-6,4704e-006	-2,8541e-007	-3,885e-004	2,9823e-004	8,4831e-004	4,8408e-004	-5,3983e-006	-4,9546e-004	9,7954e-004 
12	0,67578	-3,363e-006	-3,544e-006	-5,8223e-006	-6,1728e-007	-5,1578e-004	3,9775e-004	1,1281e-003	6,4698e-004	-4,0275e-006	-6,5568e-004	1,3027e-003 
13	0,84245	-8,7379e-007	-9,4646e-007	-4,6721e-006	-1,0704e-006	-6,4229e-004	4,9643e-004	1,406e-003	8,095e-004	-1,9368e-006	-8,1405e-004	1,6235e-003 
14	1,	2,6655e-006	2,7487e-006	-2,6596e-006	-1,6073e-006	-7,6116e-004	5,8901e-004	1,667e-003	9,6326e-004	1,1408e-006	-9,6164e-004	1,9249e-003 
