0	Time [s]	Pressure sensor 15 (NormX) [MPa]	Pressure sensor 15 (NormY) [MPa]	Pressure sensor 15 (NormZ) [MPa]	Pressure sensor 15 (ShearXY) [MPa]	Pressure sensor 15 (ShearYZ) [MPa]	Pressure sensor 15 (ShearXZ) [MPa]	Pressure sensor 15 (Equivalent (von-Mises)) [MPa]	Pressure sensor 15 (Maximum Principal) [MPa]	Pressure sensor 15 (Middle Principal) [MPa]	Pressure sensor 15 (Minimum Principal) [MPa]	Pressure sensor 15 (Intensity) [MPa] 
1	5,8333e-003	5,9122e-007	5,9702e-007	6,6439e-007	-6,3099e-009	3,3767e-006	7,3001e-006	1,3931e-005	8,6692e-006	6,0081e-007	-7,4174e-006	1,6087e-005 
2	1,1667e-002	1,3749e-006	1,3875e-006	1,5383e-006	-1,3815e-008	7,34e-006	1,5935e-005	3,0388e-005	1,8997e-005	1,3958e-006	-1,6092e-005	3,5089e-005 
3	2,0417e-002	2,5289e-006	2,5508e-006	2,8219e-006	-2,4514e-008	1,296e-005	2,8278e-005	5,3878e-005	3,3775e-005	2,5656e-006	-2,8439e-005	6,2213e-005 
4	3,3542e-002	4,2477e-006	4,2821e-006	4,7295e-006	-3,9494e-008	2,139e-005	4,6788e-005	8,9108e-005	5,5923e-005	4,306e-006	-4,697e-005	1,0289e-004 
5	5,3229e-002	6,9814e-006	7,0294e-006	7,7435e-006	-6,022e-008	3,4226e-005	7,5099e-005	1,4295e-004	8,9875e-005	7,0666e-006	-7,5188e-005	1,6506e-004 
6	8,276e-002	1,1378e-005	1,1438e-005	1,2553e-005	-8,7353e-008	5,3825e-005	1,1872e-004	2,2578e-004	1,4229e-004	1,1494e-005	-1,1841e-004	2,6071e-004 
7	0,12706	1,8047e-005	1,81e-005	1,9774e-005	-1,135e-007	8,3479e-005	1,8468e-004	3,5104e-004	2,2154e-004	1,8177e-005	-1,838e-004	4,0534e-004 
8	0,1935	2,9682e-005	2,9664e-005	3,2154e-005	-1,2244e-007	1,2811e-004	2,8507e-004	5,4133e-004	3,4341e-004	2,9759e-005	-2,8167e-004	6,2507e-004 
9	0,25995	4,1413e-005	4,1249e-005	4,4422e-005	-9,0127e-008	1,7304e-004	3,8639e-004	7,333e-004	4,6624e-004	4,1344e-005	-3,805e-004	8,4674e-004 
10	0,35962	6,0676e-005	6,0137e-005	6,4148e-005	3,9659e-008	2,4096e-004	5,4121e-004	1,0261e-003	6,5481e-004	6,0197e-005	-5,3005e-004	1,1849e-003 
11	0,50912	9,1107e-005	8,965e-005	9,4373e-005	4,2134e-007	3,4337e-004	7,7448e-004	1,4674e-003	9,3996e-004	8,9578e-005	-7,5441e-004	1,6944e-003 
12	0,67578	1,2825e-004	1,2526e-004	1,3005e-004	1,1148e-006	4,5703e-004	1,0353e-003	1,9601e-003	1,261e-003	1,2493e-004	-1,0024e-003	2,2634e-003 
13	0,84245	1,6723e-004	1,6219e-004	1,6621e-004	2,0871e-006	5,6958e-004	1,2935e-003	2,448e-003	1,5804e-003	1,6147e-004	-1,2463e-003	2,8267e-003 
14	1,	2,061e-004	1,986e-004	2,0113e-004	3,2695e-006	6,7649e-004	1,5395e-003	2,9125e-003	1,8858e-003	1,9741e-004	-1,4773e-003	3,3631e-003 
