0	Time [s]	Pressure sensor 13 (NormX) [MPa]	Pressure sensor 13 (NormY) [MPa]	Pressure sensor 13 (NormZ) [MPa]	Pressure sensor 13 (ShearXY) [MPa]	Pressure sensor 13 (ShearYZ) [MPa]	Pressure sensor 13 (ShearXZ) [MPa]	Pressure sensor 13 (Equivalent (von-Mises)) [MPa]	Pressure sensor 13 (Maximum Principal) [MPa]	Pressure sensor 13 (Middle Principal) [MPa]	Pressure sensor 13 (Minimum Principal) [MPa]	Pressure sensor 13 (Intensity) [MPa] 
1	5,8333e-003	-4,0398e-005	-4,0545e-005	-4,2095e-005	-1,9242e-008	5,0162e-005	1,7445e-005	9,2002e-005	1,1797e-005	-4,0401e-005	-9,4433e-005	1,0623e-004 
2	1,1667e-002	-8,956e-005	-8,9851e-005	-9,3374e-005	-2,6936e-008	1,0938e-004	3,7089e-005	2,0007e-004	2,3902e-005	-8,9573e-005	-2,0711e-004	2,3101e-004 
3	2,0417e-002	-1,6151e-004	-1,6195e-004	-1,685e-004	-1,2985e-008	1,9311e-004	6,3443e-005	3,5214e-004	3,8088e-005	-1,6154e-004	-3,685e-004	4,0659e-004 
4	3,3542e-002	-2,6913e-004	-2,6968e-004	-2,8103e-004	4,6332e-008	3,1778e-004	1,0206e-004	5,7821e-004	5,8495e-005	-2,6921e-004	-6,0913e-004	6,6763e-004 
5	5,3229e-002	-4,343e-004	-4,3476e-004	-4,5406e-004	2,2479e-007	5,0759e-004	1,592e-004	9,2161e-004	8,7738e-005	-4,3447e-004	-9,7639e-004	1,0641e-003 
6	8,276e-002	-6,9551e-004	-6,9521e-004	-7,2847e-004	7,0201e-007	7,9868e-004	2,4233e-004	1,446e-003	1,2315e-004	-6,9588e-004	-1,5465e-003	1,6696e-003 
7	0,12706	-1,0888e-003	-1,0861e-003	-1,1434e-003	1,8244e-006	1,233e-003	3,6246e-004	2,2267e-003	1,7114e-004	-1,0896e-003	-2,3998e-003	2,571e-003 
8	0,1935	-1,7087e-003	-1,6988e-003	-1,8009e-003	4,4259e-006	1,9003e-003	5,3312e-004	3,4199e-003	2,2525e-004	-1,7102e-003	-3,7234e-003	3,9487e-003 
9	0,25995	-2,3312e-003	-2,3105e-003	-2,4658e-003	8,0159e-006	2,5634e-003	6,9675e-004	4,6033e-003	2,7071e-004	-2,3338e-003	-5,0444e-003	5,3151e-003 
10	0,35962	-3,2961e-003	-3,2512e-003	-3,5052e-003	1,534e-005	3,5823e-003	9,3556e-004	6,4172e-003	3,2887e-004	-3,3007e-003	-7,0806e-003	7,4095e-003 
11	0,50912	-4,7426e-003	-4,6449e-003	-5,0823e-003	3,0073e-005	5,0958e-003	1,2733e-003	9,1064e-003	3,978e-004	-4,751e-003	-1,0117e-002	1,0514e-002 
12	0,67578	-6,3667e-003	-6,1862e-003	-6,88e-003	5,1672e-005	6,786e-003	1,6327e-003	1,2106e-002	4,6236e-004	-6,3803e-003	-1,3515e-002	1,3977e-002 
13	0,84245	-7,9727e-003	-7,685e-003	-8,6868e-003	7,8585e-005	8,4651e-003	1,985e-003	1,5087e-002	5,3373e-004	-7,9926e-003	-1,6886e-002	1,7419e-002 
14	1,	-9,4753e-003	-9,0641e-003	-1,0404e-002	1,0852e-004	1,0044e-002	2,306e-003	1,789e-002	6,0726e-004	-9,502e-003	-2,0048e-002	2,0656e-002 
