0	Time [s]	Pressure sensor 28 (NormX) [MPa]	Pressure sensor 28 (NormY) [MPa]	Pressure sensor 28 (NormZ) [MPa]	Pressure sensor 28 (ShearXY) [MPa]	Pressure sensor 28 (ShearYZ) [MPa]	Pressure sensor 28 (ShearXZ) [MPa]	Pressure sensor 28 (Equivalent (von-Mises)) [MPa]	Pressure sensor 28 (Maximum Principal) [MPa]	Pressure sensor 28 (Middle Principal) [MPa]	Pressure sensor 28 (Minimum Principal) [MPa]	Pressure sensor 28 (Intensity) [MPa] 
1	5,8333e-003	-3,5206e-005	-3,4957e-005	-3,6318e-005	1,0404e-007	-2,4629e-005	5,3426e-005	1,019e-004	2,3052e-005	-3,4922e-005	-9,4612e-005	1,1766e-004 
2	1,1667e-002	-7,5658e-005	-7,515e-005	-7,8126e-005	2,0201e-007	-5,1833e-005	1,1414e-004	2,1714e-004	4,8439e-005	-7,5085e-005	-2,0229e-004	2,5073e-004 
3	2,0417e-002	-1,3367e-004	-1,3285e-004	-1,3823e-004	3,04e-007	-8,797e-005	1,9925e-004	3,7729e-004	8,1826e-005	-1,3276e-004	-3,5382e-004	4,3564e-004 
4	3,3542e-002	-2,2261e-004	-2,2143e-004	-2,3068e-004	3,993e-007	-1,4117e-004	3,2847e-004	6,1931e-004	1,3085e-004	-2,2132e-004	-5,8425e-004	7,1509e-004 
5	5,3229e-002	-3,5534e-004	-3,5386e-004	-3,6926e-004	4,1696e-007	-2,1989e-004	5,2169e-004	9,8069e-004	2,0384e-004	-3,5378e-004	-9,2852e-004	1,1324e-003 
6	8,276e-002	-5,5688e-004	-5,5549e-004	-5,8109e-004	1,6954e-007	-3,3027e-004	8,112e-004	1,5172e-003	3,0699e-004	-5,5557e-004	-1,4449e-003	1,7519e-003 
7	0,12706	-8,6519e-004	-8,6521e-004	-9,0833e-004	-7,6635e-007	-4,9405e-004	1,252e-003	2,3316e-003	4,5962e-004	-8,6573e-004	-2,2326e-003	2,6922e-003 
8	0,1935	-1,328e-003	-1,333e-003	-1,4065e-003	-3,3468e-006	-7,1706e-004	1,9099e-003	3,5343e-003	6,7401e-004	-1,3346e-003	-3,4069e-003	4,0809e-003 
9	0,25995	-1,7965e-003	-1,8103e-003	-1,9193e-003	-7,2424e-006	-9,3124e-004	2,5743e-003	4,7431e-003	8,8193e-004	-1,8133e-003	-4,5947e-003	5,4766e-003 
10	0,35962	-2,4718e-003	-2,505e-003	-2,675e-003	-1,5371e-005	-1,2435e-003	3,5575e-003	6,5302e-003	1,1996e-003	-2,5109e-003	-6,3405e-003	7,5401e-003 
11	0,50912	-3,4966e-003	-3,5743e-003	-3,8561e-003	-3,2398e-005	-1,6791e-003	5,0381e-003	9,2041e-003	1,6433e-003	-3,5859e-003	-8,9843e-003	1,0628e-002 
12	0,67578	-4,6165e-003	-4,765e-003	-5,1985e-003	-5,8079e-005	-2,152e-003	6,6856e-003	1,2177e-002	2,1323e-003	-4,7849e-003	-1,1927e-002	1,406e-002 
13	0,84245	-5,6958e-003	-5,9365e-003	-6,5485e-003	-9,0727e-005	-2,62e-003	8,3194e-003	1,5127e-002	2,6263e-003	-5,9667e-003	-1,484e-002	1,7467e-002 
14	1,	-6,7034e-003	-7,0519e-003	-7,8586e-003	-1,2765e-004	-3,0497e-003	9,8648e-003	1,7915e-002	3,0825e-003	-7,0936e-003	-1,7603e-002	2,0685e-002 
