0	Time [s]	Pressure sensor 21 (NormX) [MPa]	Pressure sensor 21 (NormY) [MPa]	Pressure sensor 21 (NormZ) [MPa]	Pressure sensor 21 (ShearXY) [MPa]	Pressure sensor 21 (ShearYZ) [MPa]	Pressure sensor 21 (ShearXZ) [MPa]	Pressure sensor 21 (Equivalent (von-Mises)) [MPa]	Pressure sensor 21 (Maximum Principal) [MPa]	Pressure sensor 21 (Middle Principal) [MPa]	Pressure sensor 21 (Minimum Principal) [MPa]	Pressure sensor 21 (Intensity) [MPa] 
1	5,8333e-003	-7,3019e-005	-7,2946e-005	-7,5983e-005	-9,0494e-009	6,7585e-006	-9,1266e-005	1,5854e-004	1,7028e-005	-7,2947e-005	-1,6603e-004	1,8306e-004 
2	1,1667e-002	-1,5351e-004	-1,5345e-004	-1,5993e-004	-2,5189e-008	1,4574e-005	-1,9316e-004	3,3558e-004	3,7019e-005	-1,5345e-004	-3,5045e-004	3,8747e-004 
3	2,0417e-002	-2,6332e-004	-2,6343e-004	-2,7477e-004	-5,9289e-008	2,5728e-005	-3,3266e-004	5,7802e-004	6,4659e-005	-2,6344e-004	-6,0275e-004	6,6741e-004 
4	3,3542e-002	-4,2841e-004	-4,2913e-004	-4,4814e-004	-1,3862e-007	4,2839e-005	-5,4257e-004	9,4289e-004	1,0609e-004	-4,2914e-004	-9,8262e-004	1,0887e-003 
5	5,3229e-002	-6,7115e-004	-6,7351e-004	-7,0461e-004	-3,1674e-007	6,7812e-005	-8,5424e-004	1,4846e-003	1,6922e-004	-6,7355e-004	-1,545e-003	1,7142e-003 
6	8,276e-002	-1,0255e-003	-1,0319e-003	-1,0825e-003	-7,1643e-007	1,0568e-004	-1,3136e-003	2,2832e-003	2,6424e-004	-1,032e-003	-2,3721e-003	2,6363e-003 
7	0,12706	-1,5496e-003	-1,5658e-003	-1,649e-003	-1,6245e-006	1,6345e-004	-1,9986e-003	3,4745e-003	4,0666e-004	-1,5659e-003	-3,6051e-003	4,0118e-003 
8	0,1935	-2,2953e-003	-2,3334e-003	-2,4719e-003	-3,6329e-006	2,4909e-004	-3,0017e-003	5,2194e-003	6,2987e-004	-2,3338e-003	-5,3967e-003	6,0266e-003 
9	0,25995	-3,0262e-003	-3,0956e-003	-3,2984e-003	-6,4692e-006	3,3655e-004	-3,9978e-003	6,9533e-003	8,5227e-004	-3,0962e-003	-7,1763e-003	8,0286e-003 
10	0,35962	-4,0755e-003	-4,2081e-003	-4,5232e-003	-1,2171e-005	4,6586e-004	-5,4789e-003	9,5323e-003	1,2045e-003	-4,2092e-003	-9,802e-003	1,1007e-002 
11	0,50912	-5,5759e-003	-5,8387e-003	-6,3568e-003	-2,3811e-005	6,5496e-004	-7,6577e-003	1,333e-002	1,7303e-003	-5,8408e-003	-1,3661e-002	1,5391e-002 
12	0,67578	-7,1358e-003	-7,5926e-003	-8,3847e-003	-4,1152e-005	8,6434e-004	-1,0053e-002	1,7511e-002	2,3514e-003	-7,5963e-003	-1,7868e-002	2,022e-002 
13	0,84245	-8,5983e-003	-9,2995e-003	-1,0415e-002	-6,2832e-005	1,069e-003	-1,242e-002	2,1651e-002	2,9955e-003	-9,3051e-003	-2,2003e-002	2,4999e-002 
14	1,	-9,8826e-003	-1,0859e-002	-1,2324e-002	-8,7424e-005	1,2631e-003	-1,4627e-002	2,5518e-002	3,633e-003	-1,0867e-002	-2,5831e-002	2,9464e-002 
