0	Time [s]	Pressure sensor 38 (NormX) [MPa]	Pressure sensor 38 (NormY) [MPa]	Pressure sensor 38 (NormZ) [MPa]	Pressure sensor 38 (ShearXY) [MPa]	Pressure sensor 38 (ShearYZ) [MPa]	Pressure sensor 38 (ShearXZ) [MPa]	Pressure sensor 38 (Equivalent (von-Mises)) [MPa]	Pressure sensor 38 (Maximum Principal) [MPa]	Pressure sensor 38 (Middle Principal) [MPa]	Pressure sensor 38 (Minimum Principal) [MPa]	Pressure sensor 38 (Intensity) [MPa] 
1	5,8333e-003	-5,5517e-007	-5,5635e-007	-5,697e-007	3,1946e-009	-8,3132e-006	2,9279e-006	1,5266e-005	8,2498e-006	-5,533e-007	-9,3777e-006	1,7627e-005 
2	1,1667e-002	-1,1803e-006	-1,1824e-006	-1,212e-006	6,6732e-009	-1,7909e-005	6,3126e-006	3,2891e-005	1,779e-005	-1,1764e-006	-2,0189e-005	3,7979e-005 
3	2,0417e-002	-2,1561e-006	-2,1587e-006	-2,2175e-006	1,1379e-008	-3,1657e-005	1,1224e-005	5,8175e-005	3,1396e-005	-2,1492e-006	-3,5779e-005	6,7175e-005 
4	3,3542e-002	-3,7224e-006	-3,7236e-006	-3,8368e-006	1,7637e-008	-5,2788e-005	1,8829e-005	9,7074e-005	5,226e-005	-3,7113e-006	-5,9832e-005	1,1209e-004 
5	5,3229e-002	-6,1509e-006	-6,1433e-006	-6,3585e-006	2,431e-008	-8,4724e-005	3,035e-005	1,5588e-004	8,3737e-005	-6,1346e-006	-9,6255e-005	1,7999e-004 
6	8,276e-002	-1,0011e-005	-9,9759e-006	-1,0392e-005	2,8501e-008	-1,3354e-004	4,82e-005	2,459e-004	1,3177e-004	-9,9886e-006	-1,5216e-004	2,8394e-004 
7	0,12706	-1,6153e-005	-1,6038e-005	-1,6865e-005	1,8551e-008	-2,083e-004	7,5734e-005	3,8389e-004	2,0517e-004	-1,6127e-005	-2,381e-004	4,4327e-004 
8	0,1935	-2,5721e-005	-2,5403e-005	-2,7085e-005	-3,221e-008	-3,2302e-004	1,1857e-004	5,96e-004	3,1785e-004	-2,5705e-005	-3,7035e-004	6,882e-004 
9	0,25995	-3,5493e-005	-3,4859e-005	-3,7689e-005	-1,3195e-007	-4,395e-004	1,6247e-004	8,1159e-004	4,323e-004	-3,5503e-005	-5,0484e-004	9,3714e-004 
10	0,35962	-4,987e-005	-4,856e-005	-5,3611e-005	-3,7094e-007	-6,1237e-004	2,2771e-004	1,1316e-003	6,023e-004	-4,9953e-005	-7,0439e-004	1,3067e-003 
11	0,50912	-7,3888e-005	-7,106e-005	-8,0858e-005	-9,6026e-007	-8,8099e-004	3,3104e-004	1,6301e-003	8,6533e-004	-7,417e-005	-1,017e-003	1,8823e-003 
12	0,67578	-9,9758e-005	-9,454e-005	-1,1135e-004	-1,9291e-006	-1,1797e-003	4,4578e-004	2,1844e-003	1,1585e-003	-1,0038e-004	-1,3638e-003	2,5223e-003 
13	0,84245	-1,2505e-004	-1,1671e-004	-1,4237e-004	-3,2259e-006	-1,4783e-003	5,6069e-004	2,7385e-003	1,4521e-003	-1,2614e-004	-1,7101e-003	3,1622e-003 
14	1,	-1,4738e-004	-1,3542e-004	-1,7108e-004	-4,7522e-006	-1,76e-003	6,6932e-004	3,2616e-003	1,7307e-003	-1,4903e-004	-2,0355e-003	3,7662e-003 
