0	Time [s]	Pressure sensor 43 (NormX) [MPa]	Pressure sensor 43 (NormY) [MPa]	Pressure sensor 43 (NormZ) [MPa]	Pressure sensor 43 (ShearXY) [MPa]	Pressure sensor 43 (ShearYZ) [MPa]	Pressure sensor 43 (ShearXZ) [MPa]	Pressure sensor 43 (Equivalent (von-Mises)) [MPa]	Pressure sensor 43 (Maximum Principal) [MPa]	Pressure sensor 43 (Middle Principal) [MPa]	Pressure sensor 43 (Minimum Principal) [MPa]	Pressure sensor 43 (Intensity) [MPa] 
1	1,6667e-002	-2,0015e-005	-2,e-005	-2,0786e-005	-1,3672e-008	-3,3245e-005	-1,9206e-005	6,6505e-005	1,7995e-005	-1,9999e-005	-5,8797e-005	7,6792e-005 
2	3,3333e-002	-4,2079e-005	-4,2042e-005	-4,3725e-005	-2,1264e-008	-6,8938e-005	-3,9775e-005	1,3786e-004	3,6696e-005	-4,2052e-005	-1,2249e-004	1,5919e-004 
3	5,8333e-002	-7,7953e-005	-7,7869e-005	-8,1073e-005	-1,8787e-008	-1,2472e-004	-7,1018e-005	2,4861e-004	6,4041e-005	-7,7916e-005	-2,2302e-004	2,8706e-004 
4	9,5833e-002	-1,3451e-004	-1,3432e-004	-1,4006e-004	1,7665e-008	-2,1051e-004	-1,1792e-004	4,1795e-004	1,041e-004	-1,3448e-004	-3,785e-004	4,826e-004 
5	0,15208	-2,1881e-004	-2,1836e-004	-2,2819e-004	1,4203e-007	-3,3842e-004	-1,8777e-004	6,704e-004	1,6378e-004	-2,1882e-004	-6,1031e-004	7,7409e-004 
6	0,23646	-3,5241e-004	-3,5136e-004	-3,6836e-004	5,019e-007	-5,38e-004	-2,9578e-004	1,0635e-003	2,5424e-004	-3,5259e-004	-9,7378e-004	1,228e-003 
7	0,36302	-5,6889e-004	-5,6634e-004	-5,9665e-004	1,46e-006	-8,5008e-004	-4,6009e-004	1,6745e-003	3,8556e-004	-5,6953e-004	-1,5479e-003	1,9334e-003 
8	0,52969	-8,6184e-004	-8,5623e-004	-9,0783e-004	3,4879e-006	-1,269e-003	-6,7823e-004	2,4927e-003	5,5795e-004	-8,635e-004	-2,3203e-003	2,8783e-003 
9	0,69635	-1,1678e-003	-1,1577e-003	-1,2353e-003	6,4294e-006	-1,6992e-003	-8,9769e-004	3,3294e-003	7,2722e-004	-1,1709e-003	-3,1172e-003	3,8444e-003 
10	0,86302	-1,4784e-003	-1,4625e-003	-1,5705e-003	1,0271e-005	-2,1341e-003	-1,1166e-003	4,1731e-003	8,953e-004	-1,4834e-003	-3,9232e-003	4,8185e-003 
11	1,	-1,7391e-003	-1,7172e-003	-1,8538e-003	1,4156e-005	-2,4978e-003	-1,2986e-003	4,8778e-003	1,0341e-003	-1,746e-003	-4,5982e-003	5,6323e-003 
