0	Time [s]	Pressure sensor 41 (NormX) [MPa]	Pressure sensor 41 (NormY) [MPa]	Pressure sensor 41 (NormZ) [MPa]	Pressure sensor 41 (ShearXY) [MPa]	Pressure sensor 41 (ShearYZ) [MPa]	Pressure sensor 41 (ShearXZ) [MPa]	Pressure sensor 41 (Equivalent (von-Mises)) [MPa]	Pressure sensor 41 (Maximum Principal) [MPa]	Pressure sensor 41 (Middle Principal) [MPa]	Pressure sensor 41 (Minimum Principal) [MPa]	Pressure sensor 41 (Intensity) [MPa] 
1	1,6667e-002	-1,0043e-006	-9,9477e-007	-1,0244e-006	2,8284e-009	-3,9288e-006	-4,6884e-006	1,0595e-005	5,1059e-006	-1,0015e-006	-7,1279e-006	1,2234e-005 
2	3,3333e-002	-2,0253e-006	-2,0056e-006	-2,0654e-006	6,0265e-009	-7,9971e-006	-9,6605e-006	2,1722e-005	1,0503e-005	-2,0195e-006	-1,4579e-005	2,5082e-005 
3	5,8333e-002	-3,4927e-006	-3,4569e-006	-3,5595e-006	1,1338e-008	-1,4099e-005	-1,7339e-005	3,8708e-005	1,8835e-005	-3,4822e-006	-2,5862e-005	4,4697e-005 
4	9,5833e-002	-5,6814e-006	-5,6207e-006	-5,7888e-006	2,0427e-008	-2,3377e-005	-2,9103e-005	6,4656e-005	3,1616e-005	-5,6645e-006	-4,3042e-005	7,4658e-005 
5	0,15208	-8,9227e-006	-8,826e-006	-9,0966e-006	3,5978e-008	-3,7244e-005	-4,6519e-005	1,0322e-004	5,0619e-005	-8,8989e-006	-6,8565e-005	1,1918e-004 
6	0,23646	-1,3679e-005	-1,3528e-005	-1,396e-005	6,4599e-008	-5,8233e-005	-7,3576e-005	1,6252e-004	8,0074e-005	-1,3649e-005	-1,0759e-004	1,8767e-004 
7	0,36302	-2,0679e-005	-2,0447e-005	-2,1142e-005	1,2014e-007	-9,0167e-005	-1,1539e-004	2,5364e-004	1,2563e-004	-2,0652e-005	-1,6725e-004	2,9288e-004 
8	0,52969	-2,9688e-005	-2,9358e-005	-3,0448e-005	2,1513e-007	-1,3262e-004	-1,7146e-004	3,7546e-004	1,8687e-004	-2,969e-005	-2,4667e-004	4,3354e-004 
9	0,69635	-3,8314e-005	-3,7896e-005	-3,9433e-005	3,3524e-007	-1,7492e-004	-2,2822e-004	4,9804e-004	2,4891e-004	-3,8375e-005	-3,2618e-004	5,7509e-004 
10	0,86302	-4,6609e-005	-4,6116e-005	-4,8153e-005	4,7985e-007	-2,173e-004	-2,8513e-004	6,2093e-004	3,1143e-004	-4,676e-005	-4,0555e-004	7,1698e-004 
11	1,	-5,3252e-005	-5,2706e-005	-5,52e-005	6,1767e-007	-2,5219e-004	-3,3228e-004	7,2252e-004	3,6332e-004	-5,35e-005	-4,7098e-004	8,343e-004 
