Node Number	Normal Stress (MPa)
37150	-1,0085e-002
37151	-8,1214e-005
37152	-1,1192e-002
37153	-1,5231e-004
37154	-4,5777e-003
37155	-1,1789e-004
37156	4,7792e-004
37157	-7,8112e-003
37158	-3,7969e-004
37159	-5,2049e-003
37160	1,3085e-004
37161	-7,7487e-005
37162	-1,2061e-002
37163	-1,2551e-003
37164	8,2358e-005
37165	-1,5815e-003
37166	5,9696e-004
37167	5,0655e-004
37168	-9,8334e-004
37169	-8,4201e-003
37170	-2,3012e-004
37171	-5,7747e-003
37172	-9,5681e-003
37173	-2,1245e-004
37174	-1,5371e-003
37175	-3,9772e-003
37176	-5,7984e-003
37177	-2,708e-004
37178	-2,3712e-004
37179	-2,6912e-003
37180	-1,1388e-003
37181	-2,8408e-003
37182	-9,6457e-003
37183	-5,177e-003
37184	2,42e-004
37185	-9,1419e-005
37186	-6,6439e-005
37187	-5,5529e-004
37188	-1,1785e-004
37189	-1,1508e-002
37190	-4,7282e-003
37191	-1,4939e-002
37192	-9,8624e-003
37193	6,3272e-005
37194	-9,1811e-004
37195	-1,0464e-002
37196	-5,9797e-004
37197	-4,512e-003
37198	-1,09e-002
37199	-2,2529e-004
37200	-9,5425e-004
37201	-9,6661e-003
37202	3,603e-004
37203	-1,0881e-003
37204	-6,8037e-003
37205	-2,6855e-003
37206	-1,0308e-002
37207	-1,2512e-002
37208	2,3552e-004
37209	-2,0545e-003
37210	6,3039e-004
37211	-3,1468e-004
37212	-1,082e-002
37213	-6,394e-004
37214	3,7723e-006
37215	-1,1484e-002
37216	-7,2908e-003
37217	-6,6499e-003
37218	-5,2591e-003
37219	-4,5989e-004
37220	-1,4308e-003
37221	-1,1841e-002
37222	-1,1507e-002
37223	-4,6166e-005
37224	-1,8097e-003
37225	-2,3439e-003
37226	-1,5993e-004
37227	-5,3233e-003
37228	-4,0942e-004
37229	-6,8792e-004
37230	-1,1768e-002
37231	-4,5112e-004
37232	-9,1688e-005
37233	-8,8055e-003
37234	3,3047e-005
37235	-9,5e-003
37236	-1,0657e-003
37237	-3,4576e-003
37238	-1,1255e-002
37239	-2,2667e-004
37240	5,9855e-005
37241	-9,4632e-003
37242	-2,258e-004
37243	-5,1723e-004
37244	-4,8029e-004
37245	-5,8928e-003
37246	-1,6835e-004
37247	-9,4039e-003
37248	-1,0136e-003
37249	-3,7695e-004
37250	-4,0366e-003
37251	-1,3641e-002
37252	-1,8783e-004
37253	-4,8508e-003
37254	-2,1203e-004
37255	-1,2341e-005
37256	-3,1335e-004
37257	-8,0689e-004
37258	-2,2575e-004
37259	-4,4779e-003
37260	-3,9736e-003
37261	-1,4778e-003
37262	-4,6386e-003
37263	-3,2083e-003
37264	-6,6665e-003
37265	-1,31e-002
37266	-9,6574e-003
37267	-1,3863e-004
37268	-2,6022e-003
37269	3,0909e-004
37270	-2,4086e-003
37271	-3,8104e-003
37272	-1,3607e-002
37273	-1,8802e-003
37274	-1,1694e-003
37275	-6,307e-003
37276	-1,3264e-004
37277	-1,282e-003
37278	-1,1327e-002
37279	-1,2755e-002
37280	-7,4785e-003
37281	-4,355e-005
37282	-3,0632e-003
37283	-1,1231e-002
37284	-1,5479e-003
37285	-3,9978e-003
37286	-1,1422e-002
37287	-2,1808e-003
37288	1,307e-005
37289	-6,0645e-003
37290	-1,5635e-004
37291	-3,8332e-004
37292	-2,4282e-003
37293	-6,2441e-005
37294	-3,3976e-004
37295	-8,1269e-005
37296	6,2486e-005
37297	-7,837e-004
37298	-8,16e-003
37299	-7,7942e-003
37300	3,19e-004
37301	-8,2133e-004
37302	-7,5955e-004
37303	-7,1317e-004
37304	-1,5933e-003
37305	-4,0134e-003
37306	-1,1124e-002
37307	-1,5504e-005
37308	-3,5759e-003
37309	-5,0533e-003
37310	-6,0959e-003
37311	-1,8309e-004
37312	-9,2556e-003
37313	-6,6521e-003
37314	-4,6322e-004
37315	-1,1752e-002
37316	-1,6922e-003
37317	-7,8809e-003
37318	-2,0748e-004
37319	-2,6269e-003
37320	-1,1037e-002
37321	-1,9537e-004
37322	-2,4733e-003
