0	Time [s]	Pressure sensor 26 (NormX) [MPa]	Pressure sensor 26 (NormY) [MPa]	Pressure sensor 26 (NormZ) [MPa]	Pressure sensor 26 (ShearXY) [MPa]	Pressure sensor 26 (ShearYZ) [MPa]	Pressure sensor 26 (ShearXZ) [MPa]	Pressure sensor 26 (Equivalent (von-Mises)) [MPa]	Pressure sensor 26 (Maximum Principal) [MPa]	Pressure sensor 26 (Middle Principal) [MPa]	Pressure sensor 26 (Minimum Principal) [MPa]	Pressure sensor 26 (Intensity) [MPa] 
1	1,6667e-002	-7,4757e-007	-7,4951e-007	-7,5236e-007	-5,0783e-009	-1,0312e-005	-1,0347e-005	2,5302e-005	1,3855e-005	-7,4346e-007	-1,5361e-005	2,9217e-005 
2	3,3333e-002	-1,4848e-006	-1,489e-006	-1,4965e-006	-9,2919e-009	-2,0756e-005	-2,1069e-005	5,1226e-005	2,8079e-005	-1,4776e-006	-3,1072e-005	5,9151e-005 
3	5,8333e-002	-2,6102e-006	-2,6177e-006	-2,6407e-006	-1,3335e-008	-3,5907e-005	-3,6778e-005	8,9028e-005	4,8766e-005	-2,6007e-006	-5,4034e-005	1,028e-004 
4	9,5833e-002	-4,2597e-006	-4,2731e-006	-4,3306e-006	-1,4972e-008	-5,8699e-005	-6,0515e-005	1,4602e-004	8,0001e-005	-4,2516e-006	-8,8613e-005	1,6861e-004 
5	0,15208	-6,5088e-006	-6,533e-006	-6,6621e-006	-7,3827e-009	-9,3167e-005	-9,6373e-005	2,3217e-004	1,2745e-004	-6,5139e-006	-1,4064e-004	2,6809e-004 
6	0,23646	-9,7683e-006	-9,8118e-006	-1,0112e-005	2,6382e-008	-1,437e-004	-1,4974e-004	3,5947e-004	1,976e-004	-9,8173e-006	-2,1748e-004	4,1508e-004 
7	0,36302	-1,4422e-005	-1,4501e-005	-1,5199e-005	1,2758e-007	-2,197e-004	-2,2948e-004	5,5026e-004	3,0292e-004	-1,4591e-005	-3,3246e-004	6,3538e-004 
8	0,52969	-1,9929e-005	-2,0076e-005	-2,1543e-005	3,5278e-007	-3,1885e-004	-3,3576e-004	8,02e-004	4,4244e-004	-2,0359e-005	-4,8363e-004	9,2607e-004 
9	0,69635	-2,4316e-005	-2,454e-005	-2,7025e-005	6,7597e-007	-4,1707e-004	-4,3899e-004	1,0488e-003	5,8014e-004	-2,5109e-005	-6,3091e-004	1,211e-003 
10	0,86302	-2,8317e-005	-2,864e-005	-3,2423e-005	1,0984e-006	-5,1397e-004	-5,4257e-004	1,2945e-003	7,1746e-004	-2,9584e-005	-7,7726e-004	1,4947e-003 
11	1,	-3,1122e-005	-3,1535e-005	-3,6583e-005	1,5188e-006	-5,9365e-004	-6,2706e-004	1,4956e-003	8,3031e-004	-3,2856e-005	-8,967e-004	1,727e-003 
