0	Time [s]	Pressure sensor 42 (NormX) [MPa]	Pressure sensor 42 (NormY) [MPa]	Pressure sensor 42 (NormZ) [MPa]	Pressure sensor 42 (ShearXY) [MPa]	Pressure sensor 42 (ShearYZ) [MPa]	Pressure sensor 42 (ShearXZ) [MPa]	Pressure sensor 42 (Equivalent (von-Mises)) [MPa]	Pressure sensor 42 (Maximum Principal) [MPa]	Pressure sensor 42 (Middle Principal) [MPa]	Pressure sensor 42 (Minimum Principal) [MPa]	Pressure sensor 42 (Intensity) [MPa] 
1	1,6667e-002	-1,1319e-006	-1,0965e-006	-1,0447e-006	-1,5896e-008	-9,4072e-006	-1,0431e-005	2,4329e-005	1,2958e-005	-1,0965e-006	-1,5134e-005	2,8092e-005 
2	3,3333e-002	-2,3668e-006	-2,2923e-006	-2,1887e-006	-3,2453e-008	-1,9388e-005	-2,165e-005	5,0337e-005	2,6785e-005	-2,2932e-006	-3,1339e-005	5,8124e-005 
3	5,8333e-002	-4,5607e-006	-4,421e-006	-4,2534e-006	-5,9069e-008	-3,4978e-005	-3,9375e-005	9,1223e-005	4,8262e-005	-4,424e-006	-5,7073e-005	1,0533e-004 
4	9,5833e-002	-8,3438e-006	-8,1004e-006	-7,8676e-006	-9,6661e-008	-5,9096e-005	-6,6833e-005	1,5452e-004	8,1113e-005	-8,1113e-006	-9,7314e-005	1,7843e-004 
5	0,15208	-1,389e-005	-1,3494e-005	-1,3195e-005	-1,4132e-007	-9,4994e-005	-1,076e-004	2,486e-004	1,3e-004	-1,3527e-005	-1,5706e-004	2,8706e-004 
6	0,23646	-2,2783e-005	-2,2149e-005	-2,1839e-005	-1,888e-007	-1,5083e-004	-1,7169e-004	3,9584e-004	2,0627e-004	-2,2238e-005	-2,508e-004	4,5707e-004 
7	0,36302	-3,8469e-005	-3,7457e-005	-3,7415e-005	-2,0064e-007	-2,383e-004	-2,7269e-004	6,2726e-004	3,2432e-004	-3,7697e-005	-3,9997e-004	7,2429e-004 
8	0,52969	-5,9992e-005	-5,8494e-005	-5,9232e-005	-9,2899e-008	-3,5603e-004	-4,0916e-004	9,3942e-004	4,8304e-004	-5,9048e-005	-6,0171e-004	1,0848e-003 
9	0,69635	-8,334e-005	-8,1367e-005	-8,344e-005	1,6967e-007	-4,767e-004	-5,4973e-004	1,2603e-003	6,4474e-004	-8,2382e-005	-8,1051e-004	1,4553e-003 
10	0,86302	-1,0682e-004	-1,0439e-004	-1,083e-004	5,924e-007	-5,9861e-004	-6,9189e-004	1,5847e-003	8,0816e-004	-1,0602e-004	-1,0216e-003	1,8298e-003 
11	1,	-1,2642e-004	-1,2365e-004	-1,2947e-004	1,0684e-006	-7,0033e-004	-8,1065e-004	1,8555e-003	9,4445e-004	-1,2589e-004	-1,1981e-003	2,1425e-003 
