0	Time [s]	Pressure sensor 8 (NormX) [MPa]	Pressure sensor 8 (NormY) [MPa]	Pressure sensor 8 (NormZ) [MPa]	Pressure sensor 8 (ShearXY) [MPa]	Pressure sensor 8 (ShearYZ) [MPa]	Pressure sensor 8 (ShearXZ) [MPa]	Pressure sensor 8 (Equivalent (von-Mises)) [MPa]	Pressure sensor 8 (Maximum Principal) [MPa]	Pressure sensor 8 (Middle Principal) [MPa]	Pressure sensor 8 (Minimum Principal) [MPa]	Pressure sensor 8 (Intensity) [MPa] 
1	1,6667e-002	2,6113e-006	2,6184e-006	2,7701e-006	1,1388e-008	1,9012e-005	1,8004e-005	4,5352e-005	2,8882e-005	2,6033e-006	-2,3486e-005	5,2368e-005 
2	3,3333e-002	5,3006e-006	5,3147e-006	5,6098e-006	2,5913e-008	3,8421e-005	3,5636e-005	9,0765e-005	5,7875e-005	5,2813e-006	-4,6931e-005	1,0481e-004 
3	5,8333e-002	9,1002e-006	9,1267e-006	9,6086e-006	5,3547e-008	6,6439e-005	6,2279e-005	1,5773e-004	1,0045e-004	9,0592e-006	-8,1676e-005	1,8213e-004 
4	9,5833e-002	1,5189e-005	1,5236e-005	1,5972e-005	1,0804e-007	1,085e-004	1,0143e-004	2,5726e-004	1,6417e-004	1,5103e-005	-1,3288e-004	2,9706e-004 
5	0,15208	2,3778e-005	2,3859e-005	2,4856e-005	2,205e-007	1,7166e-004	1,6114e-004	4,078e-004	2,5989e-004	2,3595e-005	-2,11e-004	4,7089e-004 
6	0,23646	3,6907e-005	3,7052e-005	3,8242e-005	4,5355e-007	2,6548e-004	2,4878e-004	6,3017e-004	4,0167e-004	3,6522e-005	-3,2599e-004	7,2766e-004 
7	0,36302	5,4925e-005	5,5158e-005	5,6134e-005	9,4765e-007	4,0035e-004	3,8332e-004	9,6003e-004	6,1034e-004	5,409e-005	-4,9821e-004	1,1085e-003 
8	0,52969	7,7648e-005	7,7998e-005	7,7859e-005	1,8546e-006	5,7464e-004	5,5949e-004	1,3891e-003	8,8079e-004	7,5964e-005	-7,2325e-004	1,604e-003 
9	0,69635	1,0125e-004	1,017e-004	9,9627e-005	3,0412e-006	7,4472e-004	7,3522e-004	1,8126e-003	1,1486e-003	9,8428e-005	-9,4443e-004	2,093e-003 
10	0,86302	1,2443e-004	1,2494e-004	1,2009e-004	4,5047e-006	9,1131e-004	9,116e-004	2,2326e-003	1,4136e-003	1,2018e-004	-1,1644e-003	2,578e-003 
11	1,	1,4536e-004	1,4592e-004	1,3831e-004	5,886e-006	1,0449e-003	1,053e-003	2,5695e-003	1,6284e-003	1,3976e-004	-1,3386e-003	2,9669e-003 
