0	Time [s]	Pressure sensor 23 (NormX) [MPa]	Pressure sensor 23 (NormY) [MPa]	Pressure sensor 23 (NormZ) [MPa]	Pressure sensor 23 (ShearXY) [MPa]	Pressure sensor 23 (ShearYZ) [MPa]	Pressure sensor 23 (ShearXZ) [MPa]	Pressure sensor 23 (Equivalent (von-Mises)) [MPa]	Pressure sensor 23 (Maximum Principal) [MPa]	Pressure sensor 23 (Middle Principal) [MPa]	Pressure sensor 23 (Minimum Principal) [MPa]	Pressure sensor 23 (Intensity) [MPa] 
1	1,6667e-002	-6,9566e-005	-6,9658e-005	-7,2103e-005	-2,9712e-008	-6,8335e-005	-2,6826e-005	1,2718e-004	2,537e-006	-6,9558e-005	-1,4431e-004	1,4684e-004 
2	3,3333e-002	-1,4158e-004	-1,4173e-004	-1,468e-004	-4,0023e-008	-1,3896e-004	-5,3456e-005	2,5793e-004	4,6413e-006	-1,4157e-004	-2,9318e-004	2,9782e-004 
3	5,8333e-002	-2,4586e-004	-2,4603e-004	-2,5508e-004	-2,9017e-008	-2,4136e-004	-9,4232e-005	4,4887e-004	8,5905e-006	-2,4587e-004	-5,097e-004	5,1829e-004 
4	9,5833e-002	-4,0168e-004	-4,0172e-004	-4,1708e-004	5,9213e-008	-3,9487e-004	-1,5589e-004	7,3547e-004	1,5218e-005	-4,0173e-004	-8,3398e-004	8,492e-004 
5	0,15208	-6,4235e-004	-6,4186e-004	-6,6787e-004	3,603e-007	-6,3167e-004	-2,4599e-004	1,1744e-003	2,3232e-005	-6,4253e-004	-1,3328e-003	1,356e-003 
6	0,23646	-9,9614e-004	-9,9406e-004	-1,0377e-003	1,1628e-006	-9,8199e-004	-3,8202e-004	1,8255e-003	3,8271e-005	-9,9665e-004	-2,0695e-003	2,1078e-003 
7	0,36302	-1,5237e-003	-1,5175e-003	-1,592e-003	3,1913e-006	-1,5074e-003	-5,8906e-004	2,8041e-003	6,4752e-005	-1,525e-003	-3,173e-003	3,2377e-003 
8	0,52969	-2,2277e-003	-2,2128e-003	-2,3367e-003	7,3537e-006	-2,2074e-003	-8,5517e-004	4,1019e-003	9,487e-005	-2,2307e-003	-4,6414e-003	4,7362e-003 
9	0,69635	-2,9171e-003	-2,8897e-003	-3,0718e-003	1,3137e-005	-2,9055e-003	-1,1176e-003	5,3947e-003	1,364e-004	-2,9224e-003	-6,0926e-003	6,229e-003 
10	0,86302	-3,6022e-003	-3,5588e-003	-3,8081e-003	2,0689e-005	-3,6009e-003	-1,3878e-003	6,6882e-003	1,8193e-004	-3,6105e-003	-7,5406e-003	7,7225e-003 
11	1,	-4,1688e-003	-4,1092e-003	-4,4214e-003	2,8133e-005	-4,1772e-003	-1,606e-003	7,7568e-003	2,1848e-004	-4,18e-003	-8,7379e-003	8,9564e-003 
