0	Time [s]	Pressure sensor 4 (NormX) [MPa]	Pressure sensor 4 (NormY) [MPa]	Pressure sensor 4 (NormZ) [MPa]	Pressure sensor 4 (ShearXY) [MPa]	Pressure sensor 4 (ShearYZ) [MPa]	Pressure sensor 4 (ShearXZ) [MPa]	Pressure sensor 4 (Equivalent (von-Mises)) [MPa]	Pressure sensor 4 (Maximum Principal) [MPa]	Pressure sensor 4 (Middle Principal) [MPa]	Pressure sensor 4 (Minimum Principal) [MPa]	Pressure sensor 4 (Intensity) [MPa] 
1	1,6667e-002	-3,1875e-008	-6,6785e-008	2,6983e-008	-1,6447e-008	1,2715e-005	7,9576e-006	2,5981e-005	1,4977e-005	-2,6908e-008	-1,5022e-005	3,e-005 
2	3,3333e-002	1,106e-007	3,986e-008	2,3781e-007	-3,3863e-008	2,5977e-005	1,6218e-005	5,3043e-005	3,0758e-005	1,2118e-007	-3,0491e-005	6,1248e-005 
3	5,8333e-002	4,8661e-007	3,6309e-007	7,2156e-007	-6,0017e-008	4,6136e-005	2,8742e-005	9,4149e-005	5,489e-005	5,0594e-007	-5,3824e-005	1,0871e-004 
4	9,5833e-002	1,3827e-006	1,1821e-006	1,7876e-006	-9,7923e-008	7,7105e-005	4,7907e-005	1,5723e-004	9,2246e-005	1,4146e-006	-8,9308e-005	1,8155e-004 
5	0,15208	3,1289e-006	2,821e-006	3,784e-006	-1,4876e-007	1,2436e-004	7,7079e-005	2,5341e-004	1,4959e-004	3,1767e-006	-1,4303e-004	2,9262e-004 
6	0,23646	6,5285e-006	6,0815e-006	7,5373e-006	-2,0934e-007	1,9701e-004	1,2179e-004	4,0117e-004	2,384e-004	6,5921e-006	-2,2484e-004	4,6324e-004 
7	0,36302	1,3596e-005	1,2996e-005	1,5069e-005	-2,5211e-007	3,0549e-004	1,882e-004	6,2148e-004	3,7282e-004	1,3656e-005	-3,4481e-004	7,1763e-004 
8	0,48958	2,1653e-005	2,0972e-005	2,3445e-005	-2,3576e-007	4,1741e-004	2,565e-004	8,4858e-004	5,1212e-004	2,1677e-005	-4,6773e-004	9,7985e-004 
9	0,65625	3,2964e-005	3,2295e-005	3,4883e-005	-1,0958e-007	5,6621e-004	3,47e-004	1,1502e-003	6,9771e-004	3,2879e-005	-6,3045e-004	1,3282e-003 
10	0,82292	4,5915e-005	4,5399e-005	4,766e-005	1,3778e-007	7,1713e-004	4,3844e-004	1,4559e-003	8,872e-004	4,5652e-005	-7,9388e-004	1,6811e-003 
11	0,91146	5,2589e-005	5,2217e-005	5,4076e-005	3,2349e-007	7,9764e-004	4,8689e-004	1,6186e-003	9,8784e-004	5,2201e-005	-8,8116e-004	1,869e-003 
12	1,	5,9946e-005	5,9757e-005	6,11e-005	5,4027e-007	8,7809e-004	5,3536e-004	1,7813e-003	1,0891e-003	5,9414e-005	-9,6773e-004	2,0568e-003 
