0	Time [s]	Pressure sensor 30 (NormX) [MPa]	Pressure sensor 30 (NormY) [MPa]	Pressure sensor 30 (NormZ) [MPa]	Pressure sensor 30 (ShearXY) [MPa]	Pressure sensor 30 (ShearYZ) [MPa]	Pressure sensor 30 (ShearXZ) [MPa]	Pressure sensor 30 (Equivalent (von-Mises)) [MPa]	Pressure sensor 30 (Maximum Principal) [MPa]	Pressure sensor 30 (Middle Principal) [MPa]	Pressure sensor 30 (Minimum Principal) [MPa]	Pressure sensor 30 (Intensity) [MPa] 
1	1,6667e-002	-1,3717e-006	-1,3352e-006	-1,3805e-006	-5,9175e-009	-6,0144e-006	1,5712e-005	2,914e-005	1,5452e-005	-1,3438e-006	-1,8196e-005	3,3648e-005 
2	3,3333e-002	-2,6405e-006	-2,5668e-006	-2,657e-006	-1,3142e-008	-1,2117e-005	3,1976e-005	5,9228e-005	3,1555e-005	-2,5848e-006	-3,6835e-005	6,839e-005 
3	5,8333e-002	-4,4493e-006	-4,3231e-006	-4,4839e-006	-2,5841e-008	-2,1101e-005	5,6175e-005	1,0394e-004	5,5557e-005	-4,3557e-006	-6,4458e-005	1,2001e-004 
4	9,5833e-002	-7,0445e-006	-6,8466e-006	-7,124e-006	-4,9222e-008	-3,4518e-005	9,2648e-005	1,7125e-004	9,1813e-005	-6,903e-006	-1,0593e-004	1,9774e-004 
5	0,15208	-1,0547e-005	-1,0259e-005	-1,0729e-005	-9,3874e-008	-5,4544e-005	1,4765e-004	2,7262e-004	1,4681e-004	-1,0354e-005	-1,6799e-004	3,148e-004 
6	0,23646	-1,5451e-005	-1,5068e-005	-1,5895e-005	-1,8321e-007	-8,432e-005	2,322e-004	4,2788e-004	2,3144e-004	-1,523e-005	-2,6263e-004	4,9407e-004 
7	0,36302	-2,0664e-005	-2,0247e-005	-2,1681e-005	-3,5884e-007	-1,2743e-004	3,5319e-004	6,5034e-004	3,5444e-004	-2,0524e-005	-3,9651e-004	7,5095e-004 
8	0,48958	-2,5429e-005	-2,5102e-005	-2,7326e-005	-5,9001e-007	-1,7067e-004	4,7671e-004	8,7701e-004	4,8017e-004	-2,5513e-005	-5,3251e-004	1,0127e-003 
9	0,65625	-3,018e-005	-3,0169e-005	-3,3679e-005	-9,7617e-007	-2,2718e-004	6,4021e-004	1,1766e-003	6,4771e-004	-3,0785e-005	-7,1095e-004	1,3587e-003 
10	0,82292	-3,4088e-005	-3,462e-005	-3,9717e-005	-1,4522e-006	-2,8309e-004	8,0294e-004	1,4746e-003	8,1491e-004	-3,5472e-005	-8,8786e-004	1,7028e-003 
11	0,91146	-3,6156e-005	-3,7083e-005	-4,3185e-005	-1,7495e-006	-3,1376e-004	8,9212e-004	1,638e-003	9,0652e-004	-3,8076e-005	-9,8487e-004	1,8914e-003 
12	1,	-3,6991e-005	-3,8359e-005	-4,5474e-005	-2,0578e-006	-3,4215e-004	9,7718e-004	1,7933e-003	9,947e-004	-3,9493e-005	-1,076e-003	2,0707e-003 
