0	Time [s]	Pressure sensor 21 (NormX) [MPa]	Pressure sensor 21 (NormY) [MPa]	Pressure sensor 21 (NormZ) [MPa]	Pressure sensor 21 (ShearXY) [MPa]	Pressure sensor 21 (ShearYZ) [MPa]	Pressure sensor 21 (ShearXZ) [MPa]	Pressure sensor 21 (Equivalent (von-Mises)) [MPa]	Pressure sensor 21 (Maximum Principal) [MPa]	Pressure sensor 21 (Middle Principal) [MPa]	Pressure sensor 21 (Minimum Principal) [MPa]	Pressure sensor 21 (Intensity) [MPa] 
1	1,6667e-002	-2,6217e-004	-2,6225e-004	-2,7353e-004	3,7159e-008	-6,4447e-005	-2,7856e-004	4,9536e-004	1,8134e-005	-2,6226e-004	-5,5382e-004	5,7196e-004 
2	3,3333e-002	-5,2218e-004	-5,2303e-004	-5,4634e-004	2,3888e-007	-1,2591e-004	-5,5796e-004	9,9101e-004	3,7894e-005	-5,2309e-004	-1,1064e-003	1,1442e-003 
3	5,8333e-002	-8,9652e-004	-8,9975e-004	-9,4186e-004	8,1606e-007	-2,1465e-004	-9,6259e-004	1,7088e-003	6,7405e-005	-8,9995e-004	-1,9056e-003	1,973e-003 
4	9,5833e-002	-1,4453e-003	-1,4548e-003	-1,5277e-003	2,267e-006	-3,4331e-004	-1,5596e-003	2,767e-003	1,112e-004	-1,4553e-003	-3,0837e-003	3,1949e-003 
5	0,15208	-2,2367e-003	-2,2611e-003	-2,3854e-003	5,6612e-006	-5,2817e-004	-2,4351e-003	4,318e-003	1,8243e-004	-2,2623e-003	-4,8033e-003	4,9857e-003 
6	0,23646	-3,3788e-003	-3,4376e-003	-3,6511e-003	1,3265e-005	-7,9245e-004	-3,7179e-003	6,589e-003	2,9039e-004	-3,4404e-003	-7,3174e-003	7,6078e-003 
7	0,36302	-5,0282e-003	-5,1649e-003	-5,5399e-003	2,98e-005	-1,1648e-003	-5,6045e-003	9,9255e-003	4,4916e-004	-5,1711e-003	-1,1011e-002	1,146e-002 
8	0,48958	-6,5877e-003	-6,8308e-003	-7,3967e-003	5,2172e-005	-1,5267e-003	-7,4345e-003	1,3166e-002	6,1388e-004	-6,8415e-003	-1,4588e-002	1,5201e-002 
9	0,65625	-8,5392e-003	-8,9648e-003	-9,8264e-003	8,9581e-005	-1,9793e-003	-9,7944e-003	1,7345e-002	8,3993e-004	-8,9829e-003	-1,9187e-002	2,0027e-002 
10	0,82292	-1,0374e-002	-1,1026e-002	-1,223e-002	1,3619e-004	-2,4286e-003	-1,2094e-002	2,1428e-002	1,0824e-003	-1,1054e-002	-2,366e-002	2,4742e-002 
11	0,91146	-1,1319e-002	-1,211e-002	-1,3516e-002	1,644e-004	-2,6613e-003	-1,3302e-002	2,3578e-002	1,2103e-003	-1,2143e-002	-2,6013e-002	2,7223e-002 
12	1,	-1,2229e-002	-1,3172e-002	-1,4793e-002	1,9484e-004	-2,888e-003	-1,4509e-002	2,5723e-002	1,3591e-003	-1,321e-002	-2,8342e-002	2,9701e-002 
