0	Time [s]	Pressure sensor 24 (NormX) [MPa]	Pressure sensor 24 (NormY) [MPa]	Pressure sensor 24 (NormZ) [MPa]	Pressure sensor 24 (ShearXY) [MPa]	Pressure sensor 24 (ShearYZ) [MPa]	Pressure sensor 24 (ShearXZ) [MPa]	Pressure sensor 24 (Equivalent (von-Mises)) [MPa]	Pressure sensor 24 (Maximum Principal) [MPa]	Pressure sensor 24 (Middle Principal) [MPa]	Pressure sensor 24 (Minimum Principal) [MPa]	Pressure sensor 24 (Intensity) [MPa] 
1	1,6667e-002	1,2093e-006	1,2221e-006	1,3145e-006	-2,283e-008	-1,0007e-005	5,5293e-005	9,7326e-005	5,7457e-005	1,2137e-006	-5,4925e-005	1,1238e-004 
2	3,3333e-002	2,5108e-006	2,506e-006	2,6653e-006	-5,3527e-008	-1,9555e-005	1,1213e-004	1,9714e-004	1,1641e-004	2,488e-006	-1,1122e-004	2,2764e-004 
3	5,8333e-002	4,4992e-006	4,4122e-006	4,6115e-006	-1,0903e-007	-3,3346e-005	1,9595e-004	3,4428e-004	2,0334e-004	4,3785e-006	-1,942e-004	3,9753e-004 
4	9,5833e-002	7,5452e-006	7,2098e-006	7,334e-006	-2,1392e-007	-5,3553e-005	3,216e-004	5,647e-004	3,335e-004	7,1495e-006	-3,1856e-004	6,5206e-004 
5	0,15208	1,2216e-005	1,1222e-005	1,0932e-005	-4,1975e-007	-8,2459e-005	5,1081e-004	8,962e-004	5,2905e-004	1,1116e-005	-5,058e-004	1,0348e-003 
6	0,23646	1,906e-005	1,6425e-005	1,4799e-005	-8,2386e-007	-1,2286e-004	7,9619e-004	1,3954e-003	8,2264e-004	1,6238e-005	-7,8859e-004	1,6112e-003 
7	0,36302	3,5951e-005	2,952e-005	2,4701e-005	-1,6257e-006	-1,815e-004	1,2137e-003	2,1255e-003	1,2577e-003	2,9185e-005	-1,1967e-003	2,4544e-003 
8	0,48958	5,1422e-005	3,9475e-005	2,9528e-005	-2,6648e-006	-2,3863e-004	1,6351e-003	2,8621e-003	1,6932e-003	3,8963e-005	-1,6117e-003	3,3049e-003 
9	0,65625	7,2384e-005	5,049e-005	3,0933e-005	-4,3636e-006	-3,0948e-004	2,1945e-003	3,8387e-003	2,2683e-003	4,971e-005	-2,1643e-003	4,4326e-003 
10	0,82292	9,5623e-005	6,0927e-005	2,8708e-005	-6,4416e-006	-3,8068e-004	2,7494e-003	4,8079e-003	2,8386e-003	5,9829e-005	-2,7131e-003	5,5517e-003 
11	0,91146	1,0309e-004	6,0115e-005	1,9354e-005	-7,7393e-006	-4,1951e-004	3,0545e-003	5,3407e-003	3,1453e-003	5,8824e-005	-3,0216e-003	6,1669e-003 
12	1,	1,1965e-004	6,7909e-005	1,8521e-005	-9,0414e-006	-4,5297e-004	3,3459e-003	5,8488e-003	3,4466e-003	6,6436e-005	-3,307e-003	6,7536e-003 
