0	Time [s]	Pressure sensor 40 (NormX) [MPa]	Pressure sensor 40 (NormY) [MPa]	Pressure sensor 40 (NormZ) [MPa]	Pressure sensor 40 (ShearXY) [MPa]	Pressure sensor 40 (ShearYZ) [MPa]	Pressure sensor 40 (ShearXZ) [MPa]	Pressure sensor 40 (Equivalent (von-Mises)) [MPa]	Pressure sensor 40 (Maximum Principal) [MPa]	Pressure sensor 40 (Middle Principal) [MPa]	Pressure sensor 40 (Minimum Principal) [MPa]	Pressure sensor 40 (Intensity) [MPa] 
1	1,6667e-002	-1,4536e-006	-1,4304e-006	-1,4508e-006	2,8472e-008	-1,0896e-005	1,7437e-005	3,5613e-005	1,91e-005	-1,4113e-006	-2,2023e-005	4,1123e-005 
2	3,3333e-002	-2,9669e-006	-2,9222e-006	-2,9686e-006	5,7909e-008	-2,2398e-005	3,5607e-005	7,286e-005	3,9078e-005	-2,8827e-006	-4,5053e-005	8,4132e-005 
3	5,8333e-002	-5,3099e-006	-5,2374e-006	-5,3356e-006	1,0085e-007	-4,0015e-005	6,3282e-005	1,2968e-004	6,9514e-005	-5,167e-006	-8,023e-005	1,4974e-004 
4	9,5833e-002	-9,0008e-006	-8,8963e-006	-9,1037e-006	1,607e-007	-6,7095e-005	1,0544e-004	2,1647e-004	1,1587e-004	-8,7809e-006	-1,3409e-004	2,4996e-004 
5	0,15208	-1,4387e-005	-1,4257e-005	-1,468e-005	2,3457e-007	-1,0844e-004	1,6937e-004	3,4833e-004	1,8649e-004	-1,4082e-005	-2,1573e-004	4,0221e-004 
6	0,23646	-2,3275e-005	-2,3156e-005	-2,4085e-005	3,067e-007	-1,7305e-004	2,68e-004	5,5254e-004	2,9521e-004	-2,2912e-005	-3,4281e-004	6,3802e-004 
7	0,36302	-3,5661e-005	-3,5672e-005	-3,7648e-005	3,0792e-007	-2,7033e-004	4,1581e-004	8,5902e-004	4,5916e-004	-3,5388e-005	-5,3275e-004	9,9191e-004 
8	0,52969	-5,2191e-005	-5,2586e-005	-5,6622e-005	1,1764e-007	-4,0458e-004	6,1619e-004	1,2768e-003	6,8263e-004	-5,2359e-005	-7,9167e-004	1,4743e-003 
9	0,69635	-6,9086e-005	-7,01e-005	-7,6991e-005	-3,3428e-007	-5,406e-004	8,1742e-004	1,6974e-003	9,0698e-004	-7,0099e-005	-1,0531e-003	1,96e-003 
10	0,86302	-8,5664e-005	-8,7535e-005	-9,8093e-005	-1,0512e-006	-6,7954e-004	1,0215e-003	2,1251e-003	1,1352e-003	-8,7931e-005	-1,3186e-003	2,4538e-003 
11	1,	-9,9185e-005	-1,0193e-004	-1,1609e-004	-1,842e-006	-7,9378e-004	1,1885e-003	2,4754e-003	1,322e-003	-1,0279e-004	-1,5364e-003	2,8584e-003 
