0	Time [s]	Pressure sensor 36 (NormX) [MPa]	Pressure sensor 36 (NormY) [MPa]	Pressure sensor 36 (NormZ) [MPa]	Pressure sensor 36 (ShearXY) [MPa]	Pressure sensor 36 (ShearYZ) [MPa]	Pressure sensor 36 (ShearXZ) [MPa]	Pressure sensor 36 (Equivalent (von-Mises)) [MPa]	Pressure sensor 36 (Maximum Principal) [MPa]	Pressure sensor 36 (Middle Principal) [MPa]	Pressure sensor 36 (Minimum Principal) [MPa]	Pressure sensor 36 (Intensity) [MPa] 
1	1,6667e-002	-2,7024e-006	-2,7011e-006	-2,8085e-006	2,0714e-009	-1,0032e-005	1,9166e-007	1,7379e-005	7,2787e-006	-2,7023e-006	-1,2788e-005	2,0067e-005 
2	3,3333e-002	-5,4479e-006	-5,4441e-006	-5,6626e-006	4,2138e-009	-2,0353e-005	4,2006e-007	3,526e-005	1,4804e-005	-5,4477e-006	-2,5911e-005	4,0715e-005 
3	5,8333e-002	-9,4968e-006	-9,4876e-006	-9,8738e-006	7,3511e-009	-3,5626e-005	7,6773e-007	6,1722e-005	2,5954e-005	-9,4965e-006	-4,5316e-005	7,127e-005 
4	9,5833e-002	-1,5636e-005	-1,5614e-005	-1,6264e-005	1,2086e-008	-5,9176e-005	1,3434e-006	1,0252e-004	4,3253e-005	-1,5636e-005	-7,5131e-005	1,1838e-004 
5	0,15208	-2,456e-005	-2,4508e-005	-2,5561e-005	1,8895e-008	-9,3448e-005	2,2229e-006	1,6191e-004	6,8441e-005	-2,4559e-005	-1,1851e-004	1,8695e-004 
6	0,23646	-3,7659e-005	-3,7543e-005	-3,923e-005	2,8563e-008	-1,4446e-004	3,621e-006	2,503e-004	1,0612e-004	-3,7658e-005	-1,8289e-004	2,8901e-004 
7	0,32083	-5,0688e-005	-5,048e-005	-5,2851e-005	3,7708e-008	-1,9582e-004	5,0649e-006	3,3928e-004	1,4422e-004	-5,0686e-005	-2,4755e-004	3,9177e-004 
8	0,4474	-6,9742e-005	-6,9352e-005	-7,2821e-005	5,0135e-008	-2,7152e-004	7,1136e-006	4,7045e-004	2,0053e-004	-6,9739e-005	-3,427e-004	5,4323e-004 
9	0,61406	-9,4409e-005	-9,3695e-005	-9,8758e-005	6,4551e-008	-3,7052e-004	9,8257e-006	6,42e-004	2,7443e-004	-9,4405e-005	-4,6688e-004	7,4131e-004 
10	0,78073	-1,1873e-004	-1,1759e-004	-1,2443e-004	7,7079e-008	-4,6917e-004	1,2232e-005	8,1292e-004	3,4833e-004	-1,1872e-004	-5,9035e-004	9,3868e-004 
11	0,89036	-1,3462e-004	-1,3316e-004	-1,4126e-004	8,4314e-008	-5,3412e-004	1,3824e-005	9,2547e-004	3,971e-004	-1,3462e-004	-6,7153e-004	1,0686e-003 
12	1,	-1,498e-004	-1,4798e-004	-1,5737e-004	9,06e-008	-5,9692e-004	1,5427e-005	1,0343e-003	4,4446e-004	-1,4979e-004	-7,4982e-004	1,1943e-003 
