0	Time [s]	Pressure sensor 37 (NormX) [MPa]	Pressure sensor 37 (NormY) [MPa]	Pressure sensor 37 (NormZ) [MPa]	Pressure sensor 37 (ShearXY) [MPa]	Pressure sensor 37 (ShearYZ) [MPa]	Pressure sensor 37 (ShearXZ) [MPa]	Pressure sensor 37 (Equivalent (von-Mises)) [MPa]	Pressure sensor 37 (Maximum Principal) [MPa]	Pressure sensor 37 (Middle Principal) [MPa]	Pressure sensor 37 (Minimum Principal) [MPa]	Pressure sensor 37 (Intensity) [MPa] 
1	1,6667e-002	-1,8011e-006	-1,7997e-006	-1,8729e-006	1,9565e-010	-7,1075e-006	1,2415e-006	1,2497e-005	5,3789e-006	-1,801e-006	-9,0516e-006	1,4431e-005 
2	3,3333e-002	-3,6208e-006	-3,6172e-006	-3,7657e-006	2,9077e-010	-1,4371e-005	2,5299e-006	2,5274e-005	1,09e-005	-3,6206e-006	-1,8284e-005	2,9184e-005 
3	5,8333e-002	-6,3028e-006	-6,2951e-006	-6,5564e-006	2,5655e-010	-2,5105e-005	4,4392e-006	4,4159e-005	1,9069e-005	-6,3025e-006	-3,1921e-005	5,099e-005 
4	9,5833e-002	-1,0361e-005	-1,0345e-005	-1,0782e-005	-2,3471e-010	-4,1625e-005	7,4327e-006	7,3238e-005	3,1721e-005	-1,0361e-005	-5,2847e-005	8,4568e-005 
5	0,15208	-1,625e-005	-1,6215e-005	-1,6918e-005	-1,8769e-009	-6,5552e-005	1,1732e-005	1,1535e-004	5,0028e-005	-1,6249e-005	-8,3161e-005	1,3319e-004 
6	0,23646	-2,4889e-005	-2,4817e-005	-2,5931e-005	-6,3262e-009	-1,0107e-004	1,818e-005	1,7786e-004	7,7315e-005	-2,4889e-005	-1,2806e-004	2,0538e-004 
7	0,32083	-3,3472e-005	-3,3349e-005	-3,49e-005	-1,3187e-008	-1,3677e-004	2,4675e-005	2,4072e-004	1,0485e-004	-3,3473e-005	-1,731e-004	2,7795e-004 
8	0,4474	-4,6089e-005	-4,5866e-005	-4,8109e-005	-2,768e-008	-1,8956e-004	3,4153e-005	3,3361e-004	1,4563e-004	-4,6091e-005	-2,396e-004	3,8522e-004 
9	0,61406	-6,2408e-005	-6,2015e-005	-6,5239e-005	-5,4201e-008	-2,5853e-004	4,6472e-005	4,5498e-004	1,9906e-004	-6,2415e-005	-3,263e-004	5,2536e-004 
10	0,78073	-7,8617e-005	-7,8005e-005	-8,2305e-005	-8,9185e-008	-3,2781e-004	5,8597e-005	5,7679e-004	2,5286e-004	-7,8629e-005	-4,1316e-004	6,6602e-004 
11	0,89036	-8,9217e-005	-8,8436e-005	-9,3494e-005	-1,1681e-007	-3,7343e-004	6,6554e-005	6,5701e-004	2,8837e-004	-8,9234e-005	-4,7028e-004	7,5865e-004 
12	1,	-9,9332e-005	-9,8366e-005	-1,0419e-004	-1,4693e-007	-4,1734e-004	7,4104e-005	7,3418e-004	3,2261e-004	-9,9353e-005	-5,2515e-004	8,4775e-004 
