0	Time [s]	Pressure sensor 10 (NormX) [MPa]	Pressure sensor 10 (NormY) [MPa]	Pressure sensor 10 (NormZ) [MPa]	Pressure sensor 10 (ShearXY) [MPa]	Pressure sensor 10 (ShearYZ) [MPa]	Pressure sensor 10 (ShearXZ) [MPa]	Pressure sensor 10 (Equivalent (von-Mises)) [MPa]	Pressure sensor 10 (Maximum Principal) [MPa]	Pressure sensor 10 (Middle Principal) [MPa]	Pressure sensor 10 (Minimum Principal) [MPa]	Pressure sensor 10 (Intensity) [MPa] 
1	1,6667e-002	-5,5533e-007	-5,4121e-007	-5,4711e-007	-5,128e-009	5,4466e-006	1,3691e-005	2,5522e-005	1,4183e-005	-5,3962e-007	-1,5287e-005	2,947e-005 
2	3,3333e-002	-9,7838e-007	-9,5021e-007	-9,5716e-007	-1,0455e-008	1,11e-005	2,8092e-005	5,2317e-005	2,9236e-005	-9,4687e-007	-3,1175e-005	6,041e-005 
3	5,8333e-002	-1,4841e-006	-1,4368e-006	-1,4436e-006	-1,7872e-008	1,9628e-005	5,0085e-005	9,3174e-005	5,2327e-005	-1,4309e-006	-5,5261e-005	1,0759e-004 
4	9,5833e-002	-2,0436e-006	-1,974e-006	-1,9829e-006	-2,6411e-008	3,2448e-005	8,3199e-005	1,5468e-004	8,7285e-005	-1,9653e-006	-9,132e-005	1,786e-004 
5	0,15208	-2,4867e-006	-2,399e-006	-2,4192e-006	-3,3233e-008	5,1961e-005	1,343e-004	2,4942e-004	1,4154e-004	-2,3881e-006	-1,4646e-004	2,88e-004 
6	0,23646	-1,7959e-006	-1,7181e-006	-1,757e-006	-2,9436e-008	8,1049e-005	2,1113e-004	3,917e-004	2,2437e-004	-1,7084e-006	-2,2793e-004	4,523e-004 
7	0,32083	-7,3231e-007	-7,1517e-007	-8,3726e-007	-4,5705e-009	1,1069e-004	2,9037e-004	5,3825e-004	3,0997e-004	-7,143e-007	-3,1154e-004	6,2151e-004 
8	0,4474	1,7413e-006	1,5653e-006	1,1987e-006	7,5e-008	1,5569e-004	4,1154e-004	7,6212e-004	4,4149e-004	1,5377e-006	-4,3852e-004	8,8002e-004 
9	0,61406	6,08e-006	5,4631e-006	4,5346e-006	2,5796e-007	2,1434e-004	5,6997e-004	1,0547e-003	6,1429e-004	5,3695e-006	-6,0359e-004	1,2179e-003 
10	0,78073	1,2058e-005	1,0771e-005	8,997e-006	5,3437e-007	2,7415e-004	7,3234e-004	1,3544e-003	7,9259e-004	1,0578e-005	-7,7135e-004	1,5639e-003 
11	0,89036	1,6054e-005	1,4205e-005	1,1695e-005	7,6826e-007	3,1319e-004	8,3819e-004	1,5498e-003	9,088e-004	1,3927e-005	-8,8078e-004	1,7896e-003 
12	1,	2,0926e-005	1,8412e-005	1,505e-005	1,0416e-006	3,5226e-004	9,4528e-004	1,7473e-003	1,027e-003	1,8037e-005	-9,9061e-004	2,0176e-003 
