0	Time [s]	Pressure sensor 30 (NormX) [MPa]	Pressure sensor 30 (NormY) [MPa]	Pressure sensor 30 (NormZ) [MPa]	Pressure sensor 30 (ShearXY) [MPa]	Pressure sensor 30 (ShearYZ) [MPa]	Pressure sensor 30 (ShearXZ) [MPa]	Pressure sensor 30 (Equivalent (von-Mises)) [MPa]	Pressure sensor 30 (Maximum Principal) [MPa]	Pressure sensor 30 (Middle Principal) [MPa]	Pressure sensor 30 (Minimum Principal) [MPa]	Pressure sensor 30 (Intensity) [MPa] 
1	1,6667e-002	-2,0308e-006	-2,0301e-006	-2,1119e-006	-9,0694e-010	-4,0759e-006	5,9981e-006	1,2561e-005	5,1812e-006	-2,0312e-006	-9,3229e-006	1,4504e-005 
2	3,3333e-002	-4,096e-006	-4,0947e-006	-4,2604e-006	-2,0823e-009	-8,2376e-006	1,2075e-005	2,5318e-005	1,044e-005	-4,097e-006	-1,8795e-005	2,9235e-005 
3	5,8333e-002	-7,1625e-006	-7,1608e-006	-7,4526e-006	-4,2877e-009	-1,4443e-005	2,1051e-005	4,4218e-005	1,8224e-005	-7,1653e-006	-3,2834e-005	5,1058e-005 
4	9,5833e-002	-1,1797e-005	-1,1795e-005	-1,228e-005	-8,6653e-009	-2,3748e-005	3,4696e-005	7,2826e-005	3,0012e-005	-1,1804e-005	-5,408e-005	8,4092e-005 
5	0,15208	-1,8636e-005	-1,8637e-005	-1,9414e-005	-1,746e-008	-3,764e-005	5,4634e-005	1,1491e-004	4,7329e-005	-1,8653e-005	-8,5363e-005	1,3269e-004 
6	0,23646	-2,8734e-005	-2,8741e-005	-2,9964e-005	-3,5479e-008	-5,8134e-005	8,4011e-005	1,7696e-004	7,2832e-005	-2,8772e-005	-1,315e-004	2,0433e-004 
7	0,32083	-3,889e-005	-3,8908e-005	-4,0597e-005	-5,9659e-008	-7,8804e-005	1,1354e-004	2,3939e-004	9,8492e-005	-3,8958e-005	-1,7793e-004	2,7642e-004 
8	0,4474	-5,4058e-005	-5,41e-005	-5,6518e-005	-1,0719e-007	-1,0977e-004	1,5768e-004	3,3279e-004	1,3689e-004	-5,4187e-005	-2,4738e-004	3,8427e-004 
9	0,61406	-7,3869e-005	-7,3959e-005	-7,7388e-005	-1,8994e-007	-1,5029e-004	2,1551e-004	4,5509e-004	1,8719e-004	-7,4108e-005	-3,383e-004	5,2549e-004 
10	0,78073	-9,3907e-005	-9,4063e-005	-9,8585e-005	-2,9788e-007	-1,9147e-004	2,7428e-004	5,794e-004	2,3838e-004	-9,4292e-005	-4,3065e-004	6,6903e-004 
11	0,89036	-1,0707e-004	-1,0728e-004	-1,1255e-004	-3,8196e-007	-2,1846e-004	3,1309e-004	6,6128e-004	2,7212e-004	-1,0757e-004	-4,9145e-004	7,6357e-004 
12	1,	-1,199e-004	-1,2017e-004	-1,2621e-004	-4,7434e-007	-2,4508e-004	3,5073e-004	7,4113e-004	3,0501e-004	-1,2053e-004	-5,5077e-004	8,5578e-004 
