0	Time [s]	Pressure sensor 23 (NormX) [MPa]	Pressure sensor 23 (NormY) [MPa]	Pressure sensor 23 (NormZ) [MPa]	Pressure sensor 23 (ShearXY) [MPa]	Pressure sensor 23 (ShearYZ) [MPa]	Pressure sensor 23 (ShearXZ) [MPa]	Pressure sensor 23 (Equivalent (von-Mises)) [MPa]	Pressure sensor 23 (Maximum Principal) [MPa]	Pressure sensor 23 (Middle Principal) [MPa]	Pressure sensor 23 (Minimum Principal) [MPa]	Pressure sensor 23 (Intensity) [MPa] 
1	1,6667e-002	1,0852e-005	1,0955e-005	1,1608e-005	5,0557e-008	-3,3049e-005	3,1297e-005	7,884e-005	5,675e-005	1,0951e-005	-3,4286e-005	9,1036e-005 
2	3,3333e-002	2,2141e-005	2,2351e-005	2,3649e-005	9,1301e-008	-6,633e-005	6,3088e-005	1,5856e-004	1,1445e-004	2,2332e-005	-6,864e-005	1,8309e-004 
3	5,8333e-002	3,8912e-005	3,9281e-005	4,1475e-005	1,3223e-007	-1,1538e-004	1,0965e-004	2,7571e-004	1,994e-004	3,9219e-005	-1,1895e-004	3,1836e-004 
4	9,5833e-002	6,3842e-005	6,4459e-005	6,7863e-005	1,4868e-007	-1,8828e-004	1,8172e-004	4,5324e-004	3,2761e-004	6,4288e-005	-1,9574e-004	5,2335e-004 
5	0,15208	1,0252e-004	1,0351e-004	1,0849e-004	8,1384e-008	-2,9665e-004	2,8663e-004	7,145e-004	5,1823e-004	1,0308e-004	-3,0679e-004	8,2503e-004 
6	0,23646	1,6226e-004	1,6382e-004	1,7064e-004	-2,2398e-007	-4,5533e-004	4,4295e-004	1,1003e-003	8,0222e-004	1,6279e-004	-4,6829e-004	1,2705e-003 
7	0,32083	2,2174e-004	2,2388e-004	2,3178e-004	-7,8071e-007	-6,1346e-004	6,0105e-004	1,4876e-003	1,0865e-003	2,2201e-004	-6,3115e-004	1,7177e-003 
8	0,4474	3,1101e-004	3,14e-004	3,2211e-004	-2,0843e-006	-8,4959e-004	8,3955e-004	2,0688e-003	1,5128e-003	3,1041e-004	-8,7607e-004	2,3889e-003 
9	0,61406	4,2896e-004	4,3304e-004	4,3888e-004	-4,6576e-006	-1,1585e-003	1,1553e-003	2,8339e-003	2,0734e-003	4,2633e-004	-1,1989e-003	3,2723e-003 
10	0,78073	5,4393e-004	5,4902e-004	5,4937e-004	-8,2719e-006	-1,4709e-003	1,4784e-003	3,6122e-003	2,6375e-003	5,3822e-004	-1,5334e-003	4,171e-003 
11	0,89036	6,1939e-004	6,2507e-004	6,2013e-004	-1,1214e-005	-1,6757e-003	1,6934e-003	4,1264e-003	3,0091e-003	6,1105e-004	-1,7556e-003	4,7647e-003 
12	1,	6,9612e-004	7,0237e-004	6,9106e-004	-1,4533e-005	-1,8778e-003	1,905e-003	4,6331e-003	3,3773e-003	6,8476e-004	-1,9725e-003	5,3498e-003 
