0	Time [s]	Pressure sensor 14 (NormX) [MPa]	Pressure sensor 14 (NormY) [MPa]	Pressure sensor 14 (NormZ) [MPa]	Pressure sensor 14 (ShearXY) [MPa]	Pressure sensor 14 (ShearYZ) [MPa]	Pressure sensor 14 (ShearXZ) [MPa]	Pressure sensor 14 (Equivalent (von-Mises)) [MPa]	Pressure sensor 14 (Maximum Principal) [MPa]	Pressure sensor 14 (Middle Principal) [MPa]	Pressure sensor 14 (Minimum Principal) [MPa]	Pressure sensor 14 (Intensity) [MPa] 
1	1,6667e-002	-5,7938e-006	-5,7986e-006	-6,0396e-006	3,0606e-009	-1,4633e-006	5,3896e-005	9,3385e-005	4,7999e-005	-5,7984e-006	-5,9833e-005	1,0783e-004 
2	3,3333e-002	-1,3156e-005	-1,3197e-005	-1,3776e-005	4,8731e-009	-3,9349e-006	1,1116e-004	1,9265e-004	9,7763e-005	-1,3196e-005	-1,2469e-004	2,2246e-004 
3	5,8333e-002	-2,5933e-005	-2,609e-005	-2,7312e-005	3,8735e-009	-8,7725e-006	1,9903e-004	3,4506e-004	1,726e-004	-2,6089e-005	-2,2584e-004	3,9844e-004 
4	9,5833e-002	-4,6611e-005	-4,7088e-005	-4,9491e-005	-6,9086e-009	-1,6959e-005	3,3228e-004	5,7627e-004	2,8466e-004	-4,7088e-005	-3,8076e-004	6,6542e-004 
5	0,15208	-8,1471e-005	-8,2785e-005	-8,7492e-005	-5,0643e-008	-3,2013e-005	5,3881e-004	9,3491e-004	4,5529e-004	-8,2786e-005	-6,2425e-004	1,0795e-003 
6	0,23646	-1,3994e-004	-1,4335e-004	-1,5266e-004	-1,9612e-007	-5,987e-005	8,5694e-004	1,4879e-003	7,1276e-004	-1,4336e-004	-1,0054e-003	1,7181e-003 
7	0,32083	-2,0335e-004	-2,0992e-004	-2,252e-004	-4,5119e-007	-9,1342e-005	1,1843e-003	2,0575e-003	9,7364e-004	-2,0995e-004	-1,4022e-003	2,3758e-003 
8	0,4474	-3,052e-004	-3,1862e-004	-3,4538e-004	-1,0582e-006	-1,4263e-004	1,6854e-003	2,9298e-003	1,3663e-003	-3,1871e-004	-2,0167e-003	3,383e-003 
9	0,61406	-4,3943e-004	-4,6554e-004	-5,1138e-004	-2,2594e-006	-2,1246e-004	2,3451e-003	4,079e-003	1,8797e-003	-4,6574e-004	-2,8303e-003	4,71e-003 
10	0,78073	-5,8547e-004	-6,2914e-004	-6,998e-004	-4,0134e-006	-2,8776e-004	3,0288e-003	5,2707e-003	2,4006e-003	-6,295e-004	-3,6855e-003	6,0861e-003 
11	0,89036	-6,7615e-004	-7,336e-004	-8,2279e-004	-5,4111e-006	-3,3637e-004	3,4724e-003	6,0439e-003	2,7402e-003	-7,3411e-004	-4,2387e-003	6,9789e-003 
12	1,	-7,7181e-004	-8,4519e-004	-9,5545e-004	-7,0893e-006	-3,8822e-004	3,9234e-003	6,8307e-003	3,0804e-003	-8,4587e-004	-4,807e-003	7,8874e-003 
