0	Time [s]	Pressure sensor 26 (NormX) [MPa]	Pressure sensor 26 (NormY) [MPa]	Pressure sensor 26 (NormZ) [MPa]	Pressure sensor 26 (ShearXY) [MPa]	Pressure sensor 26 (ShearYZ) [MPa]	Pressure sensor 26 (ShearXZ) [MPa]	Pressure sensor 26 (Equivalent (von-Mises)) [MPa]	Pressure sensor 26 (Maximum Principal) [MPa]	Pressure sensor 26 (Middle Principal) [MPa]	Pressure sensor 26 (Minimum Principal) [MPa]	Pressure sensor 26 (Intensity) [MPa] 
1	1,6667e-002	-7,7958e-006	-7,9373e-006	-7,9856e-006	-1,1028e-008	-5,7756e-005	-8,261e-006	1,0105e-004	5,0382e-005	-7,7956e-006	-6,6306e-005	1,1669e-004 
2	3,3333e-002	-1,7438e-005	-1,7709e-005	-1,7925e-005	-1,497e-008	-1,1938e-004	-1,692e-005	2,0883e-004	1,0275e-004	-1,7439e-005	-1,3839e-004	2,4114e-004 
3	5,8333e-002	-3,268e-005	-3,3083e-005	-3,3718e-005	-8,5299e-009	-2,1149e-004	-2,9631e-005	3,6989e-004	1,8016e-004	-3,2685e-005	-2,4695e-004	4,2711e-004 
4	9,5833e-002	-6,1748e-005	-6,2232e-005	-6,4049e-005	3,147e-008	-3,5968e-004	-4,9428e-005	6,2885e-004	2,9993e-004	-6,1765e-005	-4,2619e-004	7,2613e-004 
5	0,15208	-1,0376e-004	-1,0401e-004	-1,0828e-004	1,4853e-007	-5,7798e-004	-7,903e-005	1,0104e-003	4,7724e-004	-1,038e-004	-6,8948e-004	1,1667e-003 
6	0,23646	-1,7525e-004	-1,7433e-004	-1,844e-004	4,6412e-007	-9,1532e-004	-1,2365e-004	1,5998e-003	7,4433e-004	-1,7535e-004	-1,103e-003	1,8473e-003 
7	0,32083	-2,5505e-004	-2,5188e-004	-2,7042e-004	9,5715e-007	-1,2642e-003	-1,6914e-004	2,2092e-003	1,0144e-003	-2,5525e-004	-1,5365e-003	2,551e-003 
8	0,4474	-3,7692e-004	-3,6831e-004	-4,0394e-004	2,e-006	-1,7874e-003	-2,3739e-004	3,1232e-003	1,4173e-003	-3,7729e-004	-2,1891e-003	3,6064e-003 
9	0,61406	-5,4658e-004	-5,2692e-004	-5,9355e-004	3,9573e-006	-2,4821e-003	-3,2785e-004	4,3369e-003	1,944e-003	-5,4727e-004	-3,0638e-003	5,0078e-003 
10	0,78073	-7,2483e-004	-6,8955e-004	-7,9705e-004	6,5808e-006	-3,1852e-003	-4,1984e-004	5,5655e-003	2,4705e-003	-7,2593e-004	-3,956e-003	6,4265e-003 
11	0,89036	-8,4607e-004	-7,9797e-004	-9,3782e-004	8,6773e-006	-3,6511e-003	-4,8016e-004	6,3795e-003	2,816e-003	-8,475e-004	-4,5504e-003	7,3664e-003 
12	1,	-9,682e-004	-9,0537e-004	-1,0816e-003	1,1093e-005	-4,1171e-003	-5,4202e-004	7,1943e-003	3,161e-003	-9,7e-004	-5,1462e-003	8,3072e-003 
