0	Time [s]	Pressure sensor 40 (NormX) [MPa]	Pressure sensor 40 (NormY) [MPa]	Pressure sensor 40 (NormZ) [MPa]	Pressure sensor 40 (ShearXY) [MPa]	Pressure sensor 40 (ShearYZ) [MPa]	Pressure sensor 40 (ShearXZ) [MPa]	Pressure sensor 40 (Equivalent (von-Mises)) [MPa]	Pressure sensor 40 (Maximum Principal) [MPa]	Pressure sensor 40 (Middle Principal) [MPa]	Pressure sensor 40 (Minimum Principal) [MPa]	Pressure sensor 40 (Intensity) [MPa] 
1	1,6667e-002	-6,6706e-007	-6,6558e-007	-6,8354e-007	-3,4203e-009	-2,3634e-006	1,8087e-006	5,1548e-006	2,3029e-006	-6,6981e-007	-3,6493e-006	5,9522e-006 
2	3,3333e-002	-1,3468e-006	-1,3438e-006	-1,3802e-006	-6,9353e-009	-4,7707e-006	3,6493e-006	1,0403e-005	4,6472e-006	-1,3524e-006	-7,3656e-006	1,2013e-005 
3	5,8333e-002	-2,3548e-006	-2,3495e-006	-2,4135e-006	-1,2207e-008	-8,3389e-006	6,3651e-006	1,817e-005	8,114e-006	-2,3647e-006	-1,2867e-005	2,0981e-005 
4	9,5833e-002	-3,8918e-006	-3,8829e-006	-3,9896e-006	-2,0442e-008	-1,3755e-005	1,0542e-005	3,0017e-005	1,3402e-005	-3,9082e-006	-2,1258e-005	3,4661e-005 
5	0,15208	-6,1469e-006	-6,1325e-006	-6,3032e-006	-3,283e-008	-2,1719e-005	1,6591e-005	4,7339e-005	2,1127e-005	-6,1733e-006	-3,3536e-005	5,4663e-005 
6	0,23646	-9,491e-006	-9,4681e-006	-9,7365e-006	-5,1992e-008	-3,3501e-005	2,5564e-005	7,299e-005	3,2559e-005	-9,5327e-006	-5,1722e-005	8,4282e-005 
7	0,32083	-1,2862e-005	-1,283e-005	-1,32e-005	-7,2336e-008	-4,5366e-005	3,4592e-005	9,8814e-005	4,4064e-005	-1,292e-005	-7,0036e-005	1,141e-004 
8	0,4474	-1,7899e-005	-1,7853e-005	-1,8383e-005	-1,0471e-007	-6,3114e-005	4,8036e-005	1,3738e-004	6,1239e-005	-1,7983e-005	-9,7391e-005	1,5863e-004 
9	0,61406	-2,4499e-005	-2,4432e-005	-2,5182e-005	-1,5068e-007	-8,6364e-005	6,5652e-005	1,879e-004	8,3739e-005	-2,462e-005	-1,3323e-004	2,1697e-004 
10	0,78073	-3,1201e-005	-3,111e-005	-3,2099e-005	-2,016e-007	-1,1e-004	8,3502e-005	2,392e-004	1,0658e-004	-3,1362e-005	-1,6963e-004	2,7621e-004 
11	0,89036	-3,5613e-005	-3,5506e-005	-3,6659e-005	-2,3748e-007	-1,2556e-004	9,5299e-005	2,7303e-004	1,2164e-004	-3,5803e-005	-1,9362e-004	3,1527e-004 
12	1,	-3,9917e-005	-3,9793e-005	-4,1112e-005	-2,7398e-007	-1,4075e-004	1,0667e-004	3,0589e-004	1,3626e-004	-4,0135e-005	-2,1695e-004	3,5322e-004 
