0	Time [s]	Pressure sensor 21 (NormX) [MPa]	Pressure sensor 21 (NormY) [MPa]	Pressure sensor 21 (NormZ) [MPa]	Pressure sensor 21 (ShearXY) [MPa]	Pressure sensor 21 (ShearYZ) [MPa]	Pressure sensor 21 (ShearXZ) [MPa]	Pressure sensor 21 (Equivalent (von-Mises)) [MPa]	Pressure sensor 21 (Maximum Principal) [MPa]	Pressure sensor 21 (Middle Principal) [MPa]	Pressure sensor 21 (Minimum Principal) [MPa]	Pressure sensor 21 (Intensity) [MPa] 
1	5,8333e-003	7,1084e-008	7,1727e-008	1,0092e-007	-1,2165e-009	-5,5449e-006	-8,3699e-006	1,739e-005	1,0126e-005	7,2651e-008	-9,9545e-006	2,008e-005 
2	1,1667e-002	1,9409e-007	1,9441e-007	2,5791e-007	-2,2781e-009	-1,1885e-005	-1,8068e-005	3,7459e-005	2,1852e-005	1,9641e-007	-2,1402e-005	4,3253e-005 
3	2,0417e-002	3,6185e-007	3,5969e-007	4,7007e-007	-3,1194e-009	-2,0836e-005	-3,1904e-005	6,5999e-005	3,8519e-005	3,6319e-007	-3,769e-005	7,6209e-005 
4	3,3542e-002	7,6642e-007	7,5838e-007	9,3728e-007	-2,4243e-009	-3,3771e-005	-5,2027e-005	1,0743e-004	6,2876e-005	7,6298e-007	-6,1177e-005	1,2405e-004 
5	5,3229e-002	1,254e-006	1,2291e-006	1,4971e-006	3,0634e-009	-5,3879e-005	-8,3718e-005	1,7244e-004	1,0093e-004	1,2336e-006	-9,8184e-005	1,9911e-004 
6	8,276e-002	2,3813e-006	2,3209e-006	2,7033e-006	2,2106e-008	-8,293e-005	-1,2964e-004	2,6656e-004	1,5644e-004	2,3183e-006	-1,5136e-004	3,078e-004 
7	0,12706	4,7646e-006	4,6151e-006	5,1361e-006	7,2893e-008	-1,2645e-004	-2,0013e-004	4,1002e-004	2,4169e-004	4,5919e-006	-2,3176e-004	4,7345e-004 
8	0,17135	7,0624e-006	6,7994e-006	7,3607e-006	1,5476e-007	-1,6943e-004	-2,6937e-004	5,5118e-004	3,2547e-004	6,7345e-006	-3,1098e-004	6,3645e-004 
9	0,21565	9,8651e-006	9,448e-006	9,9913e-006	2,6288e-007	-2,1209e-004	-3,3937e-004	6,9316e-004	4,1018e-004	9,3288e-006	-3,9021e-004	8,0039e-004 
10	0,2821	1,4464e-005	1,3758e-005	1,4134e-005	4,812e-007	-2,756e-004	-4,4385e-004	9,0492e-004	5,3687e-004	1,3523e-005	-5,0804e-004	1,0449e-003 
11	0,38176	2,274e-005	2,1468e-005	2,1306e-005	9,2225e-007	-3,6903e-004	-5,989e-004	1,2184e-003	7,2572e-004	2,0994e-005	-6,812e-004	1,4069e-003 
12	0,53127	3,7175e-005	3,4765e-005	3,3135e-005	1,8366e-006	-5,0656e-004	-8,2844e-004	1,6819e-003	1,0067e-003	3,3786e-005	-9,354e-004	1,9421e-003 
13	0,69793	5,6578e-005	5,2527e-005	4,8403e-005	3,1927e-006	-6,5625e-004	-1,0788e-003	2,1871e-003	1,3161e-003	5,0786e-005	-1,2094e-003	2,5255e-003 
14	0,8646	7,7872e-005	7,1795e-005	6,4234e-005	4,8973e-006	-8,033e-004	-1,3256e-003	2,6847e-003	1,6224e-003	6,9086e-005	-1,4776e-003	3,1e-003 
15	1,	9,6759e-005	8,8783e-005	7,7791e-005	6,521e-006	-9,2082e-004	-1,5223e-003	3,0816e-003	1,8682e-003	8,5144e-005	-1,69e-003	3,5583e-003 
