0	Time [s]	Pressure sensor 33 (NormX) [MPa]	Pressure sensor 33 (NormY) [MPa]	Pressure sensor 33 (NormZ) [MPa]	Pressure sensor 33 (ShearXY) [MPa]	Pressure sensor 33 (ShearYZ) [MPa]	Pressure sensor 33 (ShearXZ) [MPa]	Pressure sensor 33 (Equivalent (von-Mises)) [MPa]	Pressure sensor 33 (Maximum Principal) [MPa]	Pressure sensor 33 (Middle Principal) [MPa]	Pressure sensor 33 (Minimum Principal) [MPa]	Pressure sensor 33 (Intensity) [MPa] 
1	5,8333e-003	-8,8664e-007	-8,8402e-007	-9,2293e-007	-1,2958e-010	-3,4511e-006	-1,1116e-007	5,9807e-006	2,5495e-006	-8,8662e-007	-4,3564e-006	6,9059e-006 
2	1,1667e-002	-1,883e-006	-1,8771e-006	-1,9602e-006	-2,7466e-010	-7,4493e-006	-2,4434e-007	1,291e-005	5,5348e-006	-1,8829e-006	-9,3721e-006	1,4907e-005 
3	2,0417e-002	-3,2578e-006	-3,2472e-006	-3,3917e-006	-4,6992e-010	-1,3052e-005	-4,2143e-007	2,2619e-005	9,7397e-006	-3,2577e-006	-1,6379e-005	2,6118e-005 
4	3,3542e-002	-5,3042e-006	-5,2858e-006	-5,5232e-006	-7,4773e-010	-2,1436e-005	-7,0822e-007	3,7148e-005	1,6043e-005	-5,3041e-006	-2,6852e-005	4,2895e-005 
5	5,3229e-002	-8,3522e-006	-8,3207e-006	-8,6992e-006	-1,1168e-009	-3,4206e-005	-1,1229e-006	5,9279e-005	2,5715e-005	-8,3521e-006	-4,2735e-005	6,845e-005 
6	8,276e-002	-1,2839e-005	-1,2784e-005	-1,3377e-005	-1,5763e-009	-5,3119e-005	-1,7755e-006	9,2058e-005	4,0068e-005	-1,2838e-005	-6,623e-005	1,063e-004 
7	0,12706	-1,9348e-005	-1,9252e-005	-2,0171e-005	-2,0625e-009	-8,1721e-005	-2,7395e-006	1,4163e-004	6,2057e-005	-1,9348e-005	-1,0148e-004	1,6354e-004 
8	0,17135	-2,5821e-005	-2,5676e-005	-2,6935e-005	-2,2713e-009	-1,0982e-004	-3,6737e-006	1,9032e-004	8,3574e-005	-2,582e-005	-1,3619e-004	2,1976e-004 
9	0,21565	-3,2311e-005	-3,2109e-005	-3,3727e-005	-2,1821e-009	-1,3888e-004	-4,6703e-006	2,4068e-004	1,0604e-004	-3,2311e-005	-1,7188e-004	2,7792e-004 
10	0,2821	-4,1558e-005	-4,1256e-005	-4,3418e-005	-1,6107e-009	-1,8081e-004	-6,0753e-006	3,1336e-004	1,3858e-004	-4,1558e-005	-2,2326e-004	3,6184e-004 
11	0,38176	-5,5346e-005	-5,486e-005	-5,7903e-005	3,8867e-010	-2,4415e-004	-8,22e-006	4,2313e-004	1,8791e-004	-5,5346e-005	-3,0068e-004	4,8859e-004 
12	0,53127	-7,5559e-005	-7,4723e-005	-7,9216e-005	5,6794e-009	-3,3861e-004	-1,1366e-005	5,8684e-004	2,6184e-004	-7,5558e-005	-4,1578e-004	6,7762e-004 
13	0,69793	-9,7535e-005	-9,6208e-005	-1,025e-004	1,4569e-008	-4,4293e-004	-1,4729e-005	7,6762e-004	3,4383e-004	-9,7535e-005	-5,4254e-004	8,8637e-004 
14	0,8646	-1,1889e-004	-1,1698e-004	-1,2523e-004	2,6449e-008	-5,451e-004	-1,7999e-005	9,4468e-004	4,243e-004	-1,1889e-004	-6,6652e-004	1,0908e-003 
15	1,	-1,3613e-004	-1,3366e-004	-1,4366e-004	3,863e-008	-6,2758e-004	-2,0722e-005	1,0876e-003	4,8928e-004	-1,3613e-004	-7,666e-004	1,2559e-003 
