0	Time [s]	Pressure sensor 14 (NormX) [MPa]	Pressure sensor 14 (NormY) [MPa]	Pressure sensor 14 (NormZ) [MPa]	Pressure sensor 14 (ShearXY) [MPa]	Pressure sensor 14 (ShearYZ) [MPa]	Pressure sensor 14 (ShearXZ) [MPa]	Pressure sensor 14 (Equivalent (von-Mises)) [MPa]	Pressure sensor 14 (Maximum Principal) [MPa]	Pressure sensor 14 (Middle Principal) [MPa]	Pressure sensor 14 (Minimum Principal) [MPa]	Pressure sensor 14 (Intensity) [MPa] 
1	5,8333e-003	-1,6147e-004	-1,6155e-004	-1,6823e-004	-7,3352e-009	-1,1903e-005	1,3443e-004	2,3385e-004	-2,9849e-005	-1,6155e-004	-2,9985e-004	2,7e-004 
2	1,1667e-002	-3,4705e-004	-3,4743e-004	-3,62e-004	-3,6035e-008	-2,7482e-005	2,8592e-004	4,9772e-004	-6,719e-005	-3,4743e-004	-6,4185e-004	5,7466e-004 
3	2,0417e-002	-5,9902e-004	-6,0013e-004	-6,2578e-004	-1,1181e-007	-4,9609e-005	4,914e-004	8,5586e-004	-1,1831e-004	-6,0014e-004	-1,1065e-003	9,8816e-004 
4	3,3542e-002	-9,8332e-004	-9,8627e-004	-1,0296e-003	-3,1847e-007	-8,6745e-005	7,9989e-004	1,3943e-003	-2,0153e-004	-9,863e-004	-1,8113e-003	1,6098e-003 
5	5,3229e-002	-1,5483e-003	-1,5555e-003	-1,6265e-003	-8,2847e-007	-1,4408e-004	1,2524e-003	2,1847e-003	-3,2612e-004	-1,5556e-003	-2,8486e-003	2,5225e-003 
6	8,276e-002	-2,3976e-003	-2,4145e-003	-2,531e-003	-2,1217e-006	-2,4008e-004	1,9232e-003	3,3593e-003	-5,2486e-004	-2,4148e-003	-4,4034e-003	3,8786e-003 
7	0,12706	-3,6423e-003	-3,6808e-003	-3,8719e-003	-5,2844e-006	-3,9601e-004	2,9022e-003	5,0778e-003	-8,2539e-004	-3,6815e-003	-6,6881e-003	5,8627e-003 
8	0,17135	-4,8686e-003	-4,9375e-003	-5,2126e-003	-9,8787e-006	-5,5244e-004	3,8873e-003	6,808e-003	-1,1097e-003	-4,9389e-003	-8,9701e-003	7,8603e-003 
9	0,21565	-6,0808e-003	-6,1874e-003	-6,5544e-003	-1,6142e-005	-7,2479e-004	4,8385e-003	8,485e-003	-1,4182e-003	-6,1898e-003	-1,1215e-002	9,7965e-003 
10	0,2821	-7,8494e-003	-8,027e-003	-8,5464e-003	-2,8117e-005	-9,7685e-004	6,2505e-003	1,0976e-002	-1,8596e-003	-8,0314e-003	-1,4532e-002	1,2672e-002 
11	0,38176	-1,0442e-002	-1,0758e-002	-1,154e-002	-5,2377e-005	-1,3629e-003	8,3388e-003	1,4668e-002	-2,5195e-003	-1,0766e-002	-1,9454e-002	1,6935e-002 
12	0,53127	-1,4165e-002	-1,4754e-002	-1,6002e-002	-1,0309e-004	-1,9591e-003	1,1404e-002	2,0108e-002	-3,4671e-003	-1,4772e-002	-2,6683e-002	2,3216e-002 
13	0,69793	-1,8122e-002	-1,9108e-002	-2,0973e-002	-1,7763e-004	-2,6062e-003	1,4752e-002	2,607e-002	-4,4826e-003	-1,9139e-002	-3,4582e-002	3,0099e-002 
14	0,8646	-2,1848e-002	-2,3323e-002	-2,5908e-002	-2,7411e-004	-3,2818e-003	1,805e-002	3,1978e-002	-5,3931e-003	-2,3373e-002	-4,2313e-002	3,692e-002 
15	1,	-2,4757e-002	-2,6701e-002	-2,9948e-002	-3,6709e-004	-3,8244e-003	2,0712e-002	3,6767e-002	-6,0934e-003	-2,6768e-002	-4,8544e-002	4,2451e-002 
