0	Time [s]	Pressure sensor 17 (NormX) [MPa]	Pressure sensor 17 (NormY) [MPa]	Pressure sensor 17 (NormZ) [MPa]	Pressure sensor 17 (ShearXY) [MPa]	Pressure sensor 17 (ShearYZ) [MPa]	Pressure sensor 17 (ShearXZ) [MPa]	Pressure sensor 17 (Equivalent (von-Mises)) [MPa]	Pressure sensor 17 (Maximum Principal) [MPa]	Pressure sensor 17 (Middle Principal) [MPa]	Pressure sensor 17 (Minimum Principal) [MPa]	Pressure sensor 17 (Intensity) [MPa] 
1	5,8333e-003	-2,7293e-004	-2,734e-004	-2,8435e-004	-6,1934e-008	1,5034e-004	1,0675e-005	2,6129e-004	-1,2806e-004	-2,7292e-004	-4,297e-004	3,0164e-004 
2	1,1667e-002	-6,3239e-004	-6,3316e-004	-6,5918e-004	-1,2e-007	3,4479e-004	2,205e-005	5,9899e-004	-3,0044e-004	-6,3238e-004	-9,9191e-004	6,9147e-004 
3	2,0417e-002	-1,094e-003	-1,0947e-003	-1,141e-003	-1,6633e-007	5,9213e-004	3,5289e-005	1,0285e-003	-5,2422e-004	-1,094e-003	-1,7115e-003	1,1873e-003 
4	3,3542e-002	-1,7795e-003	-1,7789e-003	-1,8575e-003	-1,8878e-007	9,5631e-004	5,164e-005	1,6606e-003	-8,5972e-004	-1,7794e-003	-2,7767e-003	1,917e-003 
5	5,3229e-002	-2,8055e-003	-2,8009e-003	-2,9322e-003	-1,5929e-007	1,4932e-003	6,9295e-005	2,5924e-003	-1,3703e-003	-2,8054e-003	-4,3629e-003	2,9926e-003 
6	8,276e-002	-4,3398e-003	-4,3245e-003	-4,5441e-003	-8,446e-008	2,2868e-003	8,3015e-005	3,9692e-003	-2,1434e-003	-4,3398e-003	-6,7253e-003	4,5819e-003 
7	0,11229	-5,8531e-003	-5,8218e-003	-6,1395e-003	-2,6652e-008	3,0651e-003	8,8129e-005	5,3197e-003	-2,9103e-003	-5,8531e-003	-9,0511e-003	6,1409e-003 
8	0,15659	-8,1021e-003	-8,0375e-003	-8,5203e-003	-1,2086e-007	4,2032e-003	8,307e-005	7,2957e-003	-4,068e-003	-8,1021e-003	-1,249e-002	8,4219e-003 
9	0,20089	-1,03e-002	-1,0192e-002	-1,0858e-002	-6,9726e-007	5,2994e-003	5,9488e-005	9,2003e-003	-5,2148e-003	-1,03e-002	-1,5835e-002	1,062e-002 
10	0,26733	-1,3554e-002	-1,3362e-002	-1,4338e-002	-2,3606e-006	6,9159e-003	1,3773e-005	1,2012e-002	-6,9171e-003	-1,3554e-002	-2,0783e-002	1,3866e-002 
11	0,367	-1,8313e-002	-1,7959e-002	-1,947e-002	-7,3476e-006	9,2451e-003	-8,413e-005	1,6072e-002	-9,4385e-003	-1,8313e-002	-2,7991e-002	1,8553e-002 
12	0,5165	-2,5245e-002	-2,457e-002	-2,7033e-002	-2,1838e-005	1,2605e-002	-2,8529e-004	2,1949e-002	-1,3133e-002	-2,5246e-002	-3,847e-002	2,5336e-002 
13	0,68317	-3,2727e-002	-3,1594e-002	-3,5314e-002	-4,8212e-005	1,6208e-002	-5,5042e-004	2,8283e-002	-1,7129e-002	-3,2729e-002	-4,9777e-002	3,2647e-002 
14	0,84983	-3,9941e-002	-3,8251e-002	-4,3419e-002	-8,4765e-005	1,9693e-002	-8,3227e-004	3,4444e-002	-2,0953e-002	-3,9946e-002	-6,0713e-002	3,976e-002 
15	1,	-4,6277e-002	-4,4004e-002	-5,0636e-002	-1,2963e-004	2,2758e-002	-1,1271e-003	3,9897e-002	-2,429e-002	-4,6284e-002	-7,0343e-002	4,6054e-002 
