0	Time [s]	Pressure sensor 13 (NormX) [MPa]	Pressure sensor 13 (NormY) [MPa]	Pressure sensor 13 (NormZ) [MPa]	Pressure sensor 13 (ShearXY) [MPa]	Pressure sensor 13 (ShearYZ) [MPa]	Pressure sensor 13 (ShearXZ) [MPa]	Pressure sensor 13 (Equivalent (von-Mises)) [MPa]	Pressure sensor 13 (Maximum Principal) [MPa]	Pressure sensor 13 (Middle Principal) [MPa]	Pressure sensor 13 (Minimum Principal) [MPa]	Pressure sensor 13 (Intensity) [MPa] 
1	5,8333e-003	-6,3192e-006	-6,3171e-006	-6,5831e-006	2,0798e-009	2,6611e-005	1,6349e-005	5,4096e-005	2,4783e-005	-6,3205e-006	-3,7682e-005	6,2465e-005 
2	1,1667e-002	-1,5345e-005	-1,5333e-005	-1,6004e-005	1,1463e-008	6,2599e-005	3,8334e-005	1,2714e-004	5,7739e-005	-1,5352e-005	-8,907e-005	1,4681e-004 
3	2,0417e-002	-2,7429e-005	-2,7393e-005	-2,8649e-005	3,4906e-008	1,0941e-004	6,6824e-005	2,2206e-004	1,0019e-004	-2,745e-005	-1,5621e-004	2,5641e-004 
4	3,3542e-002	-4,6459e-005	-4,6361e-005	-4,8629e-005	9,4425e-008	1,8026e-004	1,0978e-004	3,6557e-004	1,636e-004	-4,6517e-005	-2,5853e-004	4,2213e-004 
5	5,3229e-002	-7,7112e-005	-7,6859e-005	-8,0959e-005	2,4151e-007	2,8893e-004	1,7533e-004	5,8539e-004	2,5914e-004	-7,7258e-005	-4,1681e-004	6,7595e-004 
6	8,276e-002	-1,2621e-004	-1,2558e-004	-1,331e-004	5,9683e-007	4,5545e-004	2,7514e-004	9,2166e-004	4,0296e-004	-1,2657e-004	-6,6128e-004	1,0642e-003 
7	0,11229	-1,7769e-004	-1,765e-004	-1,8818e-004	1,1151e-006	6,2386e-004	3,7558e-004	1,2613e-003	5,4621e-004	-1,7836e-004	-9,1022e-004	1,4564e-003 
8	0,15659	-2,5995e-004	-2,5757e-004	-2,7698e-004	2,2111e-006	8,8057e-004	5,281e-004	1,7786e-003	7,6023e-004	-2,6127e-004	-1,2935e-003	2,0537e-003 
9	0,20089	-3,4774e-004	-3,4374e-004	-3,7267e-004	3,6941e-006	1,141e-003	6,815e-004	2,3021e-003	9,7203e-004	-3,4994e-004	-1,6862e-003	2,6583e-003 
10	0,26733	-4,8132e-004	-4,7407e-004	-5,2022e-004	6,6203e-006	1,5315e-003	9,1085e-004	3,0866e-003	1,2869e-003	-4,8524e-004	-2,2772e-003	3,5641e-003 
11	0,367	-6,9537e-004	-6,8132e-004	-7,6069e-004	1,269e-005	2,1271e-003	1,2586e-003	4,2816e-003	1,7547e-003	-7,0285e-004	-3,1892e-003	4,9439e-003 
12	0,5165	-1,0343e-003	-1,0055e-003	-1,1511e-003	2,5611e-005	3,034e-003	1,7833e-003	6,0972e-003	2,4494e-003	-1,0493e-003	-4,591e-003	7,0404e-003 
13	0,68317	-1,4334e-003	-1,3817e-003	-1,625e-003	4,5596e-005	4,0604e-003	2,3751e-003	8,151e-003	3,2159e-003	-1,46e-003	-6,196e-003	9,4119e-003 
14	0,84983	-1,822e-003	-1,7409e-003	-2,1032e-003	7,0827e-005	5,0738e-003	2,9547e-003	1,0176e-002	3,9734e-003	-1,8631e-003	-7,7765e-003	1,175e-002 
15	1,	-2,1874e-003	-2,0737e-003	-2,5652e-003	9,8709e-005	6,001e-003	3,4838e-003	1,2028e-002	4,6534e-003	-2,2445e-003	-9,2353e-003	1,3889e-002 
