0	Time [s]	Pressure sensor 26 (NormX) [MPa]	Pressure sensor 26 (NormY) [MPa]	Pressure sensor 26 (NormZ) [MPa]	Pressure sensor 26 (ShearXY) [MPa]	Pressure sensor 26 (ShearYZ) [MPa]	Pressure sensor 26 (ShearXZ) [MPa]	Pressure sensor 26 (Equivalent (von-Mises)) [MPa]	Pressure sensor 26 (Maximum Principal) [MPa]	Pressure sensor 26 (Middle Principal) [MPa]	Pressure sensor 26 (Minimum Principal) [MPa]	Pressure sensor 26 (Intensity) [MPa] 
1	5,8333e-003	-1,2863e-005	-1,2931e-005	-1,3272e-005	-5,9398e-008	-4,222e-005	-3,3254e-005	9,3088e-005	4,0627e-005	-1,2831e-005	-6,6861e-005	1,0749e-004 
2	1,1667e-002	-3,0384e-005	-3,0536e-005	-3,142e-005	-1,153e-007	-9,8175e-005	-7,6698e-005	2,1579e-004	9,3578e-005	-3,033e-005	-1,5559e-004	2,4917e-004 
3	2,0417e-002	-5,4345e-005	-5,4592e-005	-5,6352e-005	-1,5102e-007	-1,7173e-004	-1,3308e-004	3,7631e-004	1,6176e-004	-5,4291e-005	-2,7276e-004	4,3452e-004 
4	3,3542e-002	-9,1327e-005	-9,1683e-005	-9,5058e-005	-1,2888e-007	-2,8227e-004	-2,1715e-004	6,1684e-004	2,6277e-004	-9,1335e-005	-4,495e-004	7,1226e-004 
5	5,3229e-002	-1,4911e-004	-1,4954e-004	-1,5602e-004	7,836e-008	-4,5011e-004	-3,4326e-004	9,8047e-004	4,1341e-004	-1,4934e-004	-7,1874e-004	1,1321e-003 
6	8,276e-002	-2,363e-004	-2,3663e-004	-2,4912e-004	7,7146e-007	-7,0228e-004	-5,3025e-004	1,5242e-003	6,3756e-004	-2,3716e-004	-1,1224e-003	1,76e-003 
7	0,11229	-3,254e-004	-3,2536e-004	-3,4551e-004	1,9198e-006	-9,5516e-004	-7,1619e-004	2,0679e-003	8,5937e-004	-3,2723e-004	-1,5284e-003	2,3878e-003 
8	0,15659	-4,6317e-004	-4,6202e-004	-4,9686e-004	4,5022e-006	-1,337e-003	-9,9299e-004	2,8848e-003	1,1881e-003	-4,6707e-004	-2,143e-003	3,3311e-003 
9	0,20089	-6,0525e-004	-6,0233e-004	-6,5567e-004	8,1063e-006	-1,7197e-003	-1,2694e-003	3,7025e-003	1,512e-003	-6,1197e-004	-2,7633e-003	4,2752e-003 
10	0,26733	-8,1934e-004	-8,1253e-004	-9,0043e-004	1,5432e-005	-2,295e-003	-1,684e-003	4,9313e-003	1,9967e-003	-8,3168e-004	-3,6974e-003	5,6941e-003 
11	0,367	-1,1465e-003	-1,131e-003	-1,2859e-003	3,0601e-005	-3,155e-003	-2,2987e-003	6,763e-003	2,708e-003	-1,1702e-003	-5,1011e-003	7,8091e-003 
12	0,5165	-1,6312e-003	-1,5963e-003	-1,8841e-003	6,2492e-005	-4,4358e-003	-3,2075e-003	9,4857e-003	3,76e-003	-1,6785e-003	-7,193e-003	1,0953e-002 
13	0,68317	-2,153e-003	-2,0877e-003	-2,5672e-003	1,1039e-004	-5,8448e-003	-4,2032e-003	1,2479e-002	4,9184e-003	-2,2354e-003	-9,4909e-003	1,4409e-002 
14	0,84983	-2,6597e-003	-2,5555e-003	-3,2719e-003	1,7121e-004	-7,2388e-003	-5,193e-003	1,5448e-002	6,0685e-003	-2,7865e-003	-1,1769e-002	1,7838e-002 
15	1,	-3,0899e-003	-2,9429e-003	-3,9083e-003	2,361e-004	-8,4783e-003	-6,064e-003	1,8081e-002	7,1004e-003	-3,2636e-003	-1,3778e-002	2,0878e-002 
