0	Time [s]	Pressure sensor 37 (NormX) [MPa]	Pressure sensor 37 (NormY) [MPa]	Pressure sensor 37 (NormZ) [MPa]	Pressure sensor 37 (ShearXY) [MPa]	Pressure sensor 37 (ShearYZ) [MPa]	Pressure sensor 37 (ShearXZ) [MPa]	Pressure sensor 37 (Equivalent (von-Mises)) [MPa]	Pressure sensor 37 (Maximum Principal) [MPa]	Pressure sensor 37 (Middle Principal) [MPa]	Pressure sensor 37 (Minimum Principal) [MPa]	Pressure sensor 37 (Intensity) [MPa] 
1	5,8333e-003	-6,2913e-007	-6,2574e-007	-6,55e-007	2,523e-011	-4,9245e-006	-3,2994e-007	8,5487e-006	4,2952e-006	-6,2912e-007	-5,5759e-006	9,8711e-006 
2	1,1667e-002	-1,4263e-006	-1,418e-006	-1,4854e-006	8,8575e-011	-1,1336e-005	-7,4664e-007	1,9677e-005	9,909e-006	-1,4262e-006	-1,2812e-005	2,2721e-005 
3	2,0417e-002	-2,4586e-006	-2,4435e-006	-2,5614e-006	2,0769e-010	-1,9642e-005	-1,271e-006	3,4092e-005	1,718e-005	-2,4586e-006	-2,2185e-005	3,9366e-005 
4	3,3542e-002	-3,971e-006	-3,9443e-006	-4,139e-006	4,5065e-010	-3,1928e-005	-2,0266e-006	5,5412e-005	2,7951e-005	-3,9709e-006	-3,6034e-005	6,3985e-005 
5	5,3229e-002	-6,2113e-006	-6,1645e-006	-6,4789e-006	9,9451e-010	-5,0311e-005	-3,1277e-006	8,7309e-005	4,4086e-005	-6,2112e-006	-5,673e-005	1,0082e-004 
6	8,276e-002	-9,4427e-006	-9,3596e-006	-9,861e-006	2,137e-009	-7,7168e-005	-4,696e-006	1,3391e-004	6,7701e-005	-9,4426e-006	-8,6922e-005	1,5462e-004 
7	0,11229	-1,2605e-005	-1,2479e-005	-1,3179e-005	3,666e-009	-1,0386e-004	-6,2268e-006	1,8021e-004	9,1215e-005	-1,2605e-005	-1,1687e-004	2,0809e-004 
8	0,15659	-1,723e-005	-1,7027e-005	-1,8044e-005	6,6494e-009	-1,434e-004	-8,3659e-006	2,4881e-004	1,2611e-004	-1,723e-005	-1,6119e-004	2,873e-004 
9	0,20089	-2,1712e-005	-2,1416e-005	-2,2774e-005	1,0557e-008	-1,8284e-004	-1,0525e-005	3,1721e-004	1,6105e-004	-2,1712e-005	-2,0524e-004	3,6628e-004 
10	0,26733	-2,8132e-005	-2,7671e-005	-2,9584e-005	1,792e-008	-2,4107e-004	-1,3693e-005	4,1822e-004	2,1283e-004	-2,8132e-005	-2,7009e-004	4,8292e-004 
11	0,367	-3,7246e-005	-3,6481e-005	-3,9319e-005	3,2309e-008	-3,2706e-004	-1,8333e-005	5,6737e-004	2,8967e-004	-3,7248e-005	-3,6547e-004	6,5515e-004 
12	0,5165	-5,0248e-005	-4,8897e-005	-5,3356e-005	6,1131e-008	-4,5414e-004	-2,5246e-005	7,8783e-004	4,0373e-004	-5,0251e-005	-5,0598e-004	9,097e-004 
13	0,68317	-6,3785e-005	-6,1612e-005	-6,8178e-005	1,0313e-007	-5,9275e-004	-3,3055e-005	1,0283e-003	5,2879e-004	-6,379e-005	-6,5857e-004	1,1874e-003 
14	0,84983	-7,7122e-005	-7,3932e-005	-8,299e-005	1,5807e-007	-7,3248e-004	-4,133e-005	1,2707e-003	6,552e-004	-7,713e-005	-8,1211e-004	1,4673e-003 
15	1,	-8,8412e-005	-8,4171e-005	-9,572e-005	2,1635e-007	-8,5455e-004	-4,8765e-005	1,4826e-003	7,6602e-004	-8,8423e-005	-9,459e-004	1,7119e-003 
