0	Time [s]	Pressure sensor 45 (NormX) [MPa]	Pressure sensor 45 (NormY) [MPa]	Pressure sensor 45 (NormZ) [MPa]	Pressure sensor 45 (ShearXY) [MPa]	Pressure sensor 45 (ShearYZ) [MPa]	Pressure sensor 45 (ShearXZ) [MPa]	Pressure sensor 45 (Equivalent (von-Mises)) [MPa]	Pressure sensor 45 (Maximum Principal) [MPa]	Pressure sensor 45 (Middle Principal) [MPa]	Pressure sensor 45 (Minimum Principal) [MPa]	Pressure sensor 45 (Intensity) [MPa] 
1	1,6667e-002	-2,1906e-005	-2,1963e-005	-2,2627e-005	3,0732e-008	-4,949e-005	3,5866e-005	1,0586e-004	3,8821e-005	-2,1896e-005	-8,342e-005	1,2224e-004 
2	3,3333e-002	-4,4152e-005	-4,4246e-005	-4,5649e-005	4,6104e-008	-9,9579e-005	7,2857e-005	2,1372e-004	7,8435e-005	-4,4141e-005	-1,6834e-004	2,4678e-004 
3	5,8333e-002	-7,7191e-005	-7,7315e-005	-7,9929e-005	3,7867e-008	-1,7413e-004	1,2845e-004	3,7478e-004	1,3776e-004	-7,7199e-005	-2,95e-004	4,3276e-004 
4	9,5833e-002	-1,2563e-004	-1,2576e-004	-1,3039e-004	-4,596e-008	-2,8396e-004	2,0976e-004	6,1149e-004	2,2501e-004	-1,2572e-004	-4,8107e-004	7,0608e-004 
5	0,15208	-1,9724e-004	-1,9726e-004	-2,0543e-004	-3,2631e-007	-4,4792e-004	3,3217e-004	9,659e-004	3,5647e-004	-1,9756e-004	-7,5885e-004	1,1153e-003 
6	0,23646	-3,0506e-004	-3,0472e-004	-3,1946e-004	-1,1112e-006	-6,9575e-004	5,1902e-004	1,5035e-003	5,5643e-004	-3,0601e-004	-1,1797e-003	1,7361e-003 
7	0,36302	-4,6276e-004	-4,614e-004	-4,8858e-004	-3,0711e-006	-1,0626e-003	7,9699e-004	2,3009e-003	8,5463e-004	-4,6522e-004	-1,8021e-003	2,6568e-003 
8	0,52969	-6,6174e-004	-6,5821e-004	-7,0624e-004	-7,0578e-006	-1,5397e-003	1,1592e-003	3,3384e-003	1,248e-003	-6,6725e-004	-2,6069e-003	3,8549e-003 
9	0,69635	-8,573e-004	-8,5073e-004	-9,251e-004	-1,2697e-005	-2,0162e-003	1,5253e-003	4,3796e-003	1,6456e-003	-8,6713e-004	-3,4116e-003	5,0571e-003 
10	0,86302	-1,0468e-003	-1,0363e-003	-1,1421e-003	-1,9888e-005	-2,4877e-003	1,8877e-003	5,41e-003	2,0419e-003	-1,0621e-003	-4,205e-003	6,2469e-003 
11	1,	-1,1971e-003	-1,1829e-003	-1,3181e-003	-2,6944e-005	-2,8722e-003	2,1836e-003	6,2508e-003	2,3687e-003	-1,2178e-003	-4,849e-003	7,2177e-003 
