0	Time [s]	Pressure sensor 8 (NormX) [MPa]	Pressure sensor 8 (NormY) [MPa]	Pressure sensor 8 (NormZ) [MPa]	Pressure sensor 8 (ShearXY) [MPa]	Pressure sensor 8 (ShearYZ) [MPa]	Pressure sensor 8 (ShearXZ) [MPa]	Pressure sensor 8 (Equivalent (von-Mises)) [MPa]	Pressure sensor 8 (Maximum Principal) [MPa]	Pressure sensor 8 (Middle Principal) [MPa]	Pressure sensor 8 (Minimum Principal) [MPa]	Pressure sensor 8 (Intensity) [MPa] 
1	1,6667e-002	-5,8129e-005	-5,7982e-005	-6,0426e-005	3,3205e-008	-2,5556e-006	5,8381e-005	1,0124e-004	-8,313e-007	-5,7979e-005	-1,1773e-004	1,169e-004 
2	3,3333e-002	-1,2079e-004	-1,2053e-004	-1,2564e-004	6,707e-008	-7,4018e-006	1,1732e-004	2,0367e-004	-5,645e-006	-1,2053e-004	-2,408e-004	2,3515e-004 
3	5,8333e-002	-2,1908e-004	-2,1872e-004	-2,2807e-004	1,1438e-007	-1,7765e-005	2,0557e-004	3,575e-004	-1,7198e-005	-2,187e-004	-4,2997e-004	4,1277e-004 
4	9,5833e-002	-3,7105e-004	-3,7065e-004	-3,8672e-004	1,7423e-007	-3,4351e-005	3,4547e-004	6,0152e-004	-3,1643e-005	-3,7062e-004	-7,2616e-004	6,9452e-004 
5	0,15208	-6,0247e-004	-6,0236e-004	-6,2901e-004	2,2579e-007	-6,0545e-005	5,5512e-004	9,6756e-004	-5,7195e-005	-6,0231e-004	-1,1743e-003	1,1171e-003 
6	0,23646	-9,5352e-004	-9,5457e-004	-9,98e-004	2,0768e-007	-1,0593e-004	8,6267e-004	1,5061e-003	-1,0635e-004	-9,545e-004	-1,8452e-003	1,7389e-003 
7	0,36302	-1,4936e-003	-1,4979e-003	-1,5687e-003	-8,1308e-008	-1,8544e-004	1,3187e-003	2,3078e-003	-1,9893e-004	-1,4978e-003	-2,8634e-003	2,6645e-003 
8	0,52969	-2,2177e-003	-2,2293e-003	-2,3403e-003	-9,7753e-007	-2,9733e-004	1,9325e-003	3,3886e-003	-3,2278e-004	-2,2294e-003	-4,2352e-003	3,9124e-003 
9	0,69635	-2,9645e-003	-2,9867e-003	-3,1425e-003	-2,641e-006	-4,3067e-004	2,5404e-003	4,4661e-003	-4,752e-004	-2,9869e-003	-5,6316e-003	5,1564e-003 
10	0,86302	-3,7138e-003	-3,7497e-003	-3,9542e-003	-5,0222e-006	-5,676e-004	3,1465e-003	5,5424e-003	-6,3418e-004	-3,7503e-003	-7,0332e-003	6,399e-003 
11	1,	-4,3199e-003	-4,3692e-003	-4,6161e-003	-7,4875e-006	-6,8041e-004	3,6397e-003	6,4193e-003	-7,6172e-004	-4,3703e-003	-8,1732e-003	7,4115e-003 
