0	Time [s]	Pressure sensor 24 (NormX) [MPa]	Pressure sensor 24 (NormY) [MPa]	Pressure sensor 24 (NormZ) [MPa]	Pressure sensor 24 (ShearXY) [MPa]	Pressure sensor 24 (ShearYZ) [MPa]	Pressure sensor 24 (ShearXZ) [MPa]	Pressure sensor 24 (Equivalent (von-Mises)) [MPa]	Pressure sensor 24 (Maximum Principal) [MPa]	Pressure sensor 24 (Middle Principal) [MPa]	Pressure sensor 24 (Minimum Principal) [MPa]	Pressure sensor 24 (Intensity) [MPa] 
1	1,6667e-002	-2,0289e-004	-2,0258e-004	-2,1159e-004	-7,3659e-008	6,2985e-005	4,7654e-005	1,3709e-004	-1,2807e-004	-2,027e-004	-2,8628e-004	1,5821e-004 
2	3,3333e-002	-4,0681e-004	-4,0619e-004	-4,2434e-004	-1,2196e-007	1,2565e-004	9,6568e-005	2,7506e-004	-2,5672e-004	-4,0646e-004	-5,7416e-004	3,1745e-004 
3	5,8333e-002	-7,0529e-004	-7,0417e-004	-7,3589e-004	-1,356e-007	2,1893e-004	1,6612e-004	4,7702e-004	-4,4504e-004	-7,0475e-004	-9,9556e-004	5,5052e-004 
4	9,5833e-002	-1,1582e-003	-1,1562e-003	-1,2089e-003	-4,9877e-008	3,5817e-004	2,7327e-004	7,8203e-004	-7,317e-004	-1,1574e-003	-1,6342e-003	9,0252e-004 
5	0,15208	-1,8366e-003	-1,8334e-003	-1,9183e-003	3,4107e-007	5,6332e-004	4,3597e-004	1,2366e-003	-1,1628e-003	-1,8358e-003	-2,5899e-003	1,4271e-003 
6	0,23646	-2,8486e-003	-2,8431e-003	-2,9781e-003	1,4914e-006	8,7327e-004	6,7388e-004	1,9151e-003	-1,8058e-003	-2,848e-003	-4,016e-003	2,2102e-003 
7	0,36302	-4,376e-003	-4,3663e-003	-4,5813e-003	4,5158e-006	1,3395e-003	1,0332e-003	2,9376e-003	-2,7783e-003	-4,3767e-003	-6,1685e-003	3,3902e-003 
8	0,52969	-6,3597e-003	-6,3435e-003	-6,6702e-003	1,0815e-005	1,9443e-003	1,5024e-003	4,2679e-003	-4,0419e-003	-6,3641e-003	-8,9674e-003	4,9255e-003 
9	0,69635	-8,3464e-003	-8,3223e-003	-8,7698e-003	1,9734e-005	2,5527e-003	1,9706e-003	5,6026e-003	-5,3081e-003	-8,3565e-003	-1,1774e-002	6,4658e-003 
10	0,86302	-1,0325e-002	-1,0292e-002	-1,0869e-002	3,1313e-005	3,1565e-003	2,4404e-003	6,9336e-003	-6,5708e-003	-1,0343e-002	-1,4573e-002	8,0019e-003 
11	1,	-1,1951e-002	-1,1909e-002	-1,2599e-002	4,2797e-005	3,6523e-003	2,8262e-003	8,0271e-003	-7,6093e-003	-1,1977e-002	-1,6873e-002	9,2639e-003 
