0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	1,6667e-002	-1,6166e-004	-1,6166e-004	-1,6843e-004	-7,3992e-009	-2,8923e-005	-1,0181e-004	1,8345e-004	-5,9149e-005	-1,6166e-004	-2,7094e-004	2,1179e-004 
2	3,3333e-002	-3,2227e-004	-3,2236e-004	-3,3597e-004	1,4003e-008	-5,6522e-005	-2,0389e-004	3,6671e-004	-1,1743e-004	-3,2236e-004	-5,4081e-004	4,2337e-004 
3	5,8333e-002	-5,6144e-004	-5,6185e-004	-5,8586e-004	9,426e-008	-9,6832e-005	-3,557e-004	6,3897e-004	-2,0479e-004	-5,6187e-004	-9,4249e-004	7,377e-004 
4	9,5833e-002	-9,1207e-004	-9,133e-004	-9,5303e-004	3,2002e-007	-1,5757e-004	-5,8023e-004	1,0422e-003	-3,3091e-004	-9,1337e-004	-1,5341e-003	1,2032e-003 
5	0,15208	-1,4432e-003	-1,4465e-003	-1,5112e-003	9,1116e-007	-2,5149e-004	-9,1783e-004	1,6497e-003	-5,248e-004	-1,4468e-003	-2,4293e-003	1,9045e-003 
6	0,23646	-2,2259e-003	-2,2341e-003	-2,3378e-003	2,3136e-006	-3,8562e-004	-1,4207e-003	2,552e-003	-8,0836e-004	-2,2347e-003	-3,7547e-003	2,9463e-003 
7	0,36302	-3,3892e-003	-3,409e-003	-3,5762e-003	5,6042e-006	-5,8714e-004	-2,1736e-003	3,9037e-003	-1,2285e-003	-3,4105e-003	-5,7354e-003	4,5069e-003 
8	0,52969	-4,9103e-003	-4,9527e-003	-5,2125e-003	1,2136e-005	-8,5501e-004	-3,1603e-003	5,6777e-003	-1,7823e-003	-4,9559e-003	-8,3373e-003	6,5549e-003 
9	0,69635	-6,3958e-003	-6,4692e-003	-6,8309e-003	2,1013e-005	-1,1164e-003	-4,1418e-003	7,4409e-003	-2,3153e-003	-6,4748e-003	-1,0906e-002	8,5906e-003 
10	0,86302	-7,863e-003	-7,9758e-003	-8,4493e-003	3,2287e-005	-1,3776e-003	-5,1213e-003	9,2016e-003	-2,8402e-003	-7,9844e-003	-1,3464e-002	1,0623e-002 
11	1,	-9,0495e-003	-9,2009e-003	-9,7733e-003	4,3277e-005	-1,5901e-003	-5,9232e-003	1,0643e-002	-3,2617e-003	-9,2124e-003	-1,555e-002	1,2288e-002 
