0	Time [s]	Pressure sensor 19 (NormX) [MPa]	Pressure sensor 19 (NormY) [MPa]	Pressure sensor 19 (NormZ) [MPa]	Pressure sensor 19 (ShearXY) [MPa]	Pressure sensor 19 (ShearYZ) [MPa]	Pressure sensor 19 (ShearXZ) [MPa]	Pressure sensor 19 (Equivalent (von-Mises)) [MPa]	Pressure sensor 19 (Maximum Principal) [MPa]	Pressure sensor 19 (Middle Principal) [MPa]	Pressure sensor 19 (Minimum Principal) [MPa]	Pressure sensor 19 (Intensity) [MPa] 
1	1,6667e-002	-2,5381e-005	-2,5464e-005	-2,6219e-005	-4,4993e-008	5,4511e-005	3,2518e-005	1,0994e-004	3,7624e-005	-2,5363e-005	-8,9325e-005	1,2695e-004 
2	3,3333e-002	-5,086e-005	-5,1007e-005	-5,2585e-005	-7,4749e-008	1,093e-004	6,5542e-005	2,2074e-004	7,5635e-005	-5,0833e-005	-1,7925e-004	2,5489e-004 
3	5,8333e-002	-8,7883e-005	-8,8093e-005	-9,0981e-005	-8,4834e-008	1,8955e-004	1,1369e-004	3,8285e-004	1,3149e-004	-8,7864e-005	-3,1058e-004	4,4207e-004 
4	9,5833e-002	-1,4394e-004	-1,4418e-004	-1,4932e-004	-3,5553e-008	3,1048e-004	1,8627e-004	6,2715e-004	2,1535e-004	-1,4397e-004	-5,0882e-004	7,2417e-004 
5	0,15208	-2,286e-004	-2,2873e-004	-2,3787e-004	1,8939e-007	4,9172e-004	2,961e-004	9,9422e-004	3,4081e-004	-2,288e-004	-8,072e-004	1,148e-003 
6	0,23646	-3,5153e-004	-3,5114e-004	-3,6742e-004	8,6473e-007	7,6122e-004	4,573e-004	1,5382e-003	5,2911e-004	-3,5219e-004	-1,247e-003	1,7761e-003 
7	0,36302	-5,3605e-004	-5,3405e-004	-5,6409e-004	2,6382e-006	1,1686e-003	6,9862e-004	2,3584e-003	8,1344e-004	-5,3784e-004	-1,9098e-003	2,7232e-003 
8	0,52969	-7,7225e-004	-7,6677e-004	-8,199e-004	6,3154e-006	1,6968e-003	1,0145e-003	3,4246e-003	1,1859e-003	-7,7637e-004	-2,7685e-003	3,9544e-003 
9	0,69635	-9,9919e-004	-9,8858e-004	-1,0703e-003	1,1461e-005	2,2228e-003	1,3239e-003	4,4818e-003	1,5618e-003	-1,0065e-003	-3,6134e-003	5,1751e-003 
10	0,86302	-1,2253e-003	-1,2079e-003	-1,3243e-003	1,815e-005	2,7487e-003	1,6362e-003	5,5417e-003	1,9391e-003	-1,2367e-003	-4,4599e-003	6,399e-003 
11	1,	-1,4089e-003	-1,3847e-003	-1,534e-003	2,4769e-005	3,181e-003	1,8915e-003	6,4118e-003	2,2502e-003	-1,4243e-003	-5,1534e-003	7,4036e-003 
