0	Time [s]	Pressure sensor 39 (NormX) [MPa]	Pressure sensor 39 (NormY) [MPa]	Pressure sensor 39 (NormZ) [MPa]	Pressure sensor 39 (ShearXY) [MPa]	Pressure sensor 39 (ShearYZ) [MPa]	Pressure sensor 39 (ShearXZ) [MPa]	Pressure sensor 39 (Equivalent (von-Mises)) [MPa]	Pressure sensor 39 (Maximum Principal) [MPa]	Pressure sensor 39 (Middle Principal) [MPa]	Pressure sensor 39 (Minimum Principal) [MPa]	Pressure sensor 39 (Intensity) [MPa] 
1	1,6667e-002	-2,1416e-004	-2,1435e-004	-2,2373e-004	-1,9185e-007	-1,8765e-005	-2,5193e-005	5,523e-005	-1,8731e-004	-2,141e-004	-2,5083e-004	6,3515e-005 
2	3,3333e-002	-4,3318e-004	-4,3356e-004	-4,5256e-004	-3,878e-007	-3,541e-005	-4,8211e-005	1,0537e-004	-3,8256e-004	-4,3306e-004	-5,0368e-004	1,2112e-004 
3	5,8333e-002	-7,6055e-004	-7,6122e-004	-7,9461e-004	-6,8031e-007	-5,9114e-005	-8,1344e-005	1,7741e-004	-6,761e-004	-7,6034e-004	-8,7994e-004	2,0383e-004 
4	9,5833e-002	-1,2423e-003	-1,2434e-003	-1,298e-003	-1,0945e-006	-9,5731e-005	-1,3174e-004	2,8742e-004	-1,1057e-003	-1,242e-003	-1,4359e-003	3,3021e-004 
5	0,15208	-1,9672e-003	-1,969e-003	-2,0557e-003	-1,7085e-006	-1,459e-004	-2,0064e-004	4,3853e-004	-1,7607e-003	-1,9667e-003	-2,2643e-003	5,036e-004 
6	0,23646	-3,0616e-003	-3,0644e-003	-3,1997e-003	-2,6141e-006	-2,1803e-004	-3,0192e-004	6,5939e-004	-2,7539e-003	-3,061e-003	-3,5108e-003	7,5692e-004 
7	0,36302	-4,7039e-003	-4,7084e-003	-4,917e-003	-3,8902e-006	-3,2181e-004	-4,4995e-004	9,8112e-004	-4,2502e-003	-4,7032e-003	-5,376e-003	1,1258e-003 
8	0,52969	-6,8573e-003	-6,864e-003	-7,1696e-003	-5,4797e-006	-4,5168e-004	-6,3111e-004	1,3793e-003	-6,2263e-003	-6,8565e-003	-7,8081e-003	1,5819e-003 
9	0,69635	-9,0056e-003	-9,0145e-003	-9,4178e-003	-6,9941e-006	-5,7674e-004	-8,0488e-004	1,7629e-003	-8,2061e-003	-9,0049e-003	-1,0227e-002	2,0209e-003 
10	0,86302	-1,1156e-002	-1,1168e-002	-1,167e-002	-8,3827e-006	-6,9885e-004	-9,7688e-004	2,1415e-003	-1,0192e-002	-1,1156e-002	-1,2646e-002	2,4541e-003 
11	1,	-1,2932e-002	-1,2945e-002	-1,3529e-002	-9,4896e-006	-7,9739e-004	-1,1084e-003	2,4376e-003	-1,1841e-002	-1,2932e-002	-1,4633e-002	2,7925e-003 
