0	Time [s]	Pressure sensor 4 (NormX) [MPa]	Pressure sensor 4 (NormY) [MPa]	Pressure sensor 4 (NormZ) [MPa]	Pressure sensor 4 (ShearXY) [MPa]	Pressure sensor 4 (ShearYZ) [MPa]	Pressure sensor 4 (ShearXZ) [MPa]	Pressure sensor 4 (Equivalent (von-Mises)) [MPa]	Pressure sensor 4 (Maximum Principal) [MPa]	Pressure sensor 4 (Middle Principal) [MPa]	Pressure sensor 4 (Minimum Principal) [MPa]	Pressure sensor 4 (Intensity) [MPa] 
1	1,6667e-002	-3,9331e-006	-3,9445e-006	-4,0734e-006	2,5948e-009	1,2016e-005	1,5638e-005	3,4159e-005	1,5718e-005	-3,9428e-006	-2,3726e-005	3,9444e-005 
2	3,3333e-002	-8,497e-006	-8,521e-006	-8,8097e-006	6,1668e-009	2,4577e-005	3,2411e-005	7,0452e-005	3,2021e-005	-8,5182e-006	-4,933e-005	8,1351e-005 
3	5,8333e-002	-1,627e-005	-1,6316e-005	-1,6894e-005	1,4455e-008	4,3948e-005	5,9022e-005	1,2746e-004	5,7004e-005	-1,6313e-005	-9,017e-005	1,4717e-004 
4	9,5833e-002	-2,7416e-005	-2,75e-005	-2,8518e-005	3,7575e-008	7,3198e-005	9,9505e-005	2,1396e-004	9,5565e-005	-2,7506e-005	-1,5149e-004	2,4706e-004 
5	0,15208	-4,5534e-005	-4,5692e-005	-4,7494e-005	9,3554e-008	1,179e-004	1,6205e-004	3,4711e-004	1,5391e-004	-4,5726e-005	-2,469e-004	4,0081e-004 
6	0,23646	-7,4145e-005	-7,4447e-005	-7,7639e-005	2,2671e-007	1,8523e-004	2,5717e-004	5,4895e-004	2,411e-004	-7,4559e-005	-3,9277e-004	6,3388e-004 
7	0,36302	-1,2086e-004	-1,2147e-004	-1,2727e-004	5,4813e-007	2,8846e-004	4,0512e-004	8,6141e-004	3,7343e-004	-1,2178e-004	-6,2124e-004	9,9467e-004 
8	0,52969	-1,8244e-004	-1,8362e-004	-1,9355e-004	1,2024e-006	4,2484e-004	6,0261e-004	1,2771e-003	5,4971e-004	-1,8436e-004	-9,2495e-004	1,4747e-003 
9	0,69635	-2,5023e-004	-2,5222e-004	-2,674e-004	2,1466e-006	5,6466e-004	8,0948e-004	1,7096e-003	7,2888e-004	-2,5358e-004	-1,2451e-003	1,974e-003 
10	0,86302	-3,178e-004	-3,2082e-004	-3,4206e-004	3,3702e-006	7,0459e-004	1,0168e-003	2,1428e-003	9,083e-004	-3,23e-004	-1,566e-003	2,4743e-003 
11	1,	-3,7434e-004	-3,7838e-004	-4,0527e-004	4,5875e-006	8,1924e-004	1,1881e-003	2,4998e-003	1,055e-003	-3,8137e-004	-1,8316e-003	2,8865e-003 
