0	Time [s]	Pressure sensor 28 (NormX) [MPa]	Pressure sensor 28 (NormY) [MPa]	Pressure sensor 28 (NormZ) [MPa]	Pressure sensor 28 (ShearXY) [MPa]	Pressure sensor 28 (ShearYZ) [MPa]	Pressure sensor 28 (ShearXZ) [MPa]	Pressure sensor 28 (Equivalent (von-Mises)) [MPa]	Pressure sensor 28 (Maximum Principal) [MPa]	Pressure sensor 28 (Middle Principal) [MPa]	Pressure sensor 28 (Minimum Principal) [MPa]	Pressure sensor 28 (Intensity) [MPa] 
1	1,6667e-002	-6,491e-005	-6,4849e-005	-6,7296e-005	-7,4138e-009	-6,8269e-005	-3,6476e-005	1,3409e-004	1,133e-005	-6,489e-005	-1,4349e-004	1,5482e-004 
2	3,3333e-002	-1,3047e-004	-1,3032e-004	-1,3534e-004	7,338e-009	-1,3743e-004	-7,2541e-005	2,6921e-004	2,2576e-005	-1,3044e-004	-2,8827e-004	3,1084e-004 
3	5,8333e-002	-2,2519e-004	-2,2484e-004	-2,3375e-004	7,2294e-008	-2,3786e-004	-1,2536e-004	4,6578e-004	3,9605e-005	-2,2517e-004	-4,9821e-004	5,3782e-004 
4	9,5833e-002	-3,6941e-004	-3,6866e-004	-3,8389e-004	2,5975e-007	-3,9048e-004	-2,0548e-004	7,644e-004	6,5064e-005	-3,6946e-004	-8,1756e-004	8,8262e-004 
5	0,15208	-5,835e-004	-5,8186e-004	-6,0738e-004	7,3897e-007	-6,1893e-004	-3,2334e-004	1,2097e-003	1,0393e-004	-5,8375e-004	-1,2929e-003	1,3968e-003 
6	0,23646	-9,0158e-004	-8,9794e-004	-9,4079e-004	1,9235e-006	-9,6068e-004	-4,9989e-004	1,8762e-003	1,6421e-004	-9,0238e-004	-2,0021e-003	2,1664e-003 
7	0,36302	-1,377e-003	-1,369e-003	-1,4422e-003	4,7302e-006	-1,4719e-003	-7,6612e-004	2,875e-003	2,5526e-004	-1,3792e-003	-3,0643e-003	3,3196e-003 
8	0,52969	-1,9872e-003	-1,9708e-003	-2,0914e-003	1,0202e-005	-2,1395e-003	-1,1071e-003	4,174e-003	3,8113e-004	-1,9921e-003	-4,4384e-003	4,8196e-003 
9	0,69635	-2,5901e-003	-2,5621e-003	-2,7391e-003	1,777e-005	-2,81e-003	-1,4485e-003	5,4783e-003	5,1644e-004	-2,5987e-003	-5,8091e-003	6,3255e-003 
10	0,86302	-3,1882e-003	-3,1458e-003	-3,3881e-003	2,7405e-005	-3,4792e-003	-1,7887e-003	6,7798e-003	6,5395e-004	-3,2016e-003	-7,1744e-003	7,8284e-003 
11	1,	-3,6752e-003	-3,6188e-003	-3,9213e-003	3,6854e-005	-4,0263e-003	-2,0684e-003	7,8455e-003	7,6846e-004	-3,6934e-003	-8,2904e-003	9,0588e-003 
