0	Time [s]	Pressure sensor 3 (NormX) [MPa]	Pressure sensor 3 (NormY) [MPa]	Pressure sensor 3 (NormZ) [MPa]	Pressure sensor 3 (ShearXY) [MPa]	Pressure sensor 3 (ShearYZ) [MPa]	Pressure sensor 3 (ShearXZ) [MPa]	Pressure sensor 3 (Equivalent (von-Mises)) [MPa]	Pressure sensor 3 (Maximum Principal) [MPa]	Pressure sensor 3 (Middle Principal) [MPa]	Pressure sensor 3 (Minimum Principal) [MPa]	Pressure sensor 3 (Intensity) [MPa] 
1	1,6667e-002	-1,9794e-005	-2,0358e-005	-2,0253e-005	-4,6558e-007	9,0703e-005	4,5872e-005	1,7605e-004	8,1208e-005	-1,9534e-005	-1,2208e-004	2,0329e-004 
2	3,3333e-002	-4,4308e-005	-4,5388e-005	-4,5566e-005	-9,0666e-007	1,8438e-004	9,4107e-005	3,5854e-004	1,6127e-004	-4,3797e-005	-2,5274e-004	4,1401e-004 
3	5,8333e-002	-8,7362e-005	-8,9103e-005	-9,0361e-005	-1,4984e-006	3,2739e-004	1,6924e-004	6,3835e-004	2,7839e-004	-8,6507e-005	-4,5871e-004	7,3709e-004 
4	9,5833e-002	-1,5863e-004	-1,611e-004	-1,6514e-004	-2,2032e-006	5,4273e-004	2,8343e-004	1,0605e-003	4,4852e-004	-1,5735e-004	-7,7604e-004	1,2246e-003 
5	0,15208	-2,8179e-004	-2,8475e-004	-2,9573e-004	-2,8361e-006	8,7329e-004	4,6105e-004	1,7105e-003	6,9644e-004	-2,801e-004	-1,2786e-003	1,9751e-003 
6	0,23646	-4,7985e-004	-4,8216e-004	-5,0869e-004	-2,7669e-006	1,3722e-003	7,3075e-004	2,6929e-003	1,0584e-003	-4,7806e-004	-2,051e-003	3,1094e-003 
7	0,36302	-8,3965e-004	-8,3773e-004	-9,0176e-004	-1,6666e-007	2,1463e-003	1,1606e-003	4,2266e-003	1,5701e-003	-8,3908e-004	-3,3102e-003	4,8804e-003 
8	0,48958	-1,1924e-003	-1,1826e-003	-1,2961e-003	5,357e-006	2,9065e-003	1,5831e-003	5,7336e-003	2,072e-003	-1,1947e-003	-4,5484e-003	6,6204e-003 
9	0,65625	-1,6966e-003	-1,6703e-003	-1,871e-003	1,7311e-005	3,9218e-003	2,1492e-003	7,7482e-003	2,7069e-003	-1,7051e-003	-6,2397e-003	8,9466e-003 
10	0,82292	-2,2192e-003	-2,1698e-003	-2,4816e-003	3,4652e-005	4,9429e-003	2,7211e-003	9,7774e-003	3,328e-003	-2,237e-003	-7,9616e-003	1,129e-002 
11	0,91146	-2,4888e-003	-2,4246e-003	-2,8033e-003	4,5793e-005	5,4777e-003	3,0195e-003	1,084e-002	3,6559e-003	-2,5126e-003	-8,8601e-003	1,2516e-002 
12	1,	-2,7777e-003	-2,6966e-003	-3,1508e-003	5,8794e-005	6,0241e-003	3,3279e-003	1,1928e-002	3,9782e-003	-2,8085e-003	-9,7948e-003	1,3773e-002 
