0	Time [s]	Pressure sensor 14 (NormX) [MPa]	Pressure sensor 14 (NormY) [MPa]	Pressure sensor 14 (NormZ) [MPa]	Pressure sensor 14 (ShearXY) [MPa]	Pressure sensor 14 (ShearYZ) [MPa]	Pressure sensor 14 (ShearXZ) [MPa]	Pressure sensor 14 (Equivalent (von-Mises)) [MPa]	Pressure sensor 14 (Maximum Principal) [MPa]	Pressure sensor 14 (Middle Principal) [MPa]	Pressure sensor 14 (Minimum Principal) [MPa]	Pressure sensor 14 (Intensity) [MPa] 
1	1,6667e-002	-1,4637e-004	-1,4624e-004	-1,5257e-004	1,2165e-007	1,0043e-004	1,6901e-004	3,4058e-004	4,7227e-005	-1,4638e-004	-3,4602e-004	3,9325e-004 
2	3,3333e-002	-2,9167e-004	-2,916e-004	-3,0466e-004	3,9987e-007	2,0103e-004	3,3769e-004	6,8081e-004	9,507e-005	-2,9197e-004	-6,9103e-004	7,861e-004 
3	5,8333e-002	-5,068e-004	-5,0712e-004	-5,31e-004	1,0987e-006	3,4947e-004	5,8691e-004	1,1834e-003	1,6474e-004	-5,08e-004	-1,2016e-003	1,3664e-003 
4	9,5833e-002	-8,1664e-004	-8,1824e-004	-8,5957e-004	2,7565e-006	5,6716e-004	9,5401e-004	1,9228e-003	2,7299e-004	-8,2025e-004	-1,9472e-003	2,2202e-003 
5	0,15208	-1,2856e-003	-1,2906e-003	-1,3625e-003	6,6408e-006	8,9498e-004	1,5054e-003	3,0344e-003	4,3006e-004	-1,2952e-003	-3,0736e-003	3,5037e-003 
6	0,23646	-1,9595e-003	-1,9729e-003	-2,0979e-003	1,5404e-005	1,3764e-003	2,3151e-003	4,667e-003	6,7071e-004	-1,9829e-003	-4,718e-003	5,3887e-003 
7	0,36302	-2,9419e-003	-2,9749e-003	-3,1975e-003	3,5028e-005	2,09e-003	3,5122e-003	7,0832e-003	1,0307e-003	-2,9971e-003	-7,148e-003	8,1786e-003 
8	0,48958	-3,9003e-003	-3,9616e-003	-4,3038e-003	6,2429e-005	2,7965e-003	4,7065e-003	9,4904e-003	1,3965e-003	-4,0004e-003	-9,5617e-003	1,0958e-002 
9	0,65625	-5,1197e-003	-5,2301e-003	-5,762e-003	1,1011e-004	3,7295e-003	6,2556e-003	1,263e-002	1,8848e-003	-5,298e-003	-1,2699e-002	1,4583e-002 
10	0,82292	-6,2974e-003	-6,4715e-003	-7,2293e-003	1,7059e-004	4,645e-003	7,8e-003	1,575e-002	2,3819e-003	-6,5759e-003	-1,5804e-002	1,8186e-002 
11	0,91146	-6,8979e-003	-7,1111e-003	-8,0015e-003	2,0736e-004	5,1216e-003	8,606e-003	1,7379e-002	2,6471e-003	-7,2376e-003	-1,742e-002	2,0067e-002 
12	1,	-7,4873e-003	-7,7437e-003	-8,777e-003	2,4771e-004	5,5969e-003	9,4135e-003	1,9011e-002	2,9185e-003	-7,8943e-003	-1,9032e-002	2,1951e-002 
