0	Time [s]	Pressure sensor 40 (NormX) [MPa]	Pressure sensor 40 (NormY) [MPa]	Pressure sensor 40 (NormZ) [MPa]	Pressure sensor 40 (ShearXY) [MPa]	Pressure sensor 40 (ShearYZ) [MPa]	Pressure sensor 40 (ShearXZ) [MPa]	Pressure sensor 40 (Equivalent (von-Mises)) [MPa]	Pressure sensor 40 (Maximum Principal) [MPa]	Pressure sensor 40 (Middle Principal) [MPa]	Pressure sensor 40 (Minimum Principal) [MPa]	Pressure sensor 40 (Intensity) [MPa] 
1	1,6667e-002	-1,6156e-006	-1,6135e-006	-1,6753e-006	8,3552e-010	-5,8838e-006	2,4554e-006	1,1043e-005	4,7308e-006	-1,6147e-006	-8,0205e-006	1,2751e-005 
2	3,3333e-002	-3,2609e-006	-3,2563e-006	-3,3817e-006	1,5188e-009	-1,1891e-005	4,9919e-006	2,2337e-005	9,5765e-006	-3,2591e-006	-1,6216e-005	2,5793e-005 
3	5,8333e-002	-5,7052e-006	-5,6964e-006	-5,9178e-006	2,265e-009	-2,0833e-005	8,7755e-006	3,9155e-005	1,6797e-005	-5,7022e-006	-2,8415e-005	4,5212e-005 
4	9,5833e-002	-9,3108e-006	-9,2945e-006	-9,6611e-006	2,6272e-009	-3,3982e-005	1,4411e-005	6,3933e-005	2,7432e-005	-9,3064e-006	-4,6392e-005	7,3824e-005 
5	0,15208	-1,4826e-005	-1,4796e-005	-1,5391e-005	1,8127e-009	-5,419e-005	2,306e-005	1,0201e-004	4,3797e-005	-1,482e-005	-7,399e-005	1,1779e-004 
6	0,23646	-2,2827e-005	-2,277e-005	-2,3715e-005	-2,7623e-009	-8,3403e-005	3,5722e-005	1,5715e-004	6,7486e-005	-2,2821e-005	-1,1398e-004	1,8146e-004 
7	0,36302	-3,4898e-005	-3,4788e-005	-3,6294e-005	-1,6951e-008	-1,2751e-004	5,495e-005	2,4049e-004	1,033e-004	-3,4893e-005	-1,7439e-004	2,7769e-004 
8	0,48958	-4,6813e-005	-4,6635e-005	-4,8739e-005	-3,9513e-008	-1,71e-004	7,4047e-005	3,2276e-004	1,3866e-004	-4,6814e-005	-2,3403e-004	3,7269e-004 
9	0,65625	-6,2441e-005	-6,2152e-005	-6,5102e-005	-8,1921e-008	-2,28e-004	9,9108e-005	4,3062e-004	1,85e-004	-6,2455e-005	-3,1224e-004	4,9723e-004 
10	0,82292	-7,7761e-005	-7,7337e-005	-8,1186e-005	-1,3763e-007	-2,8384e-004	1,2368e-004	5,3629e-004	2,3038e-004	-7,7794e-005	-3,8887e-004	6,1925e-004 
11	0,91146	-8,5864e-005	-8,536e-005	-8,9711e-005	-1,7294e-007	-3,1333e-004	1,3681e-004	5,9219e-004	2,5439e-004	-8,591e-005	-4,2941e-004	6,838e-004 
12	1,	-9,3888e-005	-9,3296e-005	-9,8165e-005	-2,1171e-007	-3,4253e-004	1,4976e-004	6,4753e-004	2,7815e-004	-9,3948e-005	-4,6955e-004	7,477e-004 
