0	Time [s]	Pressure sensor 34 (NormX) [MPa]	Pressure sensor 34 (NormY) [MPa]	Pressure sensor 34 (NormZ) [MPa]	Pressure sensor 34 (ShearXY) [MPa]	Pressure sensor 34 (ShearYZ) [MPa]	Pressure sensor 34 (ShearXZ) [MPa]	Pressure sensor 34 (Equivalent (von-Mises)) [MPa]	Pressure sensor 34 (Maximum Principal) [MPa]	Pressure sensor 34 (Middle Principal) [MPa]	Pressure sensor 34 (Minimum Principal) [MPa]	Pressure sensor 34 (Intensity) [MPa] 
1	1,6667e-002	-1,8076e-005	-1,8101e-005	-1,8807e-005	5,5394e-009	-4,5299e-005	4,4172e-006	7,8835e-005	2,7061e-005	-1,8075e-005	-6,3969e-005	9,103e-005 
2	3,3333e-002	-3,6586e-005	-3,6619e-005	-3,8088e-005	9,0587e-009	-9,0961e-005	9,2927e-006	1,5838e-004	5,4083e-005	-3,6585e-005	-1,2879e-004	1,8287e-004 
3	5,8333e-002	-6,6725e-005	-6,6734e-005	-6,9522e-005	9,9923e-009	-1,6245e-004	1,7685e-005	2,8304e-004	9,5282e-005	-6,6723e-005	-2,3154e-004	3,2682e-004 
4	9,5833e-002	-1,1288e-004	-1,1276e-004	-1,1776e-004	-9,378e-013	-2,7083e-004	3,1055e-005	4,722e-004	1,5736e-004	-1,1288e-004	-3,8788e-004	5,4524e-004 
5	0,15208	-1,8491e-004	-1,844e-004	-1,9326e-004	-4,4498e-008	-4,3609e-004	5,3251e-005	7,6098e-004	2,5052e-004	-1,8492e-004	-6,2818e-004	8,787e-004 
6	0,23646	-2,9714e-004	-2,9555e-004	-3,1142e-004	-1,8341e-007	-6,8925e-004	8,8733e-005	1,2038e-003	3,9151e-004	-2,9716e-004	-9,9845e-004	1,39e-003 
7	0,36302	-4,722e-004	-4,6782e-004	-4,9692e-004	-5,7908e-007	-1,0759e-003	1,4758e-004	1,8812e-003	6,0376e-004	-4,7228e-004	-1,5684e-003	2,1722e-003 
8	0,52969	-7,0912e-004	-6,9888e-004	-7,5026e-004	-1,4641e-006	-1,5907e-003	2,2984e-004	2,7842e-003	8,8297e-004	-7,0932e-004	-2,3319e-003	3,2149e-003 
9	0,69635	-9,5566e-004	-9,3697e-004	-1,0165e-003	-2,8386e-006	-2,1159e-003	3,2046e-004	3,7074e-003	1,1639e-003	-9,5609e-004	-3,117e-003	4,2809e-003 
10	0,86302	-1,204e-003	-1,1743e-003	-1,2876e-003	-4,7341e-006	-2,6441e-003	4,1737e-004	4,6376e-003	1,4469e-003	-1,2048e-003	-3,9081e-003	5,3549e-003 
11	1,	-1,4065e-003	-1,366e-003	-1,5108e-003	-6,6346e-006	-3,074e-003	4,964e-004	5,3949e-003	1,6769e-003	-1,4076e-003	-4,5525e-003	6,2294e-003 
