0	Time [s]	Pressure sensor 41 (NormX) [MPa]	Pressure sensor 41 (NormY) [MPa]	Pressure sensor 41 (NormZ) [MPa]	Pressure sensor 41 (ShearXY) [MPa]	Pressure sensor 41 (ShearYZ) [MPa]	Pressure sensor 41 (ShearXZ) [MPa]	Pressure sensor 41 (Equivalent (von-Mises)) [MPa]	Pressure sensor 41 (Maximum Principal) [MPa]	Pressure sensor 41 (Middle Principal) [MPa]	Pressure sensor 41 (Minimum Principal) [MPa]	Pressure sensor 41 (Intensity) [MPa] 
1	1,6667e-002	-1,0588e-006	-1,0587e-006	-1,1018e-006	8,6838e-011	-3,152e-006	-1,5331e-006	6,071e-006	2,4249e-006	-1,0589e-006	-4,5853e-006	7,0102e-006 
2	3,3333e-002	-2,1334e-006	-2,133e-006	-2,2203e-006	2,2472e-010	-6,36e-006	-3,0847e-006	1,2243e-005	4,8921e-006	-2,1335e-006	-9,2453e-006	1,4137e-005 
3	5,8333e-002	-3,7486e-006	-3,7477e-006	-3,9017e-006	5,3094e-010	-1,1175e-005	-5,4553e-006	2,1539e-005	8,6109e-006	-3,7489e-006	-1,626e-005	2,4871e-005 
4	9,5833e-002	-6,1716e-006	-6,1696e-006	-6,4245e-006	1,2093e-009	-1,8394e-005	-9,0409e-006	3,5501e-005	1,4199e-005	-6,1721e-006	-2,6793e-005	4,0992e-005 
5	0,15208	-9,8319e-006	-9,8275e-006	-1,0237e-005	2,7306e-009	-2,9317e-005	-1,4465e-005	5,6625e-005	2,2661e-005	-9,8332e-006	-4,2724e-005	6,5384e-005 
6	0,23646	-1,5317e-005	-1,5307e-005	-1,5954e-005	6,1526e-009	-4,5675e-005	-2,2702e-005	8,8348e-005	3,5378e-005	-1,532e-005	-6,6636e-005	1,0201e-004 
7	0,36302	-2,3669e-005	-2,3647e-005	-2,4666e-005	1,3992e-008	-7,0655e-005	-3,5292e-005	1,368e-004	5,4827e-005	-2,3676e-005	-1,0313e-004	1,5796e-004 
8	0,52969	-3,4569e-005	-3,4525e-005	-3,6052e-005	2,906e-008	-1,0327e-004	-5,1889e-005	2,0018e-004	8,029e-005	-3,4584e-005	-1,5085e-004	2,3114e-004 
9	0,69635	-4,5534e-005	-4,546e-005	-4,7522e-005	4,981e-008	-1,3614e-004	-6,8708e-005	2,6413e-004	1,0602e-004	-4,5559e-005	-1,9898e-004	3,0499e-004 
10	0,86302	-5,6218e-005	-5,6107e-005	-5,8714e-005	7,5394e-008	-1,6816e-004	-8,5136e-005	3,2647e-004	1,311e-004	-5,6256e-005	-2,4588e-004	3,7697e-004 
11	1,	-6,5116e-005	-6,4968e-005	-6,8047e-005	1,0076e-007	-1,9492e-004	-9,8816e-005	3,7853e-004	1,5206e-004	-6,5167e-005	-2,8502e-004	4,3708e-004 
