0	Time [s]	Pressure sensor 30 (NormX) [MPa]	Pressure sensor 30 (NormY) [MPa]	Pressure sensor 30 (NormZ) [MPa]	Pressure sensor 30 (ShearXY) [MPa]	Pressure sensor 30 (ShearYZ) [MPa]	Pressure sensor 30 (ShearXZ) [MPa]	Pressure sensor 30 (Equivalent (von-Mises)) [MPa]	Pressure sensor 30 (Maximum Principal) [MPa]	Pressure sensor 30 (Middle Principal) [MPa]	Pressure sensor 30 (Minimum Principal) [MPa]	Pressure sensor 30 (Intensity) [MPa] 
1	1,6667e-002	-2,0759e-006	-2,0753e-006	-2,1564e-006	1,6091e-009	-1,0181e-006	1,5155e-005	2,6309e-005	1,3073e-005	-2,0751e-006	-1,7306e-005	3,0379e-005 
2	3,3333e-002	-4,137e-006	-4,1383e-006	-4,3023e-006	3,0413e-009	-2,0264e-006	3,0877e-005	5,3596e-005	2,6724e-005	-4,1379e-006	-3,5163e-005	6,1887e-005 
3	5,8333e-002	-7,1678e-006	-7,1767e-006	-7,4672e-006	4,8171e-009	-3,4391e-006	5,4224e-005	9,4109e-005	4,7016e-005	-7,1761e-006	-6,1651e-005	1,0867e-004 
4	9,5833e-002	-1,1588e-005	-1,162e-005	-1,2106e-005	6,8213e-009	-5,3417e-006	8,9714e-005	1,5566e-004	7,8025e-005	-1,1619e-005	-1,0172e-004	1,7975e-004 
5	0,15208	-1,8045e-005	-1,8135e-005	-1,8933e-005	8,4207e-009	-8,0875e-006	1,434e-004	2,4877e-004	1,2514e-004	-1,8134e-005	-1,6212e-004	2,8725e-004 
6	0,23646	-2,7301e-005	-2,7534e-005	-2,8838e-005	8,1461e-009	-1,1772e-005	2,2389e-004	3,8833e-004	1,9613e-004	-2,7532e-005	-2,5227e-004	4,4841e-004 
7	0,36302	-4,1001e-005	-4,1578e-005	-4,3769e-005	2,2151e-009	-1,6994e-005	3,4681e-004	6,0142e-004	3,0485e-004	-4,1576e-005	-3,8962e-004	6,9446e-004 
8	0,52969	-5,6375e-005	-5,7622e-005	-6,1095e-005	-1,3252e-008	-2,2547e-005	5,0459e-004	8,7487e-004	4,4637e-004	-5,7621e-005	-5,6384e-004	1,0102e-003 
9	0,69635	-7,1833e-005	-7,4029e-005	-7,9077e-005	-3,7037e-008	-2,7702e-005	6,667e-004	1,1558e-003	5,9183e-004	-7,4029e-005	-7,4275e-004	1,3346e-003 
10	0,86302	-8,6406e-005	-8,9828e-005	-9,6702e-005	-6,9036e-008	-3,265e-005	8,3012e-004	1,439e-003	7,3923e-004	-8,9828e-005	-9,2234e-004	1,6616e-003 
11	1,	-9,8837e-005	-1,035e-004	-1,1214e-004	-1,0056e-007	-3,642e-005	9,6786e-004	1,6776e-003	8,6308e-004	-1,035e-004	-1,0741e-003	1,9371e-003 
