0	Time [s]	Pressure sensor 4 (NormX) [MPa]	Pressure sensor 4 (NormY) [MPa]	Pressure sensor 4 (NormZ) [MPa]	Pressure sensor 4 (ShearXY) [MPa]	Pressure sensor 4 (ShearYZ) [MPa]	Pressure sensor 4 (ShearXZ) [MPa]	Pressure sensor 4 (Equivalent (von-Mises)) [MPa]	Pressure sensor 4 (Maximum Principal) [MPa]	Pressure sensor 4 (Middle Principal) [MPa]	Pressure sensor 4 (Minimum Principal) [MPa]	Pressure sensor 4 (Intensity) [MPa] 
1	1,6667e-002	-1,2245e-006	-1,2332e-006	-1,2728e-006	1,058e-009	5,1966e-006	3,255e-006	1,0621e-005	4,8805e-006	-1,2279e-006	-7,3832e-006	1,2264e-005 
2	3,3333e-002	-2,4772e-006	-2,495e-006	-2,5755e-006	2,3237e-009	1,0668e-005	6,6631e-006	2,1785e-005	1,0046e-005	-2,4843e-006	-1,511e-005	2,5156e-005 
3	5,8333e-002	-4,3335e-006	-4,3648e-006	-4,507e-006	4,5428e-009	1,8897e-005	1,1779e-005	3,8569e-005	1,7838e-005	-4,3463e-006	-2,6697e-005	4,4535e-005 
4	9,5833e-002	-7,0845e-006	-7,1353e-006	-7,3718e-006	8,6461e-009	3,1375e-005	1,9495e-005	6,3981e-005	2,9697e-005	-7,1064e-006	-4,4182e-005	7,3878e-005 
5	0,15208	-1,1179e-005	-1,1258e-005	-1,1641e-005	1,6633e-008	5,0366e-005	3,1189e-005	1,0261e-004	4,7811e-005	-1,1216e-005	-7,0673e-005	1,1848e-004 
6	0,23646	-1,7282e-005	-1,74e-005	-1,8017e-005	3,298e-008	7,9478e-005	4,9062e-005	1,6178e-004	7,5724e-005	-1,7344e-005	-1,1108e-004	1,868e-004 
7	0,36302	-2,6279e-005	-2,6446e-005	-2,7446e-005	6,7243e-008	1,2354e-004	7,5941e-005	2,5117e-004	1,1812e-004	-2,6384e-005	-1,7191e-004	2,9003e-004 
8	0,52969	-3,7465e-005	-3,768e-005	-3,9227e-005	1,2932e-007	1,8102e-004	1,1087e-004	3,6768e-004	1,7391e-004	-3,7639e-005	-2,5064e-004	4,2455e-004 
9	0,69635	-4,8679e-005	-4,8921e-005	-5,1098e-005	2,1304e-007	2,3999e-004	1,4648e-004	4,8699e-004	2,3128e-004	-4,8934e-005	-3,3105e-004	5,6233e-004 
10	0,86302	-5,9624e-005	-5,987e-005	-6,2752e-005	3,1818e-007	2,9955e-004	1,8227e-004	6,0734e-004	2,8951e-004	-5,9973e-005	-4,1179e-004	7,013e-004 
11	1,	-6,8644e-005	-6,8877e-005	-7,2405e-005	4,2137e-007	3,4907e-004	2,1188e-004	7,0729e-004	3,3793e-004	-6,9081e-005	-4,7877e-004	8,167e-004 
