0	Time [s]	Pressure sensor 9 (NormX) [MPa]	Pressure sensor 9 (NormY) [MPa]	Pressure sensor 9 (NormZ) [MPa]	Pressure sensor 9 (ShearXY) [MPa]	Pressure sensor 9 (ShearYZ) [MPa]	Pressure sensor 9 (ShearXZ) [MPa]	Pressure sensor 9 (Equivalent (von-Mises)) [MPa]	Pressure sensor 9 (Maximum Principal) [MPa]	Pressure sensor 9 (Middle Principal) [MPa]	Pressure sensor 9 (Minimum Principal) [MPa]	Pressure sensor 9 (Intensity) [MPa] 
1	1,6667e-002	-1,0845e-006	-1,0965e-006	-1,1345e-006	-2,691e-009	7,9311e-006	6,482e-006	1,7742e-005	9,1286e-006	-1,0867e-006	-1,1357e-005	2,0486e-005 
2	3,3333e-002	-2,1027e-006	-2,1282e-006	-2,2019e-006	-5,352e-009	1,6358e-005	1,3404e-005	3,663e-005	1,8986e-005	-2,1077e-006	-2,3311e-005	4,2297e-005 
3	5,8333e-002	-3,561e-006	-3,6075e-006	-3,7345e-006	-8,6479e-009	2,9094e-005	2,3911e-005	6,5227e-005	3,3993e-005	-3,5713e-006	-4,1325e-005	7,5318e-005 
4	9,5833e-002	-5,6015e-006	-5,681e-006	-5,8879e-006	-1,1868e-008	4,8567e-005	4,0022e-005	1,09e-004	5,7159e-005	-5,622e-006	-6,8707e-005	1,2587e-004 
5	0,15208	-8,4535e-006	-8,5842e-006	-8,919e-006	-1,1906e-008	7,844e-005	6,483e-005	1,7626e-004	9,3032e-005	-8,4948e-006	-1,1049e-004	2,0353e-004 
6	0,23646	-1,2429e-005	-1,2639e-005	-1,3195e-005	1,3036e-010	1,2461e-004	1,0337e-004	2,8042e-004	1,4903e-004	-1,2515e-005	-1,7478e-004	3,238e-004 
7	0,36302	-1,7942e-005	-1,8268e-005	-1,9243e-005	4,936e-008	1,9522e-004	1,6247e-004	4,3991e-004	2,3532e-004	-1,8124e-005	-2,7265e-004	5,0796e-004 
8	0,52969	-2,3226e-005	-2,37e-005	-2,5334e-005	1,7119e-007	2,8858e-004	2,4096e-004	6,5117e-004	3,5162e-004	-2,359e-005	-4,0029e-004	7,519e-004 
9	0,69635	-2,8677e-005	-2,9285e-005	-3,1838e-005	3,6871e-007	3,8515e-004	3,2247e-004	8,7005e-004	4,7207e-004	-2,929e-005	-5,3258e-004	1,0046e-003 
10	0,86302	-3,3565e-005	-3,4295e-005	-3,8007e-005	6,4519e-007	4,8383e-004	4,0615e-004	1,0941e-003	5,9602e-004	-3,4502e-005	-6,6739e-004	1,2634e-003 
11	1,	-3,7992e-005	-3,8803e-005	-4,3696e-005	9,3571e-007	5,6624e-004	4,7593e-004	1,2812e-003	6,9908e-004	-3,925e-005	-7,8032e-004	1,4794e-003 
