Node Number	Normal Stress (MPa)
27245	-3,1169e-003
27246	-4,752e-003
27247	-4,3307e-003
27248	-5,2457e-003
27249	-3,3889e-003
27250	-3,656e-003
27251	-5,795e-003
27252	-3,9889e-003
27253	-5,3624e-003
27254	-5,9096e-003
27255	-4,8516e-003
27256	-4,7306e-003
27257	-7,7622e-003
27258	-6,1193e-003
27259	-6,0113e-003
27260	-8,6131e-003
27261	-4,1317e-003
27262	-5,9307e-003
27263	-5,1002e-003
27264	-4,2782e-003
27265	-8,0268e-003
27266	-5,2198e-003
27267	-7,1079e-003
27268	-5,947e-003
27269	-8,1933e-003
27270	-5,7523e-003
27271	-6,4206e-003
27272	-8,1393e-003
27273	-7,1364e-003
27274	-6,1991e-003
27275	-8,3689e-003
27276	-6,6579e-003
27277	-4,9606e-003
27278	-9,037e-003
27279	-5,2571e-003
27280	-7,6339e-003
27281	-4,6776e-003
27282	-4,9422e-003
27283	-7,2758e-003
27284	-4,8817e-003
27285	-7,1044e-003
27286	-5,3689e-003
27287	-5,5858e-003
27288	-8,5493e-003
27289	-5,7448e-003
27290	-4,9176e-003
27291	-8,1594e-003
27292	-5,3417e-003
27293	-5,5867e-003
27294	-5,3809e-003
27295	-5,4391e-003
27296	-6,9094e-003
27297	-4,8274e-003
27298	-4,802e-003
27299	-6,0547e-003
27300	-6,9605e-003
27301	-3,8161e-003
27302	-3,569e-003
27303	-5,9351e-003
27304	-6,0721e-003
27305	-5,6101e-003
27306	-3,2206e-003
27307	-4,9302e-003
27308	-2,9765e-003
27309	-3,0357e-003
27310	-4,3505e-003
27311	-3,2063e-003
27312	-4,1117e-003
27313	-2,9306e-003
27314	-2,9161e-003
27315	-4,0781e-003
27316	-2,0707e-003
27317	-3,7779e-003
27318	-2,1022e-003
27319	-1,7284e-003
27320	-2,7283e-003
27321	-1,9967e-003
27322	-2,1049e-003
27323	-2,894e-003
27324	-1,5663e-003
27325	-2,3218e-003
27326	-1,6162e-003
27327	-2,6028e-003
27328	-1,6444e-003
27329	-2,3827e-003
27330	-1,327e-003
27331	-1,2566e-003
27332	-2,1608e-003
27333	-1,371e-003
27334	-1,8116e-003
27335	-1,0307e-003
27336	-1,2315e-003
27337	-1,2943e-003
27338	-1,2112e-003
27339	-1,8908e-003
27577	-5,4389e-003
27578	-5,0057e-003
27579	-5,4129e-003
27580	-2,2834e-005
27581	-1,8516e-002
27582	1,9761e-005
27583	3,1651e-005
27584	2,1204e-004
27585	-2,9513e-002
27586	-5,5793e-003
27587	5,1448e-005
27588	-3,268e-004
27589	-4,2697e-004
27590	-8,9097e-005
27591	1,9097e-004
27592	-1,5834e-002
27593	-1,6192e-004
27594	-2,3187e-002
27595	-8,8332e-006
27596	8,9535e-006
27597	6,1824e-006
27598	-1,1593e-003
27599	-2,3884e-002
27600	-6,6467e-005
27601	-2,7986e-002
27602	8,9583e-005
27603	-9,7183e-005
27604	-2,8214e-003
27605	-2,4787e-004
27606	-1,113e-003
27607	-2,1673e-003
27608	-1,2334e-002
27609	-1,3272e-002
27610	-2,46e-004
27611	-1,7323e-004
27612	-3,0238e-004
27613	-1,0667e-002
27614	-1,5652e-004
27615	-1,4522e-002
27616	-8,1021e-005
27617	-4,5316e-004
27618	-2,166e-004
27619	-8,7432e-005
27620	-5,6796e-003
27621	-1,3854e-004
27622	-3,6168e-004
27623	-1,5549e-002
27624	-1,2341e-004
27625	-1,9735e-002
27626	-3,54e-003
27627	-2,1323e-004
27628	-1,0076e-003
27629	-2,2542e-002
27630	-5,5897e-004
27631	-1,0425e-005
27632	-1,2604e-004
27633	-7,7039e-005
27634	-1,0951e-003
27635	-9,6413e-005
27636	-1,2705e-004
27637	-4,4527e-005
27638	-4,695e-004
27639	-7,6942e-003
27640	-1,1868e-003
27641	-6,6275e-005
27642	-9,4151e-006
27643	1,0401e-004
27644	-8,8547e-004
27645	-1,3381e-004
27646	-3,0298e-002
27647	-1,9519e-004
27648	-5,703e-003
27649	-2,9878e-004
27650	-5,342e-005
27651	-2,7949e-003
27652	-1,3385e-004
27653	-1,3189e-004
27654	-6,9004e-004
27655	-2,2906e-004
27656	-6,3697e-004
27657	8,9044e-004
27658	-2,0455e-004
27659	-1,2204e-004
27660	-3,6101e-004
27661	-1,1596e-004
27662	-1,0406e-002
27663	-1,5109e-004
27664	-2,1552e-004
27665	-1,6676e-004
27666	-4,3865e-005
27667	-3,2045e-002
27668	-1,8597e-002
27669	-1,0369e-002
27670	-2,4665e-002
27671	-6,0172e-004
27672	-1,4597e-004
27673	-7,4726e-005
27674	-5,2346e-005
27675	-8,6833e-005
27676	7,1972e-005
27677	-6,8418e-005
27678	-2,559e-002
27679	-1,6333e-002
27680	-1,5456e-003
27681	-1,8996e-004
27682	-9,3709e-005
27683	-1,6461e-004
27684	-4,9552e-003
27685	-6,1842e-005
27686	-8,1403e-003
27687	1,7055e-004
27688	-3,2394e-003
27689	-4,4189e-005
27690	-4,5075e-004
27691	-1,0354e-002
27692	-1,6328e-003
27693	-1,9204e-005
27694	-1,1113e-004
27695	-1,1213e-002
27696	-5,567e-005
27697	1,8629e-005
27698	-6,3964e-005
27699	3,6237e-004
27700	-1,6039e-004
27701	-6,5743e-003
27702	4,6986e-004
27703	-3,0574e-004
27704	-5,6037e-004
27705	-1,1829e-004
27706	-1,9586e-003
27707	-1,4437e-002
27708	-2,052e-004
27709	-3,0305e-004
27710	-3,4784e-003
27711	-8,1372e-004
27712	-1,9092e-004
27713	-2,3894e-004
27714	-1,2919e-004
27715	-3,1201e-003
27716	-2,777e-002
27717	1,0031e-004
27718	1,8266e-004
27719	-7,7603e-005
27720	-5,6813e-005
27721	-2,7313e-005
27722	-5,1857e-003
27723	-8,8344e-005
27724	-9,8616e-004
27725	-1,0055e-004
27726	-2,8235e-005
27727	3,4509e-005
27728	-1,4408e-005
27729	-5,8416e-003
27730	-6,0778e-005
27731	-1,9575e-002
27732	-2,9101e-004
27733	-2,3186e-003
27734	-4,9054e-004
27735	-2,8302e-004
27736	-3,8672e-005
27737	6,4064e-005
27738	-1,1566e-002
27739	-3,3509e-002
27740	-3,7822e-003
27741	-2,2989e-003
27742	-7,0142e-003
27743	-1,4577e-003
27744	6,1315e-005
27745	-1,5086e-002
27746	2,0923e-004
27747	-4,7111e-003
27748	-4,0337e-004
27749	-2,3613e-003
27750	-8,8288e-003
27751	-2,0415e-002
27752	-1,8916e-003
27753	-1,0974e-003
27754	-1,0603e-003
27755	-1,6467e-003
27756	-3,6281e-005
27757	-1,063e-004
27758	-1,5862e-004
27759	-1,5438e-004
27760	-2,0565e-004
27761	-4,965e-005
27762	-6,7155e-005
27763	-1,1784e-004
27764	-2,5026e-002
27765	9,5001e-005
27766	-2,1677e-002
27767	-3,14e-002
27768	7,0326e-006
27769	1,0937e-006
27770	-2,9e-004
27771	-1,6938e-004
27772	-9,4208e-003
27773	-3,6139e-003
27774	-4,2459e-004
27775	-2,9244e-003
27776	-9,9351e-003
27777	-3,3203e-004
27778	-4,4039e-004
27779	-8,171e-003
27780	-1,2573e-002
27781	-2,7178e-002
27782	-2,7592e-002
27783	-1,0058e-004
27784	-6,4646e-004
27785	-8,821e-003
27786	-1,039e-002
27787	-1,1785e-002
27788	-3,3822e-004
27789	-4,5818e-004
27790	-5,7449e-004
27791	-1,9805e-003
27792	1,1317e-004
27793	-2,9801e-002
27794	-4,3769e-004
27795	-4,507e-004
27796	-4,1053e-004
27797	-7,4006e-004
27798	-5,9556e-005
27799	-1,9013e-004
27800	-4,2875e-004
27801	-3,2314e-005
27802	-7,4621e-003
27803	-2,3113e-003
27804	-5,7785e-004
27805	-2,4736e-002
27806	1,8753e-004
27807	-1,3387e-002
27808	-1,3889e-004
27809	-6,9402e-005
27810	-2,175e-002
27811	-2,7978e-002
27812	-3,0148e-004
27813	-9,4547e-003
27814	-8,5642e-005
27815	-5,8031e-004
27816	-5,8227e-004
27817	-1,8059e-004
27818	-1,0786e-002
27819	-9,1708e-006
27820	1,0932e-004
27821	-3,1595e-002
27822	-4,4288e-003
27823	-7,6708e-003
27824	2,9451e-004
27825	-2,5237e-005
27826	1,0181e-004
27827	-1,9173e-002
27828	4,5578e-005
27829	1,9569e-005
27830	-1,4772e-004
27831	-3,1696e-004
27832	-6,7696e-004
27833	-1,862e-004
27834	-1,1938e-004
27835	-1,0641e-002
27836	-1,9379e-002
27837	-1,9166e-002
27838	-5,7688e-004
27839	9,2382e-005
27840	-1,1168e-003
27841	-1,6178e-003
27842	-2,9267e-004
27843	-1,6626e-004
27844	-4,1974e-003
27845	-2,1279e-004
27846	-3,1862e-004
27847	-2,851e-004
27848	-2,2598e-003
27849	-1,4954e-004
27850	1,5945e-004
27851	1,7369e-004
27852	-3,7047e-006
27853	-1,801e-005
27854	-3,6712e-005
27855	-8,4558e-004
27856	-2,9152e-004
27857	-5,6582e-004
27858	-2,7739e-003
27859	-1,6585e-004
27860	-3,1806e-004
27861	-7,0195e-004
27862	-5,7109e-005
27863	-2,1976e-004
27864	-5,3241e-004
27865	-9,8063e-005
27866	-3,5581e-004
27867	-3,0297e-003
27868	-1,9241e-002
27869	-1,6322e-003
27870	-1,0571e-004
27871	1,5598e-004
27872	-1,3747e-002
27873	-1,2587e-003
27874	-8,939e-004
27875	-2,6816e-004
27876	-1,9186e-003
27877	-2,357e-004
27878	-1,1231e-003
27879	-3,1561e-004
27880	-2,7367e-004
27881	3,8934e-005
27882	-5,0187e-004
27883	-1,8106e-004
27884	-1,226e-004
27885	-8,7232e-005
27886	-1,086e-004
27887	-5,2439e-005
27888	-8,0622e-004
27889	-2,7636e-004
27890	-2,9769e-002
27891	-9,5395e-005
27892	3,445e-005
27893	-8,8449e-007
27894	-1,7466e-005
27895	1,6836e-004
27896	-7,3442e-005
27897	-8,1995e-005
27898	-5,0772e-005
27899	-5,4885e-004
27900	1,3115e-004
27901	-5,0784e-004
27902	-3,7434e-005
27903	-3,6406e-004
27904	-2,2276e-004
27905	-3,0065e-002
27906	-1,9203e-004
27907	1,2914e-004
27908	-2,7797e-002
27909	-3,8016e-004
27910	-1,9449e-004
27911	-8,1541e-005
27912	-3,4943e-005
27913	-1,1521e-005
27914	-8,0242e-005
27915	-9,4244e-003
27916	-9,0717e-003
27917	-1,3017e-002
27918	-2,1348e-002
27919	-2,4982e-003
27920	-5,9305e-003
27921	-7,9829e-005
27922	-6,48e-004
27923	-2,6119e-004
27924	-6,4056e-003
27925	-9,0765e-004
27926	-2,6447e-003
27927	1,4119e-004
27928	-1,2198e-004
27929	-2,9449e-005
27930	-2,1467e-002
27931	-6,3927e-004
27932	-2,0258e-002
27933	-6,0845e-003
27934	-2,5267e-003
27935	-6,5386e-005
27936	-2,1072e-004
27937	-4,656e-004
