0	Time [s]	Pressure sensor 42 (NormX) [MPa]	Pressure sensor 42 (NormY) [MPa]	Pressure sensor 42 (NormZ) [MPa]	Pressure sensor 42 (ShearXY) [MPa]	Pressure sensor 42 (ShearYZ) [MPa]	Pressure sensor 42 (ShearXZ) [MPa]	Pressure sensor 42 (Equivalent (von-Mises)) [MPa]	Pressure sensor 42 (Maximum Principal) [MPa]	Pressure sensor 42 (Middle Principal) [MPa]	Pressure sensor 42 (Minimum Principal) [MPa]	Pressure sensor 42 (Intensity) [MPa] 
1	1,6667e-002	-1,3721e-006	-1,3722e-006	-1,4284e-006	8,178e-010	-5,9185e-006	-1,061e-006	1,0415e-005	4,6128e-006	-1,3724e-006	-7,4131e-006	1,2026e-005 
2	3,3333e-002	-2,7684e-006	-2,7683e-006	-2,8823e-006	1,7167e-009	-1,1936e-005	-2,1414e-006	2,1004e-005	9,3019e-006	-2,769e-006	-1,4952e-005	2,4254e-005 
3	5,8333e-002	-4,8546e-006	-4,8536e-006	-5,0553e-006	3,1783e-009	-2,096e-005	-3,7553e-006	3,6883e-005	1,634e-005	-4,8557e-006	-2,6248e-005	4,2589e-005 
4	9,5833e-002	-7,958e-006	-7,9541e-006	-8,2895e-006	5,6255e-009	-3,4381e-005	-6,1662e-006	6,0501e-005	2,6809e-005	-7,9599e-006	-4,3051e-005	6,986e-005 
5	0,15208	-1,2591e-005	-1,258e-005	-1,3122e-005	9,8862e-009	-5,4472e-005	-9,7735e-006	9,5856e-005	4,2493e-005	-1,2594e-005	-6,8192e-005	1,1068e-004 
6	0,23646	-1,9524e-005	-1,9494e-005	-2,036e-005	1,7644e-008	-8,4575e-005	-1,5228e-005	1,4885e-004	6,6012e-005	-1,9529e-005	-1,0586e-004	1,7187e-004 
7	0,36302	-2,9849e-005	-2,9775e-005	-3,1159e-005	3,2243e-008	-1,2956e-004	-2,3339e-005	2,2801e-004	1,0118e-004	-2,9858e-005	-1,6211e-004	2,6329e-004 
8	0,52969	-4,3398e-005	-4,3236e-005	-4,5362e-005	5,718e-008	-1,888e-004	-3,4178e-005	3,3234e-004	1,4758e-004	-4,3413e-005	-2,3617e-004	3,8375e-004 
9	0,69635	-5,683e-005	-5,6546e-005	-5,9481e-005	8,8123e-008	-2,4771e-004	-4,4836e-005	4,3603e-004	1,9374e-004	-5,6852e-005	-3,0974e-004	5,0348e-004 
10	0,86302	-7,0124e-005	-6,9686e-005	-7,349e-005	1,2516e-007	-3,062e-004	-5,5507e-005	5,3901e-004	2,3962e-004	-7,0154e-005	-3,8277e-004	6,2239e-004 
11	1,	-8,1015e-005	-8,0426e-005	-8,4997e-005	1,603e-007	-3,5437e-004	-6,4284e-005	6,2382e-004	2,7747e-004	-8,1052e-005	-4,4285e-004	7,2032e-004 
