0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	1,6667e-002	-1,8352e-004	-1,8355e-004	-1,9124e-004	1,2782e-008	-2,931e-006	-6,9557e-005	1,2083e-004	-1,1765e-004	-1,8355e-004	-2,571e-004	1,3945e-004 
2	3,3333e-002	-3,7436e-004	-3,7447e-004	-3,902e-004	3,0103e-008	-8,9502e-006	-1,405e-004	2,4435e-004	-2,4127e-004	-3,7448e-004	-5,2328e-004	2,8201e-004 
3	5,8333e-002	-6,5228e-004	-6,5261e-004	-6,8014e-004	5,9669e-008	-1,3128e-005	-2,4635e-004	4,282e-004	-4,1911e-004	-6,5262e-004	-9,133e-004	4,9419e-004 
4	9,5833e-002	-1,0692e-003	-1,0701e-003	-1,1155e-003	1,1413e-007	-2,2054e-005	-4,0384e-004	7,0202e-004	-6,8725e-004	-1,0701e-003	-1,4975e-003	8,1021e-004 
5	0,15208	-1,697e-003	-1,6991e-003	-1,772e-003	2,2098e-007	-3,5796e-005	-6,3968e-004	1,1122e-003	-1,0927e-003	-1,6991e-003	-2,3763e-003	1,2836e-003 
6	0,23646	-2,621e-003	-2,626e-003	-2,7404e-003	4,3521e-007	-5,4142e-005	-9,9191e-004	1,7246e-003	-1,6855e-003	-2,626e-003	-3,6759e-003	1,9904e-003 
7	0,36302	-4,0097e-003	-4,0212e-003	-4,2003e-003	8,7199e-007	-8,1875e-005	-1,517e-003	2,6378e-003	-2,5828e-003	-4,0212e-003	-5,6271e-003	3,0443e-003 
8	0,52969	-5,7985e-003	-5,8226e-003	-6,0895e-003	1,6636e-006	-1,1804e-004	-2,2044e-003	3,8338e-003	-3,7316e-003	-5,8227e-003	-8,1563e-003	4,4247e-003 
9	0,69635	-7,5715e-003	-7,6127e-003	-7,9715e-003	2,6822e-006	-1,5217e-004	-2,8897e-003	5,0266e-003	-4,8708e-003	-7,6129e-003	-1,0672e-002	5,8013e-003 
10	0,86302	-9,319e-003	-9,382e-003	-9,8364e-003	3,8842e-006	-1,8345e-004	-3,5747e-003	6,219e-003	-5,9888e-003	-9,3822e-003	-1,3166e-002	7,1776e-003 
11	1,	-1,0734e-002	-1,0818e-002	-1,1354e-002	5,0034e-006	-2,0752e-004	-4,1377e-003	7,1994e-003	-6,8891e-003	-1,0818e-002	-1,5198e-002	8,3091e-003 
