0	Time [s]	Pressure sensor 12 (NormX) [MPa]	Pressure sensor 12 (NormY) [MPa]	Pressure sensor 12 (NormZ) [MPa]	Pressure sensor 12 (ShearXY) [MPa]	Pressure sensor 12 (ShearYZ) [MPa]	Pressure sensor 12 (ShearXZ) [MPa]	Pressure sensor 12 (Equivalent (von-Mises)) [MPa]	Pressure sensor 12 (Maximum Principal) [MPa]	Pressure sensor 12 (Middle Principal) [MPa]	Pressure sensor 12 (Minimum Principal) [MPa]	Pressure sensor 12 (Intensity) [MPa] 
1	1,6667e-002	-6,75e-005	-6,6806e-005	-6,8728e-005	1,4882e-007	7,3392e-005	-1,3274e-004	2,6271e-004	8,3581e-005	-6,6842e-005	-2,1977e-004	3,0335e-004 
2	3,3333e-002	-1,3699e-004	-1,3567e-004	-1,3984e-004	1,8868e-007	1,4627e-004	-2,698e-004	5,3158e-004	1,6856e-004	-1,3581e-004	-4,4525e-004	6,1381e-004 
3	5,8333e-002	-2,3753e-004	-2,3547e-004	-2,4334e-004	6,0451e-008	2,5192e-004	-4,7231e-004	9,2719e-004	2,9507e-004	-2,3588e-004	-7,7554e-004	1,0706e-003 
4	9,5833e-002	-3,9105e-004	-3,884e-004	-4,0308e-004	-4,6597e-007	4,1173e-004	-7,7685e-004	1,5229e-003	4,8266e-004	-3,8936e-004	-1,2758e-003	1,7585e-003 
5	0,15208	-6,0723e-004	-6,0472e-004	-6,3127e-004	-2,1244e-006	6,402e-004	-1,2313e-003	2,4039e-003	7,6975e-004	-6,0699e-004	-2,006e-003	2,7757e-003 
6	0,23646	-9,3168e-004	-9,3196e-004	-9,8182e-004	-6,3157e-006	9,8388e-004	-1,9166e-003	3,7318e-003	1,2003e-003	-9,3704e-004	-3,1088e-003	4,3091e-003 
7	0,32083	-1,2419e-003	-1,248e-003	-1,3268e-003	-1,2541e-005	1,3181e-003	-2,5964e-003	5,0441e-003	1,6323e-003	-1,2569e-003	-4,1921e-003	5,8244e-003 
8	0,4474	-1,6825e-003	-1,7034e-003	-1,8363e-003	-2,5755e-005	1,8174e-003	-3,6261e-003	7,027e-003	2,3058e-003	-1,7198e-003	-5,8082e-003	8,114e-003 
9	0,61406	-2,248e-003	-2,2982e-003	-2,5223e-003	-4,9432e-005	2,466e-003	-4,9455e-003	9,5754e-003	3,1579e-003	-2,3277e-003	-7,8987e-003	1,1057e-002 
10	0,78073	-2,7688e-003	-2,8599e-003	-3,1962e-003	-8,0407e-005	3,1027e-003	-6,2605e-003	1,2109e-002	4,0317e-003	-2,9059e-003	-9,9507e-003	1,3982e-002 
11	0,89036	-3,0984e-003	-3,2228e-003	-3,645e-003	-1,0478e-004	3,5214e-003	-7,1243e-003	1,3775e-002	4,6105e-003	-3,2816e-003	-1,1295e-002	1,5906e-002 
12	1,	-3,4183e-003	-3,5809e-003	-4,0985e-003	-1,3223e-004	3,9375e-003	-7,9855e-003	1,5435e-002	5,1896e-003	-3,654e-003	-1,2633e-002	1,7823e-002 
