0	Time [s]	Pressure sensor 9 (NormX) [MPa]	Pressure sensor 9 (NormY) [MPa]	Pressure sensor 9 (NormZ) [MPa]	Pressure sensor 9 (ShearXY) [MPa]	Pressure sensor 9 (ShearYZ) [MPa]	Pressure sensor 9 (ShearXZ) [MPa]	Pressure sensor 9 (Equivalent (von-Mises)) [MPa]	Pressure sensor 9 (Maximum Principal) [MPa]	Pressure sensor 9 (Middle Principal) [MPa]	Pressure sensor 9 (Minimum Principal) [MPa]	Pressure sensor 9 (Intensity) [MPa] 
1	1,6667e-002	-1,2761e-005	-1,2758e-005	-1,3258e-005	-1,4984e-008	6,4258e-005	3,4817e-005	1,2659e-004	6,007e-005	-1,2748e-005	-8,61e-005	1,4617e-004 
2	3,3333e-002	-2,8881e-005	-2,8847e-005	-3,0084e-005	-6,2674e-009	1,3235e-004	7,2666e-005	2,6152e-004	1,2151e-004	-2,8868e-005	-1,8046e-004	3,0197e-004 
3	5,8333e-002	-5,4851e-005	-5,4709e-005	-5,7326e-005	5,5059e-008	2,352e-004	1,3029e-004	4,6572e-004	2,1287e-004	-5,4865e-005	-3,2489e-004	5,3776e-004 
4	9,5833e-002	-9,4079e-005	-9,3642e-005	-9,8784e-005	2,5299e-007	3,8845e-004	2,162e-004	7,7002e-004	3,4842e-004	-9,419e-005	-5,4073e-004	8,8914e-004 
5	0,15208	-1,7048e-004	-1,6925e-004	-1,8012e-004	8,4954e-007	6,3365e-004	3,5748e-004	1,2602e-003	5,5308e-004	-1,7091e-004	-9,0202e-004	1,4551e-003 
6	0,23646	-2,8207e-004	-2,7895e-004	-3,0075e-004	2,3491e-006	9,9744e-004	5,6729e-004	1,9876e-003	8,5831e-004	-2,8333e-004	-1,4368e-003	2,2951e-003 
7	0,32083	-4,091e-004	-4,0314e-004	-4,3987e-004	4,6744e-006	1,3718e-003	7,8453e-004	2,7373e-003	1,1602e-003	-4,1166e-004	-2,0006e-003	3,1608e-003 
8	0,4474	-6,0545e-004	-5,9346e-004	-6,592e-004	9,7529e-006	1,9413e-003	1,1194e-003	3,8818e-003	1,6175e-003	-6,109e-004	-2,8648e-003	4,4823e-003 
9	0,61406	-8,7516e-004	-8,52e-004	-9,6781e-004	1,9252e-005	2,6922e-003	1,5592e-003	5,3897e-003	2,2073e-003	-8,8604e-004	-4,0162e-003	6,2235e-003 
10	0,78073	-1,1493e-003	-1,1112e-003	-1,2907e-003	3,2055e-005	3,4501e-003	2,0025e-003	6,9116e-003	2,7986e-003	-1,1675e-003	-5,1822e-003	7,9808e-003 
11	0,89036	-1,3255e-003	-1,2756e-003	-1,5036e-003	4,2131e-005	3,9441e-003	2,2909e-003	7,9033e-003	3,1853e-003	-1,3495e-003	-5,9405e-003	9,1258e-003 
12	1,	-1,4914e-003	-1,4283e-003	-1,7091e-003	5,3361e-005	4,4306e-003	2,5734e-003	8,8786e-003	3,5726e-003	-1,5218e-003	-6,6795e-003	1,0252e-002 
