0	Time [s]	Pressure sensor 44 (NormX) [MPa]	Pressure sensor 44 (NormY) [MPa]	Pressure sensor 44 (NormZ) [MPa]	Pressure sensor 44 (ShearXY) [MPa]	Pressure sensor 44 (ShearYZ) [MPa]	Pressure sensor 44 (ShearXZ) [MPa]	Pressure sensor 44 (Equivalent (von-Mises)) [MPa]	Pressure sensor 44 (Maximum Principal) [MPa]	Pressure sensor 44 (Middle Principal) [MPa]	Pressure sensor 44 (Minimum Principal) [MPa]	Pressure sensor 44 (Intensity) [MPa] 
1	1,6667e-002	-4,8166e-007	-4,8411e-007	-4,956e-007	6,4102e-010	-2,486e-006	2,9493e-007	4,3361e-006	2,0135e-006	-4,8154e-007	-2,9933e-006	5,0069e-006 
2	3,3333e-002	-9,7419e-007	-9,7908e-007	-1,0024e-006	1,2911e-009	-5,0314e-006	5,9311e-007	8,775e-006	4,0754e-006	-9,7395e-007	-6,0571e-006	1,0132e-005 
3	5,8333e-002	-1,6987e-006	-1,7071e-006	-1,7482e-006	2,229e-009	-8,7732e-006	1,0422e-006	1,5303e-005	7,1071e-006	-1,6983e-006	-1,0563e-005	1,767e-005 
4	9,5833e-002	-2,7871e-006	-2,8004e-006	-2,8686e-006	3,6103e-009	-1,4393e-005	1,7074e-006	2,5105e-005	1,166e-005	-2,7864e-006	-1,7329e-005	2,8989e-005 
5	0,15208	-4,4284e-006	-4,4487e-006	-4,559e-006	5,6233e-009	-2,2869e-005	2,7102e-006	3,9888e-005	1,8525e-005	-4,4274e-006	-2,7534e-005	4,6059e-005 
6	0,23646	-6,8675e-006	-6,8967e-006	-7,0722e-006	8,4447e-009	-3,5466e-005	4,2274e-006	6,1864e-005	2,8732e-005	-6,8659e-006	-4,2702e-005	7,1434e-005 
7	0,36302	-1,055e-005	-1,059e-005	-1,087e-005	1,2367e-008	-5,4485e-005	6,482e-006	9,5037e-005	4,4138e-005	-1,0548e-005	-6,56e-005	1,0974e-004 
8	0,52969	-1,535e-005	-1,5398e-005	-1,5826e-005	1,6791e-008	-7,9279e-005	9,4854e-006	1,383e-004	6,4231e-005	-1,5347e-005	-9,5458e-005	1,5969e-004 
9	0,69635	-2,014e-005	-2,0191e-005	-2,0777e-005	2,0527e-008	-1,0402e-004	1,2415e-005	1,8144e-004	8,427e-005	-2,0136e-005	-1,2524e-004	2,0951e-004 
10	0,86302	-2,4884e-005	-2,4931e-005	-2,5688e-005	2,3458e-008	-1,2851e-004	1,5375e-005	2,2418e-004	1,0412e-004	-2,4879e-005	-1,5474e-004	2,5886e-004 
11	1,	-2,8766e-005	-2,8806e-005	-2,971e-005	2,5367e-008	-1,4856e-004	1,7758e-005	2,5915e-004	1,2036e-004	-2,8761e-005	-1,7888e-004	2,9923e-004 
