0	Time [s]	Pressure sensor 41 (NormX) [MPa]	Pressure sensor 41 (NormY) [MPa]	Pressure sensor 41 (NormZ) [MPa]	Pressure sensor 41 (ShearXY) [MPa]	Pressure sensor 41 (ShearYZ) [MPa]	Pressure sensor 41 (ShearXZ) [MPa]	Pressure sensor 41 (Equivalent (von-Mises)) [MPa]	Pressure sensor 41 (Maximum Principal) [MPa]	Pressure sensor 41 (Middle Principal) [MPa]	Pressure sensor 41 (Minimum Principal) [MPa]	Pressure sensor 41 (Intensity) [MPa] 
1	1,6667e-002	-4,0722e-007	-4,1039e-007	-4,1481e-007	8,9999e-010	-2,4188e-006	-5,3544e-007	4,2908e-006	2,065e-006	-4,0775e-007	-2,8896e-006	4,9546e-006 
2	3,3333e-002	-8,2205e-007	-8,2838e-007	-8,374e-007	1,8326e-009	-4,8854e-006	-1,084e-006	8,6676e-006	4,1719e-006	-8,2312e-007	-5,8366e-006	1,0008e-005 
3	5,8333e-002	-1,4374e-006	-1,4483e-006	-1,4644e-006	3,2386e-009	-8,5458e-006	-1,8889e-006	1,5159e-005	7,2967e-006	-1,4392e-006	-1,0208e-005	1,7504e-005 
4	9,5833e-002	-2,3574e-006	-2,375e-006	-2,4021e-006	5,3977e-009	-1,4015e-005	-3,0983e-006	2,4861e-005	1,1967e-005	-2,3605e-006	-1,6741e-005	2,8708e-005 
5	0,15208	-3,743e-006	-3,77e-006	-3,8151e-006	8,7779e-009	-2,2253e-005	-4,9245e-006	3,9475e-005	1,9001e-005	-3,7479e-006	-2,6581e-005	4,5582e-005 
6	0,23646	-5,8122e-006	-5,8522e-006	-5,9264e-006	1,4112e-008	-3,4566e-005	-7,6395e-006	6,1316e-005	2,9515e-005	-5,82e-006	-4,1286e-005	7,0801e-005 
7	0,36302	-8,9182e-006	-8,9749e-006	-9,0988e-006	2,2764e-008	-5,304e-005	-1,1739e-005	9,4091e-005	4,5293e-005	-8,9304e-006	-6,3354e-005	1,0865e-004 
8	0,52969	-1,2989e-005	-1,3063e-005	-1,3262e-005	3,5272e-008	-7,7287e-005	-1,7089e-005	1,371e-004	6,6e-005	-1,3007e-005	-9,2307e-005	1,5831e-004 
9	0,69635	-1,702e-005	-1,7105e-005	-1,7391e-005	4,8979e-008	-1,0128e-004	-2,2426e-005	1,7967e-004	8,6498e-005	-1,7045e-005	-1,2097e-004	2,0747e-004 
10	0,86302	-2,1038e-005	-2,1129e-005	-2,1513e-005	6,3922e-008	-1,2524e-004	-2,7706e-005	2,2216e-004	1,0696e-004	-2,1069e-005	-1,4957e-004	2,5653e-004 
11	1,	-2,4309e-005	-2,4401e-005	-2,4873e-005	7,7052e-008	-1,4474e-004	-3,2022e-005	2,5675e-004	1,2362e-004	-2,4346e-005	-1,7286e-004	2,9647e-004 
