0	Time [s]	Pressure sensor 31 (NormX) [MPa]	Pressure sensor 31 (NormY) [MPa]	Pressure sensor 31 (NormZ) [MPa]	Pressure sensor 31 (ShearXY) [MPa]	Pressure sensor 31 (ShearYZ) [MPa]	Pressure sensor 31 (ShearXZ) [MPa]	Pressure sensor 31 (Equivalent (von-Mises)) [MPa]	Pressure sensor 31 (Maximum Principal) [MPa]	Pressure sensor 31 (Middle Principal) [MPa]	Pressure sensor 31 (Minimum Principal) [MPa]	Pressure sensor 31 (Intensity) [MPa] 
1	1,6667e-002	-1,7785e-006	-1,7691e-006	-1,8325e-006	6,8318e-009	-6,3708e-006	-3,0534e-006	1,2237e-005	5,2658e-006	-1,7821e-006	-8,8638e-006	1,413e-005 
2	3,3333e-002	-3,5882e-006	-3,5688e-006	-3,6978e-006	1,4004e-008	-1,2857e-005	-6,1688e-006	2,47e-005	1,0631e-005	-3,5955e-006	-1,789e-005	2,8521e-005 
3	5,8333e-002	-6,277e-006	-6,2423e-006	-6,4703e-006	2,5026e-008	-2,2504e-005	-1,0777e-005	4,3218e-005	1,8602e-005	-6,29e-006	-3,1302e-005	4,9904e-005 
4	9,5833e-002	-1,0289e-005	-1,023e-005	-1,061e-005	4,2346e-008	-3,69e-005	-1,7669e-005	7,0862e-005	3,0503e-005	-1,0311e-005	-5,1321e-005	8,1824e-005 
5	0,15208	-1,6325e-005	-1,6226e-005	-1,6843e-005	7,0354e-008	-5,8559e-005	-2,8058e-005	1,1247e-004	4,8418e-005	-1,6361e-005	-8,1451e-005	1,2987e-004 
6	0,23646	-2,5323e-005	-2,5159e-005	-2,6148e-005	1,1646e-007	-9,0956e-005	-4,3593e-005	1,747e-004	7,5241e-005	-2,5383e-005	-1,2649e-004	2,0173e-004 
7	0,36302	-3,8796e-005	-3,8519e-005	-4,011e-005	1,9518e-007	-1,3947e-004	-6,6888e-005	2,6792e-004	1,1542e-004	-3,8896e-005	-1,9395e-004	3,0937e-004 
8	0,52969	-5,6418e-005	-5,5966e-005	-5,8424e-005	3,1593e-007	-2,0316e-004	-9,7481e-005	3,903e-004	1,6822e-004	-5,658e-005	-2,8245e-004	4,5068e-004 
9	0,69635	-7,3814e-005	-7,3157e-005	-7,6561e-005	4,5504e-007	-2,66e-004	-1,2772e-004	5,1109e-004	2,2034e-004	-7,4046e-005	-3,6982e-004	5,9016e-004 
10	0,86302	-9,1143e-005	-9,0254e-005	-9,4688e-005	6,131e-007	-3,2882e-004	-1,5787e-004	6,3178e-004	2,7244e-004	-9,1455e-005	-4,5707e-004	7,2952e-004 
11	1,	-1,0521e-004	-1,0411e-004	-1,0944e-004	7,558e-007	-3,7986e-004	-1,8238e-004	7,2985e-004	3,148e-004	-1,0559e-004	-5,2796e-004	8,4276e-004 
