0	Time [s]	Pressure sensor 1 (NormX) [MPa]	Pressure sensor 1 (NormY) [MPa]	Pressure sensor 1 (NormZ) [MPa]	Pressure sensor 1 (ShearXY) [MPa]	Pressure sensor 1 (ShearYZ) [MPa]	Pressure sensor 1 (ShearXZ) [MPa]	Pressure sensor 1 (Equivalent (von-Mises)) [MPa]	Pressure sensor 1 (Maximum Principal) [MPa]	Pressure sensor 1 (Middle Principal) [MPa]	Pressure sensor 1 (Minimum Principal) [MPa]	Pressure sensor 1 (Intensity) [MPa] 
1	1,6667e-002	-7,5176e-007	-7,5239e-007	-7,8162e-007	1,872e-010	2,4612e-006	-7,1781e-007	4,4406e-006	1,7967e-006	-7,5171e-007	-3,3308e-006	5,1275e-006 
2	3,3333e-002	-1,5183e-006	-1,5195e-006	-1,5787e-006	3,5906e-010	4,9704e-006	-1,4562e-006	8,9711e-006	3,6303e-006	-1,5182e-006	-6,7286e-006	1,0359e-005 
3	5,8333e-002	-2,661e-006	-2,663e-006	-2,767e-006	5,7936e-010	8,7085e-006	-2,5593e-006	1,5722e-005	6,3619e-006	-2,6609e-006	-1,1792e-005	1,8154e-005 
4	9,5833e-002	-4,3923e-006	-4,3952e-006	-4,5677e-006	8,3071e-010	1,4372e-005	-4,2318e-006	2,595e-005	1,0501e-005	-4,3921e-006	-1,9464e-005	2,9964e-005 
5	0,15208	-6,9713e-006	-6,975e-006	-7,2508e-006	1,0235e-009	2,2797e-005	-6,7565e-006	4,1184e-005	1,6664e-005	-6,971e-006	-3,0891e-005	4,7555e-005 
6	0,23646	-1,0834e-005	-1,0838e-005	-1,1271e-005	9,0213e-010	3,5409e-005	-1,0549e-005	6,3996e-005	2,5893e-005	-1,0834e-005	-4,8003e-005	7,3896e-005 
7	0,32083	-1,4667e-005	-1,4669e-005	-1,5262e-005	2,9518e-010	4,7908e-005	-1,4343e-005	8,662e-005	3,5044e-005	-1,4667e-005	-6,4975e-005	1,0002e-004 
8	0,4474	-2,0345e-005	-2,0343e-005	-2,1178e-005	-1,4869e-009	6,6426e-005	-1,9966e-005	1,2014e-004	4,8603e-005	-2,0346e-005	-9,0123e-005	1,3873e-004 
9	0,61406	-2,7816e-005	-2,7803e-005	-2,8967e-005	-5,4788e-009	9,076e-005	-2,744e-005	1,6423e-004	6,6435e-005	-2,7818e-005	-1,232e-004	1,8964e-004 
10	0,78073	-3,5181e-005	-3,5152e-005	-3,6654e-005	-1,1229e-008	1,1475e-004	-3,4832e-005	2,0771e-004	8,402e-005	-3,5185e-005	-1,5582e-004	2,3984e-004 
11	0,89036	-3,9992e-005	-3,995e-005	-4,1678e-005	-1,5963e-008	1,304e-004	-3,9672e-005	2,3609e-004	9,5493e-005	-3,9997e-005	-1,7712e-004	2,7261e-004 
12	1,	-4,4784e-005	-4,4726e-005	-4,6686e-005	-2,1456e-008	1,46e-004	-4,4513e-005	2,6437e-004	1,0693e-004	-4,4791e-005	-1,9834e-004	3,0527e-004 
