0	Time [s]	Pressure sensor 19 (NormX) [MPa]	Pressure sensor 19 (NormY) [MPa]	Pressure sensor 19 (NormZ) [MPa]	Pressure sensor 19 (ShearXY) [MPa]	Pressure sensor 19 (ShearYZ) [MPa]	Pressure sensor 19 (ShearXZ) [MPa]	Pressure sensor 19 (Equivalent (von-Mises)) [MPa]	Pressure sensor 19 (Maximum Principal) [MPa]	Pressure sensor 19 (Middle Principal) [MPa]	Pressure sensor 19 (Minimum Principal) [MPa]	Pressure sensor 19 (Intensity) [MPa] 
1	1,6667e-002	-9,0471e-007	-9,6691e-007	-8,7926e-007	2,1256e-009	2,2276e-005	9,966e-006	4,2268e-005	2,3486e-005	-9,1667e-007	-2,5321e-005	4,8807e-005 
2	3,3333e-002	-1,8896e-006	-2,0161e-006	-1,8437e-006	5,8626e-009	4,5668e-005	2,0485e-005	8,6693e-005	4,8135e-005	-1,9152e-006	-5,1969e-005	1,001e-004 
3	5,8333e-002	-3,4916e-006	-3,7108e-006	-3,4316e-006	1,5275e-008	8,1202e-005	3,6519e-005	1,5421e-004	8,5489e-005	-3,5399e-006	-9,2583e-005	1,7807e-004 
4	9,5833e-002	-6,0361e-006	-6,3825e-006	-5,9891e-006	3,897e-008	1,3559e-004	6,1084e-005	2,5757e-004	1,4257e-004	-6,1237e-006	-1,5485e-004	2,9742e-004 
5	0,15208	-1,0196e-005	-1,07e-005	-1,0255e-005	9,9272e-008	2,1926e-004	9,9032e-005	4,1671e-004	2,3019e-004	-1,0355e-005	-2,5098e-004	4,8117e-004 
6	0,23646	-1,625e-005	-1,691e-005	-1,6631e-005	2,4762e-007	3,475e-004	1,5708e-004	6,6052e-004	3,6473e-004	-1,6548e-005	-3,9797e-004	7,627e-004 
7	0,32083	-2,2878e-005	-2,3578e-005	-2,3836e-005	4,7096e-007	4,7871e-004	2,1645e-004	9,0996e-004	5,019e-004	-2,3351e-005	-5,4884e-004	1,0507e-003 
8	0,4474	-3,2628e-005	-3,3145e-005	-3,4882e-005	9,4395e-007	6,7446e-004	3,0489e-004	1,282e-003	7,0656e-004	-3,3425e-005	-7,7379e-004	1,4804e-003 
9	0,61406	-4,6668e-005	-4,6489e-005	-5,1555e-005	1,8536e-006	9,4233e-004	4,2564e-004	1,791e-003	9,8567e-004	-4,8028e-005	-1,0824e-003	2,068e-003 
10	0,78073	-6,0176e-005	-5,8755e-005	-6,864e-005	3,0678e-006	1,2086e-003	5,4511e-004	2,2964e-003	1,2631e-003	-6,2235e-005	-1,3885e-003	2,6516e-003 
11	0,89036	-6,8003e-005	-6,5466e-005	-7,9331e-005	4,0501e-006	1,3868e-003	6,2486e-004	2,6346e-003	1,45e-003	-7,0609e-005	-1,5922e-003	3,0422e-003 
12	1,	-7,7663e-005	-7,3753e-005	-9,2384e-005	5,1656e-006	1,5653e-003	7,0448e-004	2,9732e-003	1,6351e-003	-8,0871e-005	-1,7981e-003	3,4332e-003 
