0	Time [s]	Pressure sensor 16 (NormX) [MPa]	Pressure sensor 16 (NormY) [MPa]	Pressure sensor 16 (NormZ) [MPa]	Pressure sensor 16 (ShearXY) [MPa]	Pressure sensor 16 (ShearYZ) [MPa]	Pressure sensor 16 (ShearXZ) [MPa]	Pressure sensor 16 (Equivalent (von-Mises)) [MPa]	Pressure sensor 16 (Maximum Principal) [MPa]	Pressure sensor 16 (Middle Principal) [MPa]	Pressure sensor 16 (Minimum Principal) [MPa]	Pressure sensor 16 (Intensity) [MPa] 
1	1,6667e-002	-1,6004e-006	-1,5932e-006	-1,6462e-006	-5,6737e-009	9,6283e-006	-9,8355e-006	2,384e-005	1,2145e-005	-1,6024e-006	-1,5383e-005	2,7528e-005 
2	3,3333e-002	-3,1731e-006	-3,1587e-006	-3,2664e-006	-1,2423e-008	1,9373e-005	-1,9892e-005	4,8095e-005	2,4557e-005	-3,1781e-006	-3,0977e-005	5,5535e-005 
3	5,8333e-002	-5,4678e-006	-5,4428e-006	-5,6356e-006	-2,4295e-008	3,3842e-005	-3,4869e-005	8,4163e-005	4,3058e-005	-5,4792e-006	-5,4125e-005	9,7184e-005 
4	9,5833e-002	-8,8969e-006	-8,8565e-006	-9,1886e-006	-4,6516e-008	5,5755e-005	-5,7731e-005	1,3901e-004	7,1249e-005	-8,9225e-006	-8,9269e-005	1,6052e-004 
5	0,15208	-1,3763e-005	-1,3701e-005	-1,4259e-005	-8,8637e-008	8,8021e-005	-9,1566e-005	2,1999e-004	1,1306e-004	-1,3819e-005	-1,4096e-004	2,5403e-004 
6	0,23646	-2,0632e-005	-2,0542e-005	-2,1481e-005	-1,724e-007	1,3607e-004	-1,4247e-004	3,4123e-004	1,7606e-004	-2,0757e-005	-2,1796e-004	3,9402e-004 
7	0,32083	-2,7155e-005	-2,704e-005	-2,8418e-005	-2,7923e-007	1,8334e-004	-1,9275e-004	4,6076e-004	2,384e-004	-2,7373e-005	-2,9364e-004	5,3204e-004 
8	0,4474	-3,6393e-005	-3,6249e-005	-3,839e-005	-4,8128e-007	2,5322e-004	-2,6691e-004	6,3726e-004	3,3081e-004	-3,6798e-005	-4,0504e-004	7,3584e-004 
9	0,61406	-4,7696e-005	-4,7527e-005	-5,0871e-005	-8,2516e-007	3,4425e-004	-3,6445e-004	8,6834e-004	4,5251e-004	-4,8431e-005	-5,5017e-004	1,0027e-003 
10	0,78073	-5,838e-005	-5,8202e-005	-6,2969e-005	-1,2502e-006	4,3361e-004	-4,6007e-004	1,095e-003	5,7221e-004	-5,9534e-005	-6,9222e-004	1,2644e-003 
11	0,89036	-6,4883e-005	-6,4707e-005	-7,0522e-005	-1,5745e-006	4,9184e-004	-5,2259e-004	1,243e-003	6,5077e-004	-6,6361e-005	-7,8452e-004	1,4353e-003 
12	1,	-7,1342e-005	-7,1175e-005	-7,814e-005	-1,933e-006	5,4963e-004	-5,8469e-004	1,3899e-003	7,2874e-004	-7,3183e-005	-8,7622e-004	1,605e-003 
