0	Time [s]	Pressure sensor 9 (NormX) [MPa]	Pressure sensor 9 (NormY) [MPa]	Pressure sensor 9 (NormZ) [MPa]	Pressure sensor 9 (ShearXY) [MPa]	Pressure sensor 9 (ShearYZ) [MPa]	Pressure sensor 9 (ShearXZ) [MPa]	Pressure sensor 9 (Equivalent (von-Mises)) [MPa]	Pressure sensor 9 (Maximum Principal) [MPa]	Pressure sensor 9 (Middle Principal) [MPa]	Pressure sensor 9 (Minimum Principal) [MPa]	Pressure sensor 9 (Intensity) [MPa] 
1	1,6667e-002	-1,1866e-006	-1,1871e-006	-1,235e-006	-1,902e-010	4,9437e-006	9,5672e-007	8,7217e-006	3,8244e-006	-1,1866e-006	-6,2465e-006	1,0071e-005 
2	3,3333e-002	-2,3918e-006	-2,3924e-006	-2,4895e-006	-3,2957e-010	1,0003e-005	1,9436e-006	1,7649e-005	7,7488e-006	-2,3917e-006	-1,2631e-005	2,038e-005 
3	5,8333e-002	-4,1832e-006	-4,1837e-006	-4,3549e-006	-4,4747e-010	1,7547e-005	3,4313e-006	3,0969e-005	1,3611e-005	-4,1831e-006	-2,2149e-005	3,576e-005 
4	9,5833e-002	-6,8752e-006	-6,8743e-006	-7,159e-006	-4,0902e-010	2,8924e-005	5,6918e-006	5,106e-005	2,2462e-005	-6,875e-006	-3,6496e-005	5,8959e-005 
5	0,15208	-1,0913e-005	-1,0908e-005	-1,1368e-005	1,3803e-010	4,6074e-005	9,1162e-006	8,1351e-005	3,583e-005	-1,0913e-005	-5,8106e-005	9,3936e-005 
6	0,23646	-1,6918e-005	-1,6901e-005	-1,7633e-005	2,0975e-009	7,1676e-005	1,4249e-005	1,2658e-004	5,5813e-005	-1,6918e-005	-9,0347e-005	1,4616e-004 
7	0,32083	-2,2885e-005	-2,285e-005	-2,3867e-005	5,379e-009	9,7261e-005	1,9391e-005	1,7178e-004	7,5818e-005	-2,2886e-005	-1,2253e-004	1,9835e-004 
8	0,4474	-3,1743e-005	-3,167e-005	-3,3132e-005	1,2663e-008	1,3524e-004	2,7014e-005	2,3887e-004	1,0551e-004	-3,1745e-005	-1,7031e-004	2,7582e-004 
9	0,61406	-4,3376e-005	-4,3232e-005	-4,5326e-005	2,6816e-008	1,855e-004	3,7162e-005	3,2769e-004	1,4491e-004	-4,3381e-005	-2,3347e-004	3,7838e-004 
10	0,78073	-5,4903e-005	-5,4664e-005	-5,7434e-005	4,5773e-008	2,3528e-004	4,7174e-005	4,1563e-004	1,8392e-004	-5,4911e-005	-2,9601e-004	4,7993e-004 
11	0,89036	-6,2422e-005	-6,2109e-005	-6,5347e-005	6,0888e-008	2,6783e-004	5,3657e-005	4,7312e-004	2,0944e-004	-6,2433e-005	-3,3688e-004	5,4631e-004 
12	1,	-6,9915e-005	-6,9517e-005	-7,3245e-005	7,8051e-008	3,0038e-004	6,0186e-005	5,3062e-004	2,3498e-004	-6,993e-005	-3,7773e-004	6,1271e-004 
