0	Time [s]	Pressure sensor 14 (NormX) [MPa]	Pressure sensor 14 (NormY) [MPa]	Pressure sensor 14 (NormZ) [MPa]	Pressure sensor 14 (ShearXY) [MPa]	Pressure sensor 14 (ShearYZ) [MPa]	Pressure sensor 14 (ShearXZ) [MPa]	Pressure sensor 14 (Equivalent (von-Mises)) [MPa]	Pressure sensor 14 (Maximum Principal) [MPa]	Pressure sensor 14 (Middle Principal) [MPa]	Pressure sensor 14 (Minimum Principal) [MPa]	Pressure sensor 14 (Intensity) [MPa] 
1	1,6667e-002	-1,7443e-006	-1,749e-006	-1,8358e-006	-4,2573e-009	9,0389e-006	2,6731e-006	1,6326e-005	7,6325e-006	-1,7424e-006	-1,1219e-005	1,8852e-005 
2	3,3333e-002	-3,4542e-006	-3,4632e-006	-3,6378e-006	-8,5496e-009	1,8332e-005	5,4423e-006	3,3123e-005	1,5571e-005	-3,4503e-006	-2,2676e-005	3,8247e-005 
3	5,8333e-002	-5,9435e-006	-5,9578e-006	-6,2644e-006	-1,4676e-008	3,2249e-005	9,6234e-006	5,8291e-005	2,754e-005	-5,9367e-006	-3,9769e-005	6,7309e-005 
4	9,5833e-002	-9,5907e-006	-9,6095e-006	-1,0119e-005	-2,3095e-008	5,3291e-005	1,5964e-005	9,6357e-005	4,5762e-005	-9,5796e-006	-6,5502e-005	1,1126e-004 
5	0,15208	-1,494e-005	-1,4959e-005	-1,5787e-005	-3,3672e-008	8,517e-005	2,564e-005	1,5406e-004	7,3565e-005	-1,4923e-005	-1,0433e-004	1,7789e-004 
6	0,23646	-2,249e-005	-2,2493e-005	-2,3819e-005	-4,4872e-008	1,3293e-004	4,0137e-005	2,4051e-004	1,1569e-004	-2,2465e-005	-1,6203e-004	2,7772e-004 
7	0,32083	-2,974e-005	-2,9707e-005	-3,1568e-005	-4,9877e-008	1,8091e-004	5,474e-005	3,2739e-004	1,5836e-004	-2,971e-005	-2,1967e-004	3,7803e-004 
8	0,4474	-4,0417e-005	-4,0292e-005	-4,3035e-005	-4,4699e-008	2,522e-004	7,6399e-005	4,5643e-004	2,2184e-004	-4,0381e-005	-3,052e-004	5,2704e-004 
9	0,61406	-5,3612e-005	-5,3298e-005	-5,7339e-005	-1,6058e-008	3,472e-004	1,0537e-004	6,2846e-004	3,0751e-004	-5,3577e-005	-4,1818e-004	7,2568e-004 
10	0,78073	-6,6617e-005	-6,6035e-005	-7,1545e-005	3,8925e-008	4,4132e-004	1,3397e-004	7,9885e-004	3,9241e-004	-6,6589e-005	-5,3002e-004	9,2243e-004 
11	0,89036	-7,4523e-005	-7,3724e-005	-8,0273e-005	8,8055e-008	5,0298e-004	1,526e-004	9,1043e-004	4,4863e-004	-7,4504e-005	-6,0264e-004	1,0513e-003 
12	1,	-8,2587e-005	-8,1536e-005	-8,9212e-005	1,4891e-007	5,6489e-004	1,7131e-004	1,0224e-003	5,0493e-004	-8,2582e-005	-6,7568e-004	1,1806e-003 
